leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
14,136,,1,1,28.0,30.0,130.00,130.29,11,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,2,1,,NO AGE GIVEN,441,NCERO0070,Ceratolithus primus,RARE,  ,1
14,136,,1,1,28.0,30.0,130.00,130.29,11,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,2,1,,NO AGE GIVEN,441,NCERO0100,Ceratolithus tricorniculatus,COMMON,  ,1
14,136,,1,1,28.0,30.0,130.00,130.29,11,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,2,1,,NO AGE GIVEN,441,NCOCO0300,Coccolithus pelagicus,COMMON,  ,1
14,136,,1,1,28.0,30.0,130.00,130.29,11,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,2,1,,NO AGE GIVEN,441,NCYCO0080,Cyclococcolithina leptopora,COMMON,  ,1
14,136,,1,1,28.0,30.0,130.00,130.29,11,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,2,1,,NO AGE GIVEN,441,NCYCO0110,Cyclococcolithina macintyrei,RARE,  ,1
14,136,,1,1,28.0,30.0,130.00,130.29,11,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,2,1,,NO AGE GIVEN,441,NDISC0080,Discoaster brouweri,COMMON,  ,1
14,136,,1,1,28.0,30.0,130.00,130.29,11,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,2,1,,NO AGE GIVEN,441,NDISC0100,Discoaster challengerii,COMMON,  ,1
14,136,,1,1,28.0,30.0,130.00,130.29,11,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,2,1,,NO AGE GIVEN,441,NDISC0350,Discoaster pentaradiatus,COMMON,  ,1
14,136,,1,1,28.0,30.0,130.00,130.29,11,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,2,1,,NO AGE GIVEN,441,NDISC0525,Discoaster variabilis,COMMON,  ,1
14,136,,1,1,28.0,30.0,130.00,130.29,11,"ROTH,P.;THIERSTEIN,H.",,14,NANNOFOSSILS,,2,1,,NO AGE GIVEN,441,NRETI0180,Reticulofenestra pseudoumbilica,COMMON,  ,1
