leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
39,356,,2,1,0.0,150.0,9.50,9.90,11.40,, FORAM NANNO OOZE," 10YR7/4-GRAYISH ORANGE,10YR8/2- VERY PALE ORANGE",," 0-60 CM INTENSELY DISTURBED,60-15 0 CM MODERATELY DISTURBED",,,," MOSTLY GRAYISH ORANGE,83 -88 CM AND 108-113 CM VERY PALE ORANGE,88-90 CM AND 113-114 CM COARSE HORIZON", SOFT, 00000000
39,356,,2,2,0.0,150.0,9.50,11.40,12.90,, FORAM NANNO OOZE," 10YR7/4-GRAYISH ORANGE,10YR8/2- VERY PALE ORANGE",, INTENSELY DISTURBED,,,, 103-107 CM VERY PALE ORANGE, SOFT, 00000000
39,356,,2,3,0.0,150.0,9.50,12.90,14.40,, FORAM NANNO OOZE, 10YR7/4-GRAYISH ORANGE,, INTENS ELY DISTURBED,,,,,, 00000000
39,356,,2,4,0.0,150.0,9.50,14.40,15.90,, FORAM NANNO OOZE, 10YR7/4-GRAYISH ORANGE,," 0-120 CM SOUPY,120-U50 CM INTENSELY DISTURBED",,,,, SOUPY 0-12 0 CM, 00000000
39,356,,2,5,0.0,150.0,9.50,15.90,17.40,, FORAM NANNO OOZE, 10YR7/4-GRAYISH ORANGE,," 0-30 C M AND 82-150 CM SOUPY,30-82 CM INTENSELY DISTURBED",,,,,, 00000000
39,356,,2,6,0.0,150.0,9.50,17.40,18.90,, FORAM NANNO OOZE, 10YR7/4-GRAYISH ORANGE,," 0-95 CM INTENSELY DISTURBED,104-150 CM SO UPY",,,, 95-104 CM VOID, SOUPY 104-150 CM, 00000000
39,356,,3,1,0.0,150.0,38.00,38.50,40.00,, FORAM NANNO OOZE," 5YR8/1-PINKISH GRAY,5Y8/1-YELLO WISH GRAY",, DRILLING BRECCIA,,,, MOSTLY YELLOWISH GRAY CONTAINS SEGMENTS OF PINKISH GRAY,, 00000000
39,356,,3,2,0.0,150.0,38.00,40.00,41.50,, FORAM NANNO OOZE," 5Y8/1-YELLOWISH GRAY,-PINKISH G RAY",," 0-100 CM INTENSELY DISTURBED,100-150 CM DRILLING BRECCIA",, AT BASE OF SECTION (148 CM) MANGANESE CRUST CONTAIN DRILLS MADE BY BORING ANIMALS,, YELLOWISH GRAY CHANGES TO SHADES OF PINKISH GR AY AT 75 CM,, 00000000
39,356,,3,3,0.0,150.0,38.00,41.50,43.00,, FORAM NANNO OOZE," 5Y8/1-YELLOWISH GRAY,5YR8/1-PIN KISH GRAY",," 115-150 CM INTENSELY DISTURBED,0-110 CM DRILLING BRECCIA"," 39 CM SMALL FRAGMENT OF MANGANESE CRUST, CONTAINS PEBBLE SIZE FRAGMENTS OF PINKISH GRAY 55-10 5 CM",,, MOSTLY YELLOWISH GRAY,, 00000000
39,356,,3,4,0.0,150.0,38.00,43.00,44.50,, FORAM NANNO OOZE," 5Y8/1-YELLOWISH GRAY,-ORANGISH", 22-40 CM SLIGHTLY BEDDED, MODERATE DEFORMATION,,,," 82 CM SLIGHT CHANGE IN COLOR TO ORANGE,108 CM SLIGHT LY ORANGISH CHANGE IN COLOR", SOFT, 00000000
39,356,,3,5,0.0,150.0,38.00,44.50,46.00,, FORAM NANNO OOZE, 5Y8/1-YELLOWISH GRAY, 127-136 CM BU RROWS ? COLOR BECOMES SLIGHTLY DARKER," SLIGHTLY DEF ORMED BEDDING BELOW BURROWS,0-150 CM MODERATE DEFORM ATION", 23 CM OR ANGE CIRCULAR ABOUT 1 CM IN DIAMETER,,,, SOFT, 00000000
39,356,,3,6,0.0,150.0,38.00,46.00,47.50,, FORAM NANNO OOZE," 5Y8/1-YELLOWISH GRAY,5B7/1-LIGH T BLUISH GRAY", 137 CM SHARP CONTACT TO LIGHT BLUISH GRAY, MODERATE DEFORMATION,,,,, SOFT, 00000000
39,356,,4,1,0.0,150.0,57.00,57.30,58.80,, FORAM NANNO OOZE," 5B7/1-LIGHT BLUISH GRAY,-BLACK", BLACK STREAKS (PYR ?) ON THE  SURFACE THROUGHOUT," 32-150 CM MODERATELY DISTURBED,0-32 CM D RILLING BRECCIA",, PYRITE ?,,, SOFT, 00000000
39,356,,4,2,0.0,150.0,57.00,58.80,60.30,, FORAM NANNO OOZE," 5B7/1-LIGHT BLUISH GRAY,-BLACK", BLACK STREAKS ON THE SERFACE, MODERATELY DISTURBE D,,,,, SOFT, 00000000
39,356,,4,3,0.0,150.0,57.00,60.30,61.80,, FORAM NANNO OOZE, 5B7/1-LIGHT BLUISH GRAY,, SLIGH TLY DISTURBED,,,,, SOFT, 00000000
39,356,,4,4,0.0,150.0,57.00,61.80,63.30,, FORAM NANNO OOZE, 5B7/1-LIGHT BLUISH GRAY, BLACK STREAKS ON SURFACE, SLIGHTLY DISTURBED,,,,, SOFT, 00000000
39,356,,4,5,0.0,150.0,57.00,63.30,64.80,, FORAM NANNO OOZE, 5B7/1-LIGHT BLUISH GRAY, 58-61 CM SLIGHTLY SANDY HORIZON, SLIGH TLY DISTURBED,,,, HO MOGENEOUS UNBEDDED, SOFT, 00000000
39,356,,4,6,0.0,150.0,57.00,64.80,66.30,, FORAM NANNO OOZE, 5B7/1-LIGHT BLUISH GRAY,, SLIGH TLY DISTURBED,,,, NO BEDDING SEEN, SOFT, 00000000
39,356,,5,1,0.0,150.0,85.50,85.90,87.40,, MARLY CALC OOZE," -DARK GREENISH GRAY,5B7/1-LIGHT BLUISH GRAY"," SLIGHT BLACK COLORING ON THE SURFACE,6 CM DARK GREENISH GRAY BAND", SLIGHTLY DISTURBED,,,," H OMOGENEOUS,FEELS MORE ""GRITTY"" THAN GRAY CORE 4", SO FT, 00000000
39,356,,5,2,0.0,150.0,85.50,87.40,88.90,, MARLY CALC OOZE, 5B7/1-LIGHT BLUISH GRAY,, DRILLING BRECCIA,,,, 20-35 CM VOID, SOFT, 00000000
39,356,,5,3,0.0,150.0,85.50,88.90,90.40,, MARLY CALC OOZE, 5B7/1-LIGHT BLUISH GRAY, 85-95 CM BLACK STREAKS OF PYRITE (?)," 0-50 CM I NTENSELY DISTURBED,50-150 CM MODERATELY DISTURBED",, PYR (?),, FEELS SANDY, SOFT, 00000000
39,356,,5,4,0.0,150.0,85.50,90.40,91.90,, MARLY CALC OOZE, 5B7/1-LIGHT BLUISH GRAY, BLACK STREAKS, MODERATELY DISTURBED,,,," HOMOGENEOUS,FEELS S ANDY", SOFT, 00000000
39,356,,5,5,0.0,150.0,85.50,91.90,93.40,, MARLY CALC OOZE," 5B7/1-LIGHT BLUISH GRAY,5GY6/1-G REENISH GRAY,5G6/1-GREENISH GRAY", 30-140 CM BLACK S TREAKS, SLIGHTLY DISTURBED,,,," 0-30 CM LIGHT BLUISH G RAY,30-140 CM 5GY6/1 GREENISH GRAY HOMOGENEOUS SANDY ,140-150 CM 5G6/1 GREENISH GRAY FEELS MORE CLAYEY", SOFT, 00000000
39,356,,5,6,0.0,150.0,85.50,93.40,94.90,, SILTY NANNO MUD, 5G6/1-GREENISH GRAY,, SLIGHTLY D ISTURBED,,,, DARKER AND FEELS MORE CLAYEY THAN SECTION S 1 THRU 5, SOFT, 00000000
39,356,,6,1,35.0,95.0,114.00,114.35,114.95,, MARLY NANNO OOZE, 5GY6/1-GREENISH GRAY,, INTENSEL Y DISTURBED,,,,, SOFT, 00000000
39,356,,6,1,95.0,150.0,114.00,114.95,115.50,, CALCAREOUS SILICEOUS OOZE, 5G6/1-GREENISH GRAY,, INTENSELY DISTURBED,,,,, SOFT, 00000000
39,356,,6,2,0.0,150.0,114.00,115.50,117.00,, CALC SILICEOUS OOZE," 5G6/1-GREENISH GRAY,N6-MEDIU M LIGHT GRAY"," SLIGHTLY MOTTLED,133-134 CM AND 138-1 39 CM MEDIUM LIGHT GRAY BAND,133-134 CM HORIZON", MO DERATELY DISTURBED,,,, FELLS MUDDY, SOFT, 00000000
39,356,,6,3,0.0,150.0,114.00,117.00,118.50,, CALC SILICEOUS OOZE, 5G6/1-GREENISH GRAY, SLIGHT LY MOTTLED, SLIGHTLY DISTURBED,,,,, SOFT, 21110000.2210.2220
39,356,,6,4,0.0,150.0,114.00,118.50,120.00,, CALC SILICEOUS OOZE, 5G6/1-GREENISH GRAY, MODERA TELY MOTTLED, MODERATELY DISTURBED,,,,, SOFT, 00000000
39,356,,6,5,0.0,150.0,114.00,120.00,121.50,, CALC SILICEOUS OOZE,,,,,,, SAME AS SECTION 4,, 21110000.2210.2220
39,356,,6,6,0.0,150.0,114.00,121.50,123.00,, CALC SILICEOUS OOZE," 5G6/1-GREENISH GRAY,5GY8/1-L IGHT GREENISH GRAY,N6-MEDIUM LIGHT GRAY"," 64-91 CM L IGHT LAYER MOTTLED IN UPPER PART,91-98 CM BURROWED,1 44.5-145.5 CM DARK LAYER MEDIUM LIGHT GRAY", MODERAT ELY DISTURBED,,,," 0-64 CM GREENISH GRAY,64-91 CM AND 1 35-150 CM LIGHT GREENISH GRAY", SOFT, 21110000.2210.2220
39,356,,7,1,0.0,107.0,133.00,133.50,134.57,, SILICEOUS CALC CHALK, 5G8/1-LIGHT GREENISH GRAY,, INTENSELY DISTURBED,,,, SANDY IN SIZE,, 00000000
39,356,,7,1,107.0,150.0,133.00,134.57,135.00,, SILICEOUS NANNO OOZE, 5G6/1-GREENISH GRAY," 111 C M DARK BAND,MOTTLED WITH GRAY AND BROWN COLOR ON SUR FACE", MODERATE DEFORMATION,,,, CLAYEY IN SIZE, SOFT, 22210000.2210.1210
39,356,,7,2,0.0,150.0,133.00,135.00,136.50,, SILICEOUS NANNO OOZE," 5G6/1-GREENISH GRAY,10YR5/4 -MODERATE YELLOWISH BROWN", MOTTLED WITH GRAY AND MO DERATE YELLOWISH BROWN COLOR ON SURFACE, MODERATE D EFORMATION,,,,, SOFT, 22210000.2210.1210
39,356,,7,3,0.0,150.0,133.00,136.50,138.00,, SILICEOUS NANNO OOZE," 5G6/1-GREENISH GRAY,10YR5/4 -MODERATE YELLOWISH BROWN", MOTTLED BROWN AND GRAY, SLIGHTLY DISTURBED,,,, SAME AS SECTION 2, SOFT, 22210000.2210.1210
39,356,,7,4,0.0,150.0,133.00,138.00,139.50,, SILICEOUS NANNO OOZE,, MODERATELY DISTURBED, SLIG HTLY DISTURBED,,,, SAME AS SECTION 3, SOFT, 00000000
