leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
31,302,,1,CC,0.0,0.0,0.00,0.10, 4,"LING,H.Y.",,31,SILICOFLAGELLATES,RARE,,,MODERATE,NO AGE GIVEN,770,SDICT0180,Dictyocha fibula aculeata,FEW,  ,1,9bee84f622c14413c238664125163eb9
31,302,,1,CC,0.0,0.0,0.00,0.10, 4,"LING,H.Y.",,31,SILICOFLAGELLATES,RARE,,,MODERATE,NO AGE GIVEN,770,SDICT0230,Dictyocha fibula messanensis,TRACE,  ,1,fc963c1ee9c9b7dd32f59fc6f856f205
31,302,,1,CC,0.0,0.0,0.00,0.10, 4,"LING,H.Y.",,31,SILICOFLAGELLATES,RARE,,,MODERATE,NO AGE GIVEN,770,SDIST0260,Distephanus octangulatus,TRACE,  ,1,a44d0e4ec8d74c7f734fe46a64a80d44
31,302,,1,CC,0.0,0.0,0.00,0.10, 4,"LING,H.Y.",,31,SILICOFLAGELLATES,RARE,,,MODERATE,NO AGE GIVEN,770,SDIST0420,Distephanus speculum,RARE,  ,1,ae2fd1fe416766641ca7ed4fbda8b847
31,302,,2,1,90.0,92.0,19.00,19.91, 2,"LING,H.Y.",,31,SILICOFLAGELLATES,FEW,,,GOOD,NO AGE GIVEN,770,SDICT0180,Dictyocha fibula aculeata,RARE,  ,1,ffaab4a821beb095f105340f9d7f41e1
31,302,,2,1,90.0,92.0,19.00,19.91, 2,"LING,H.Y.",,31,SILICOFLAGELLATES,FEW,,,GOOD,NO AGE GIVEN,770,SDIST0420,Distephanus speculum,FEW,  ,1,4fab6c5881a5aeaffa7fbcb817cb4b7b
31,302,,2,3,24.0,26.0,19.00,22.25, 1,"LING,H.Y.",,31,SILICOFLAGELLATES,FEW,,,GOOD,NO AGE GIVEN,770,SDIST0420,Distephanus speculum,FEW,  ,1,38d5e3934234ce69c9775061ff8c4589
31,302,,2,5,80.0,82.0,19.00,25.81, 1,"LING,H.Y.",,31,SILICOFLAGELLATES,RARE,,,GOOD,NO AGE GIVEN,770,SDICT0710,Dictyocha subarctios,FEW,  ,1,5a5b5a0a2a4c4462cec23f1c34da4b36
31,302,,2,CC,0.0,0.0,19.00,28.10, 3,"LING,H.Y.",,31,SILICOFLAGELLATES,COMMON,,,GOOD,NO AGE GIVEN,770,SDICT0710,Dictyocha subarctios,COMMON,  ,1,13d4102e1db815d0180989adb0a77672
31,302,,2,CC,0.0,0.0,19.00,28.10, 3,"LING,H.Y.",,31,SILICOFLAGELLATES,COMMON,,,GOOD,NO AGE GIVEN,770,SDIST0420,Distephanus speculum,COMMON,  ,1,02a9583c3140a3d0661b8d441212066f
31,302,,2,CC,0.0,0.0,19.00,28.10, 3,"LING,H.Y.",,31,SILICOFLAGELLATES,COMMON,,,GOOD,NO AGE GIVEN,770,SMESO0102,Mesocena elliptica (q),FEW,  ,1,82df190f99577e2880a962865818c303
31,302,,3,1,125.0,127.0,38.00,39.76, 1,"LING,H.Y.",,31,SILICOFLAGELLATES,RARE,,,MODERATE,NO AGE GIVEN,770,SDIST0420,Distephanus speculum,RARE,  ,1,f5758198daa5a0b816a04bfbc572519d
31,302,,3,6,128.0,130.0,38.00,47.29, 2,"LING,H.Y.",,31,SILICOFLAGELLATES,FEW,,,MODERATE,NO AGE GIVEN,770,SDICT0710,Dictyocha subarctios,FEW,  ,1,94a74694c255b13f9c947b1e525d9fbc
31,302,,3,6,128.0,130.0,38.00,47.29, 2,"LING,H.Y.",,31,SILICOFLAGELLATES,FEW,,,MODERATE,NO AGE GIVEN,770,SDIST0420,Distephanus speculum,COMMON,  ,1,6a8ec778a1fff9a75f1ecf09ffd55f14
31,302,,3,CC,0.0,0.0,38.00,47.60, 2,"LING,H.Y.",,31,SILICOFLAGELLATES,RARE,,,MODERATE,NO AGE GIVEN,770,SDICT0710,Dictyocha subarctios,RARE,  ,1,01a35729ba226619c26e835861a89691
31,302,,3,CC,0.0,0.0,38.00,47.60, 2,"LING,H.Y.",,31,SILICOFLAGELLATES,RARE,,,MODERATE,NO AGE GIVEN,770,SDIST0420,Distephanus speculum,RARE,  ,1,aad213efa162067b220821974bfd3f32
31,302,,5,1,80.0,82.0,76.00,76.81, 1,"LING,H.Y.",,31,SILICOFLAGELLATES,FEW,,,MODERATE,NO AGE GIVEN,770,SDIST0420,Distephanus speculum,COMMON,  ,1,56ad0a9366ad60d48cdcec9bd2046afd
31,302,,5,3,40.0,42.0,76.00,79.41, 1,"LING,H.Y.",,31,SILICOFLAGELLATES,COMMON,,,MODERATE,NO AGE GIVEN,770,SDIST0420,Distephanus speculum,FEW,  ,1,44122345adeff4bd6ce6c59f20af1018
31,302,,5,5,80.0,82.0,76.00,82.81, 1,"LING,H.Y.",,31,SILICOFLAGELLATES,ABUNDANT,,,MODERATE,NO AGE GIVEN,770,SDIST0420,Distephanus speculum,ABUNDANT,  ,1,43e5446fd93d088df116ac3d2b890a31
31,302,,5,CC,0.0,0.0,76.00,83.60, 1,"LING,H.Y.",,31,SILICOFLAGELLATES,COMMON,,,GOOD,NO AGE GIVEN,770,SDIST0420,Distephanus speculum,FEW,  ,1,2e1eb60d163f7b6256824e793cf92cb2
31,302,,6,CC,0.0,0.0,95.00,95.10, 1,"LING,H.Y.",,31,SILICOFLAGELLATES,FEW,,,MODERATE,NO AGE GIVEN,770,SDIST0420,Distephanus speculum,RARE,  ,1,05501ac7e5d35d704b30407c1ec26e15
31,302,,7,3,20.0,22.0,114.00,117.71, 1,"LING,H.Y.",,31,SILICOFLAGELLATES,FEW,,,MODERATE,NO AGE GIVEN,770,SDIST0420,Distephanus speculum,RARE,  ,1,bce45901ff79ddf7b2f0341b6b76805a
31,302,,7,5,20.0,22.0,114.00,120.71, 1,"LING,H.Y.",,31,SILICOFLAGELLATES,RARE,,,MODERATE,NO AGE GIVEN,770,SDIST0420,Distephanus speculum,RARE,  ,1,0b44aefed3a6d7a8512a7b89868b95ea
31,302,,8,1,20.0,22.0,133.00,133.71, 5,"LING,H.Y.",,31,SILICOFLAGELLATES,COMMON,,,MODERATE,NO AGE GIVEN,770,SCANN0060,Cannopilus hemisphaericus,TRACE,  ,1,26091635e097435f20caca0cae93e2a4
31,302,,8,1,20.0,22.0,133.00,133.71, 5,"LING,H.Y.",,31,SILICOFLAGELLATES,COMMON,,,MODERATE,NO AGE GIVEN,770,SDICT0480,Dictyocha pentagona,FEW,  ,1,0a48e455b3a8982743c4fdb8a74f25b3
31,302,,8,1,20.0,22.0,133.00,133.71, 5,"LING,H.Y.",,31,SILICOFLAGELLATES,COMMON,,,MODERATE,NO AGE GIVEN,770,SDIST0110,Distephanus crux,FEW,  ,1,a288b0475944107e14e02de4c89fd01d
31,302,,8,1,20.0,22.0,133.00,133.71, 5,"LING,H.Y.",,31,SILICOFLAGELLATES,COMMON,,,MODERATE,NO AGE GIVEN,770,SDIST0350,Distephanus quinquangellus,COMMON,  ,1,d6b564a52d2c71d46aaeee3e4425061d
31,302,,8,1,20.0,22.0,133.00,133.71, 5,"LING,H.Y.",,31,SILICOFLAGELLATES,COMMON,,,MODERATE,NO AGE GIVEN,770,SDIST0420,Distephanus speculum,COMMON,  ,1,7b6751127b454880d6c69b460f540576
31,302,,8,3,20.0,22.0,133.00,136.71, 5,"LING,H.Y.",,31,SILICOFLAGELLATES,ABUNDANT,,,MODERATE,NO AGE GIVEN,770,SCANN0060,Cannopilus hemisphaericus,TRACE,  ,1,d45d972f5d3c1875cfdcd9634c7a69ca
31,302,,8,3,20.0,22.0,133.00,136.71, 5,"LING,H.Y.",,31,SILICOFLAGELLATES,ABUNDANT,,,MODERATE,NO AGE GIVEN,770,SDICT0480,Dictyocha pentagona,FEW,  ,1,be4fe31192d3986dc102ca5cfab036c9
31,302,,8,3,20.0,22.0,133.00,136.71, 5,"LING,H.Y.",,31,SILICOFLAGELLATES,ABUNDANT,,,MODERATE,NO AGE GIVEN,770,SDIST0110,Distephanus crux,FEW,  ,1,95cce83afc07a43f40ae89f0d41209c9
31,302,,8,3,20.0,22.0,133.00,136.71, 5,"LING,H.Y.",,31,SILICOFLAGELLATES,ABUNDANT,,,MODERATE,NO AGE GIVEN,770,SDIST0350,Distephanus quinquangellus,FEW,  ,1,3960ddb89de18200af60067dc20064e9
31,302,,8,3,20.0,22.0,133.00,136.71, 5,"LING,H.Y.",,31,SILICOFLAGELLATES,ABUNDANT,,,MODERATE,NO AGE GIVEN,770,SDIST0420,Distephanus speculum,COMMON,  ,1,4ba0539fff4da0222d0e216f444c7226
31,302,,8,5,20.0,22.0,133.00,139.71, 3,"LING,H.Y.",,31,SILICOFLAGELLATES,ABUNDANT,,,MODERATE,NO AGE GIVEN,770,SDICT0480,Dictyocha pentagona,FEW,  ,1,5165673ec3c774264469aff440cc4460
31,302,,8,5,20.0,22.0,133.00,139.71, 3,"LING,H.Y.",,31,SILICOFLAGELLATES,ABUNDANT,,,MODERATE,NO AGE GIVEN,770,SDIST0350,Distephanus quinquangellus,COMMON,  ,1,23de633e7ca1b52ec411bc08728b1b61
31,302,,8,5,20.0,22.0,133.00,139.71, 3,"LING,H.Y.",,31,SILICOFLAGELLATES,ABUNDANT,,,MODERATE,NO AGE GIVEN,770,SDIST0420,Distephanus speculum,COMMON,  ,1,86bf6a66929ea777eb76bd18d6bb6174
31,302,,8,CC,0.0,0.0,133.00,142.60, 2,"LING,H.Y.",,31,SILICOFLAGELLATES,FEW,,,MODERATE,NO AGE GIVEN,770,SDIST0350,Distephanus quinquangellus,RARE,  ,1,99ad8fd00721fb8f8bf67c0740ad5568
31,302,,8,CC,0.0,0.0,133.00,142.60, 2,"LING,H.Y.",,31,SILICOFLAGELLATES,FEW,,,MODERATE,NO AGE GIVEN,770,SDIST0420,Distephanus speculum,FEW,  ,1,fada3a38988e210f7f6292e1eb49c80f
31,302,,9,1,36.0,38.0,152.00,152.37, 5,"LING,H.Y.",,31,SILICOFLAGELLATES,COMMON,,,MODERATE,NO AGE GIVEN,770,SCANN0060,Cannopilus hemisphaericus,RARE,  ,1,845d1c590b61c4a17c9e588932ed070e
31,302,,9,1,36.0,38.0,152.00,152.37, 5,"LING,H.Y.",,31,SILICOFLAGELLATES,COMMON,,,MODERATE,NO AGE GIVEN,770,SDIST0110,Distephanus crux,FEW,  ,1,f2ef553c563c919bbf984969ac0a5466
31,302,,9,1,36.0,38.0,152.00,152.37, 5,"LING,H.Y.",,31,SILICOFLAGELLATES,COMMON,,,MODERATE,NO AGE GIVEN,770,SDIST0350,Distephanus quinquangellus,FEW,  ,1,0313a46abed8c4fb311da1da9bb7a5ee
31,302,,9,1,36.0,38.0,152.00,152.37, 5,"LING,H.Y.",,31,SILICOFLAGELLATES,COMMON,,,MODERATE,NO AGE GIVEN,770,SDIST0420,Distephanus speculum,FEW,  ,1,6f3a13d5a58560b8e0b69d14f5868b63
31,302,,9,1,36.0,38.0,152.00,152.37, 5,"LING,H.Y.",,31,SILICOFLAGELLATES,COMMON,,,MODERATE,NO AGE GIVEN,770,SMESO0102,Mesocena elliptica (q),RARE,  ,1,e523bc16fdd4191a6d28ae1128c1ffe3
31,302,,9,CC,0.0,0.0,152.00,155.10, 3,"LING,H.Y.",,31,SILICOFLAGELLATES,COMMON,,,MODERATE,NO AGE GIVEN,770,SDIST0110,Distephanus crux,RARE,  ,1,7b9e9be00d9fc71e1068f6325c95da5c
31,302,,9,CC,0.0,0.0,152.00,155.10, 3,"LING,H.Y.",,31,SILICOFLAGELLATES,COMMON,,,MODERATE,NO AGE GIVEN,770,SDIST0350,Distephanus quinquangellus,FEW,  ,1,255d7646d15d95ed64faba88ac0557d9
31,302,,9,CC,0.0,0.0,152.00,155.10, 3,"LING,H.Y.",,31,SILICOFLAGELLATES,COMMON,,,MODERATE,NO AGE GIVEN,770,SMESO0102,Mesocena elliptica (q),COMMON,  ,1,f31400f42c42c41bacaec4002da887ed
31,302,,10,1,20.0,26.0,171.00,171.73, 3,"LING,H.Y.",,31,SILICOFLAGELLATES,ABUNDANT,,,MODERATE,NO AGE GIVEN,770,SDICT0480,Dictyocha pentagona,RARE,  ,1,127da53de149854005273bf1813eee5e
31,302,,10,1,20.0,26.0,171.00,171.73, 3,"LING,H.Y.",,31,SILICOFLAGELLATES,ABUNDANT,,,MODERATE,NO AGE GIVEN,770,SDIST0350,Distephanus quinquangellus,RARE,  ,1,ac86795d1697019767e2f4ed938fbe62
31,302,,10,1,20.0,26.0,171.00,171.73, 3,"LING,H.Y.",,31,SILICOFLAGELLATES,ABUNDANT,,,MODERATE,NO AGE GIVEN,770,SDIST0420,Distephanus speculum,FEW,  ,1,be85ec96d840f651d3ec732f14654aba
