leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
108,659,B,001,Hydraulic (Advanced) Piston Core,01,FAU,000,,,150,,,"silt-bearing, foraminifer-bearing nannofossil ooze alternating with foraminifer-bearing, muddy nannofossil ooze","light yellowish brown(0-66cm),dark grayish brown(66-70cm),very pale brown(70-82cm),pale brown(82-150cm),black blebs","10yr 6/4 (0-66cm), 10yr 4/2, 10yr 7/4, 10yr 6/3 (82-150cm)",laminae (66-70cm),soupy (0-90cm) and moderately disturbed (90-150cm),,pyrite ?,"nannos, forams",,,,H,18.07717,-21.02617,0000.00,0,150
108,659,B,001,Hydraulic (Advanced) Piston Core,02,FAU,000,,,060,,,"silt-bearing, foraminifer-bearing nannofossil ooze alternating with foram-bearing, muddy nannofossil ooze","light brownish gray and pale brown w/ light olive gray laminae (0-53cm), light gray, black blebs, white forams","2.5y 6/2 & 10yr 6/3 w/ 5y 6/2 laminae, 5y 7/2 (53-60cm)","minor bioturbation, laminae (0-53cm)",,,pyrite?,"nannos, forams at surface",,,,H,18.07717,-21.02617,0001.50,150,210
108,659,B,001,Hydraulic (Advanced) Piston Core,02,FAU,060,,,126,,,"silt-bearing, foraminifer-bearing nannofossil ooze","light brownish gray & light yellowish brown (60-126cm), black blebs, white forams at surface",2.5y 6/2 & 10yr 6/4,"minor to moderate (120-126cm) bioturbation, burrows? (123-126cm)",,,pyrite?,"nannos, forams at surface",quick alternation,,,H,18.07717,-21.02617,0001.50,210,276
108,659,B,001,Hydraulic (Advanced) Piston Core,02,FAU,126,,,140,,,foraminifer-nannofossil ooze,"light gray? (126-140cm), black blebs, white forams at surface",10y 7/1,"burrows? (126-128cm), minor to moderate (126-130cm) bioturbation",,,pyrite ?,"nannos, forams at sediment surface",,,,H,18.07717,-21.02617,0001.50,276,290
108,659,B,001,Hydraulic (Advanced) Piston Core,02,FAU,140,,,150,,,"silt-bearing, foraminifer-bearing nannofossil ooze and/or foraminifer-bearing, muddy nannofossil ooze",light brownish gray w/ black blebs and a few white forams at sediment surface,10yr 6/2,minor bioturbation,,,pyrite ?,"nannos, forams at sediment surface",,,,H,18.07717,-21.02617,0001.50,290,300
108,659,B,001,Hydraulic (Advanced) Piston Core,03,FAU,000,,,090,,,"silt-bearing, foraminifer-bearing nannofossil ooze alternating w/ nannofossil ooze","light brownish gray (0-35,85-90cm), light gray (35-48cm), pale brown (48-85cm), black blebs","10yr 6/2 (0-22cm), 2.5y 6/2 (22-35,85-90cm), 5y 7/2, 10yr 6/3","minor to moderate (40-55,85-90cm) bioturbation",,,pyrite ?,"nannos, forams",gradual color change (0-48cm),,,H,18.07717,-21.02617,0003.00,300,390
108,659,B,001,Hydraulic (Advanced) Piston Core,03,FAU,090,,,140,,,"foraminifer-nannofossil ooze, silt-bearing, foram-bearing nannofossil ooze and/or nannofossil ooze","light gray (90-100cm), light gray interbedded w/ pale brown & light olive gray, black blebs","5y 7/1, 5y 7/1 interbedded w/ 10yr 6/3 & 5y 6/2 laminae (100-140cm)","minor to moderate (90-105,130-140cm) bioturbation, burrows (90-100cm), laminae (100-140cm)",,,pyrite ?,"nannos, forams",,,,H,18.07717,-21.02617,0003.00,390,440
108,659,B,001,Hydraulic (Advanced) Piston Core,03,FAU,140,,,150,,,interstitial water sample,,,,,,,,,,,H,18.07717,-21.02617,0003.00,440,450
108,659,B,001,Hydraulic (Advanced) Piston Core,04,FAU,000,,,079,,,"silt-bearing, foraminifer-bearing nannofossil ooze or foraminifer-bearing, muddy nannofossil ooze","mottled & interbedded light brownish gray w/ light olive gray laminae, black blebs",mottled & interbedded 2.5yr 6/2 and 10yr /6? w/ 5y 6/2 laminae,"mottling, laminae, minor to moderate (20-75cm) bioturbation, zoophycos burrows (16,32cm)",,,pyrite?,"nannos, forams",,,,H,18.07717,-21.02617,0004.50,450,529
108,659,B,001,Hydraulic (Advanced) Piston Core,04,FAU,079,,,088,,,nannofossil ooze,"black blebs, light brownish gray",2.5y 6/2,minor bioturbation,,,pyrite?,nannos,,,,H,18.07717,-21.02617,0004.50,529,538
