leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
29,278,,1,1,30.0,150.0,0.00,0.30,1.50,, FORAM AND DETRITAL SILT BEARING RAD DIATOM OOZE, 2.5Y6/2-LIGHT BROWNISH GRAY, MOTTLED DARK GRAY AT 120 CM,,," COLOR DIFFERENTIATION APPEAR TO BE DUE TO AMOUNT OF DARK MINERALS (MICA ETC) INTERMIXED PELAGI C BIOGENIC (LIGHT COLOR) AND DARK DETRITAL PELAGIC, QUARTZ APPEARS TO BE GLACIAL IN ORIGIN (WASH FRACTIO N AT 95 CM)", RADS AND DIATOMS AND FORAMS,, SOUPY 30-90 CM, 00000000
29,278,,1,2,0.0,150.0,0.00,1.50,3.00,, DETRITAL SILT CLAY SAND RICH DIATOM RAD OOZE," 2.5 Y6/0-LIGHT GRAY,2.5Y7/4-PALE YELLOW,2.5Y7/2-LIGHT GRAY,2.5Y5/2-GRAYISH BROWN,2.5Y6/4-LIGHT YELLOWISH BROWN", LAYERS OF COLOR 0-50 CM AND 50-90 CM AND 90- 100 CM AND 100-120 CM AND 120-128 CM AND 128-150 CM," MODERATE DEFORMATION,SLIGHT 0-10 CM,DARK LAYERS UNDEFORMED",,,,," SOUPY 10-50 CM,FIRM DARK LAYERS", 00000000
29,278,,1,3,0.0,110.0,0.00,3.00,4.10,, DETRITAL SILT RICH FORAM BEARING RAD DIATOM OOZE, 2.5Y6/4-LIGHT YELLOWISH BROWN,,,,,,, SOUPY, 00000000
29,278,,1,3,110.0,150.0,0.00,4.10,4.50,, RAD AND NANNO RICH DIATOM OOZE," 2.5Y5/2-GRAYISH BROWN,-LIGHT YELLOW BROWN",, MODERATE DEFORMATION,,,,, F IRM, 00000000
29,278,,1,4,0.0,150.0,0.00,4.50,6.00,, DETRITAL SILT BEARING FORAM RICH RAD DIATOM OOZE," 2.5Y5/2-GRAYISH BROWN,2.5Y7/4-PALE YELLOW,2.5Y7/2-L IGHT GRAY,2.5Y6/0-GRAY,-DARK GRAY"," FAINT MOTTLING 40-100 CM,DARK LAYER 112-115 CM",,,, DIATOMS, DETRITAL GRAINS ARE ANGULAR, SOUPY 40-100 CM, 00000000
29,278,,2,1,0.0,150.0,101.00,101.50,103.00,, NANNO RICH SPONGE SPICULE DIATOM OOZE, 5GY6/1-GRE ENISH GRAY TO 5G6/1-GRAYISH GREEN, SLIGHTLY MOTTLED AND STREAKED," MODERATELY DEFORMED 50-150,SLIGHTLY DEFORMED 0-50 CM",,,," DARKER GREENISH GRAY 125-132 CM, JELLYLIKE CROSSLINKING",, 00000000
29,278,,2,2,0.0,150.0,101.00,103.00,104.50,, NANNO RICH RAD DIATOM OOZE," 5GY6/1-GREENISH GRAY, 5G6/1-GRAYISH GREEN,5B5/1-MEDIUM BLUISH GRAY,5B7/1-L IGHT BLUISH GRAY", STREAKED,,,,, MEDIUM BLUISH GRAY 60- 80 CM," MODERATELY FIRM 0-62 CM,SOUPY 82-150 CM,FIRM 62-82 CM", 00000000
29,278,,2,3,0.0,50.0,101.00,104.50,105.00,, NANNO RICH RAD DIATOM OOZE, 5GY6/1-GREENISH GRAY TO 5G6/1-GRAYISH GREEN, SLIGHT DARKER STREAKS,,,,,, MOD ERATELY SOFT, 00000000
29,278,,2,3,50.0,150.0,101.00,105.00,106.00,, SPONGE SPICULE RICH DIATOM OOZE, -GREENISH GRAY, DARK LAYER AT 140 CM,,, CHLORITE FRAGMENTS AND MICA,,, MODERATELY STIFF, 00000000
29,278,,2,4,0.0,150.0,101.00,106.00,107.50,, RAD NANNO RICH DIATOM OOZE," 5B7/1-LIGHT TO BLUISH GRAY,2.5YR6/0-GRAY", STREAKED NEAR 55 CM, DEFORMED,,,,," SOFT 0-25 CM,SOUPY 25-45 AND 55-85 AND 95-150 CM, MODERATELY FIRM 45-55 CM,MODERATELY FIRM 85-95 CM", 00000000
29,278,,2,5,0.0,60.0,101.00,107.50,108.10,, NANNO RICH RAD DIATOM OOZE, 2.5YR6/0-GRAY, DARK STREAK 0-20 CM,,,,,, SOUPY, 00000000
