leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
80,548,A,2,1,0.0,148.0,215.50,215.50,216.98,JM, NANNOFOSSIL OOZE, GRAY," BURROWS,BEDDING", GREATLY DISTURBED,, PYRITE,,, FIRM, 00000000,994728ea223218df0c0661f229328c30,80-548A-2-1
80,548,A,2,2,0.0,150.0,215.50,217.00,218.50,JM, NANNOFOSSIL OOZE, GRAY," BURROWS,MOTTLING,BEDDING", MODERATELY DISTURBED,, PYRITE,,, FIRM, 00000000,0d5a6b291cd53173cc362b8ae1f50f4f,80-548A-2-2
80,548,A,2,3,0.0,150.0,215.50,218.50,220.00,JM, MARLY NANNOFOSSIL OOZE, GRAY," BURROWS,MOTTLING,BEDDING,TURBIDITES", MODERATELY DISTURBED,, PYRITE,,, FIRM, 00000000,b27ea132a18f12c3f22795fb3bbbce66,80-548A-2-3
80,548,A,2,4,0.0,65.0,215.50,220.00,220.65,JM, MARLY NANNOFOSSIL OOZE, GRAY, BURROWS,,, PYRITE,,, FIRM, 00000000,0a736dcb13c99f6569c3f52cf8c42f92,80-548A-2-4
80,548,A,2,CC,0.0,38.0,215.50,220.75,221.03,JM, MARLY NANNOFOSSIL OOZE, GREENISH GRAY, BURROWS,,, PYRITE,,, FIRM, 00000000,a1ef912dd63e50402049ff654e58b7fa,80-548A-2-CC
80,548,A,3,1,0.0,46.0,224.50,224.50,224.96,JM, NANNOFOSSIL OOZE, GREENISH GRAY, MOTTLING, GREATLY DISTURBED,, PYRITE,,, FIRM, 00000000,578d7d27bcb44dcd0f5ed2d9bb730ed2,80-548A-3-1
80,548,A,3,2,0.0,34.0,224.50,226.00,226.34,JM, NANNOFOSSIL OOZE, GREENISH GRAY," MOTTLING,BURROWS",,, PYRITE,,, FIRM, 00000000,f2a0b34c003ae17f6ddda6a9afe415d3,80-548A-3-2
80,548,A,3,3,0.0,5.0,224.50,227.50,227.55,JM, NANNOFOSSIL OOZE, GREENISH GRAY," MOTTLING,BURROWS",,, PYRITE,,, FIRM, 00000000,107a5757ce1a7276ed7ee85f5b8e9acd,80-548A-3-3
80,548,A,3,3,5.0,63.0,224.50,227.55,228.13,JM, NANNOFOSSIL OOZE, GREENISH GRAY," MOTTLING,BURROWS",,, PYRITE,,, FIRM, 00000000,d97c1d3ec921d48940b87566351480f8,80-548A-3-3
80,548,A,3,3,63.0,90.0,224.50,228.13,228.40,JM, NANNOFOSSIL OOZE, GREENISH GRAY," MOTTLING,BURROWS",,, PYRITE,,, FIRM, 00000000,3c6af1390a5f858fbe826bacefd5075e,80-548A-3-3
80,548,A,3,3,90.0,108.0,224.50,228.40,228.58,JM, NANNOFOSSIL OOZE, GREENISH GRAY," MOTTLING,BURROWS",,, PYRITE,,, FIRM, 00000000,975b362b512499d2481c116c27be19cb,80-548A-3-3
80,548,A,3,3,108.0,117.0,224.50,228.58,228.67,JM, NANNOFOSSIL OOZE, GREENISH GRAY," MOTTLING,BURROWS",,, PYRITE,,, FIRM, 00000000,827c29a7fb716fdb6bab72519c1a7fe1,80-548A-3-3
80,548,A,3,3,117.0,137.0,224.50,228.67,228.87,JM, NANNOFOSSIL OOZE, GREENISH GRAY," MOTTLING,BURROWS",,, PYRITE,,, FIRM, 00000000,0dc2fb901eb07c91e9dd6982c76d71bd,80-548A-3-3
80,548,A,3,3,137.0,150.0,224.50,228.87,229.00,JM, NANNOFOSSIL OOZE, GREENISH GRAY," MOTTLING,BURROWS",,, PYRITE,,, FIRM, 00000000,b804de72c6d5ce50c0fb4e1e37620545,80-548A-3-3
80,548,A,3,4,0.0,15.0,224.50,229.00,229.15,JM, SAND, GRAY," MOTTLING,BURROWS",,,,,, FIRM, 00000000,a06e0b49579fb592f16c20caa901e963,80-548A-3-4
80,548,A,3,4,15.0,26.0,224.50,229.15,229.26,JM, NANNOFOSSIL OOZE, GREENISH GRAY," MOTTLING,BURROWS",,,,,, FIRM, 00000000,cfcd5a00cfbc7642d5ac336ff542dd8d,80-548A-3-4
80,548,A,3,4,26.0,79.0,224.50,229.26,229.79,JM, SAND, GRAY," MOTTLING,BURROWS",,, PYRITE,,, FIRM, 00000000,a7597264826a55391b348a61dd357d60,80-548A-3-4
80,548,A,3,4,79.0,120.0,224.50,229.79,230.20,JM, NANNOFOSSIL OOZE, GREENISH GRAY," MOTTLING,BURROWS",,,,,, FIRM, 00000000,18aa0b90ef5a3ea8ad3a0f9cb74b12d2,80-548A-3-4
80,548,A,3,4,120.0,138.0,224.50,230.20,230.38,JM, SAND, GRAY," MOTTLING,BURROWS",,,,,, FIRM, 00000000,a57bb70e6f54b8d25d15444abb1b11a4,80-548A-3-4
80,548,A,3,4,138.0,150.0,224.50,230.38,230.50,JM, NANNOFOSSIL OOZE, GREENISH GRAY," MOTTLING,BURROWS",,,,,, FIRM, 00000000,878ac1cc19a824d0964f2afb45bac8f2,80-548A-3-4
80,548,A,3,5,0.0,9.0,224.50,230.50,230.59,JM, NANNOFOSSIL OOZE, GREENISH GRAY,,,,,,, FIRM, 00000000,9a55fd1678b7dc1c56c3279a544a5ed3,80-548A-3-5
80,548,A,3,5,9.0,31.0,224.50,230.59,230.81,JM, SAND, GRAY,,,, GLAUCONITE,,, FIRM, 00000000,c8d7a824ed3d6722e8b282ecda18a142,80-548A-3-5
80,548,A,3,5,31.0,99.0,224.50,230.81,231.49,JM, NANNOFOSSIL OOZE, GREENISH GRAY, BURROWS,,, PYRITE,,, FIRM, 00000000,1f57f9bb5a73be4277858e5da3b1cab2,80-548A-3-5
80,548,A,3,5,99.0,104.0,224.50,231.49,231.54,JM, NANNOFOSSIL OOZE, GREENISH GRAY, BURROWS,,, PYRITE,,, FIRM, 00000000,fa4f000eef10f1924e96c13fd774081e,80-548A-3-5
80,548,A,3,5,104.0,124.0,224.50,231.54,231.74,JM, SAND, GRAY,,,,,,, FIRM, 00000000,ac6a0f7cba741d110d5a7f93e3b4d78d,80-548A-3-5
