leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
81,554,,6,6,30.0,32.0,47.50,55.31,10,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,MODERATE,NO AGE GIVEN,584,CBATI0050,Batiacasphaera sphaerica,PRESENT,  ,1,6044c27a4acd44f1bdc07e430e8b1f66
81,554,,6,6,30.0,32.0,47.50,55.31,10,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,MODERATE,NO AGE GIVEN,584,CGONC0010,Gonyaulacacean sp.,PRESENT,  ,1,ecc95e1aacdcaa12a81e79f3e36a16e8
81,554,,6,6,30.0,32.0,47.50,55.31,10,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,MODERATE,NO AGE GIVEN,584,CIMPA0010,Impagidinium sp.,PRESENT,  ,1,728197eff681c3db34f2f5d20c15b416
81,554,,6,6,30.0,32.0,47.50,55.31,10,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,MODERATE,NO AGE GIVEN,584,CIMPA0035,Impagidinium patulum,PRESENT,  ,1,7f6ae609b8bc12c208a2c31c37d52829
81,554,,6,6,30.0,32.0,47.50,55.31,10,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,MODERATE,NO AGE GIVEN,584,CINVE0040,Invertocysta lacrymosa,PRESENT,  ,1,163f5e65c20502cc09b9dddab9026204
81,554,,6,6,30.0,32.0,47.50,55.31,10,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,MODERATE,NO AGE GIVEN,584,CLING0010,Lingulodinium machaerophorum,PRESENT,  ,1,a5ec30c5348e36a3f3f50c23c7017308
81,554,,6,6,30.0,32.0,47.50,55.31,10,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,MODERATE,NO AGE GIVEN,584,CNEMA0020,Nematosphaeropsis labyrinthea,PRESENT,  ,1,07a9a219a821c1cf02ed4cf38ab2f2a5
81,554,,6,6,30.0,32.0,47.50,55.31,10,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,MODERATE,NO AGE GIVEN,584,COPER0010,Operculodinium sp.,PRESENT,  ,1,3aafdb24069a968fc91750c91caf9d8d
81,554,,6,6,30.0,32.0,47.50,55.31,10,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,MODERATE,NO AGE GIVEN,584,CSPII0040,Spiniferites mirabilis,PRESENT,  ,1,f16770af57e39a804ad02ff0c805d3f4
81,554,,6,6,30.0,32.0,47.50,55.31,10,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,MODERATE,NO AGE GIVEN,584,CTECT0020,Tectatodinium pellitum,PRESENT,  ,1,fe2955c8b3f45a5fef2a4bcf8f6f69f7
81,554,,7,2,130.0,132.0,57.00,59.81, 9,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,POOL,NO AGE GIVEN,584,CGONC0010,Gonyaulacacean sp.,PRESENT,  ,1,874f36cd623a890f9d726bb7de66595d
81,554,,7,2,130.0,132.0,57.00,59.81, 9,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,POOL,NO AGE GIVEN,584,CIMPA0035,Impagidinium patulum,PRESENT,  ,1,385c013227ee38aee3012f81241908b9
81,554,,7,2,130.0,132.0,57.00,59.81, 9,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,POOL,NO AGE GIVEN,584,CINCE0060,Incertae sedis,PRESENT,  ,1,a5c78199778a88d40a483c6445a50053
81,554,,7,2,130.0,132.0,57.00,59.81, 9,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,POOL,NO AGE GIVEN,584,CINVE0040,Invertocysta lacrymosa,PRESENT,  ,1,0c53b85b85fa22b3fe68ee206b722bf7
81,554,,7,2,130.0,132.0,57.00,59.81, 9,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,POOL,NO AGE GIVEN,584,CINVE0060,Invertocysta tabulata,PRESENT,  ,1,43edf96f20c24e4b29fa321301a35c51
81,554,,7,2,130.0,132.0,57.00,59.81, 9,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,POOL,NO AGE GIVEN,584,CNEMA0020,Nematosphaeropsis labyrinthea,PRESENT,  ,1,9e84ba610def5387ccf893e246486fe0
81,554,,7,2,130.0,132.0,57.00,59.81, 9,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,POOL,NO AGE GIVEN,584,COPER0020,Operculodinium centrocarpum,PRESENT,  ,1,977d810c0017877473a6fa78e775f7a1
81,554,,7,2,130.0,132.0,57.00,59.81, 9,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,POOL,NO AGE GIVEN,584,CSPII0040,Spiniferites mirabilis,PRESENT,  ,1,6b469901682821a86fc25e3caefab56f
81,554,,7,2,130.0,132.0,57.00,59.81, 9,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,POOL,NO AGE GIVEN,584,CTECT0020,Tectatodinium pellitum,PRESENT,  ,1,5d4c958860ce355a895664bf57eba4e0
81,554,,8,2,120.0,122.0,66.50,69.21, 7,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,MODERATE,NO AGE GIVEN,584,CIMPA0010,Impagidinium sp.,PRESENT,  ,1,507c0e687f1ab0115564a770f73b3def
81,554,,8,2,120.0,122.0,66.50,69.21, 7,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,MODERATE,NO AGE GIVEN,584,CIMPA0035,Impagidinium patulum,PRESENT,  ,1,bd6f2d76361a2c874d568bb243575483
81,554,,8,2,120.0,122.0,66.50,69.21, 7,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,MODERATE,NO AGE GIVEN,584,CINVE0040,Invertocysta lacrymosa,PRESENT,  ,1,4348567f6c3ee12f975cf33f0afd2a2d
81,554,,8,2,120.0,122.0,66.50,69.21, 7,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,MODERATE,NO AGE GIVEN,584,CNEMA0020,Nematosphaeropsis labyrinthea,PRESENT,  ,1,83fc91c1f9b0edfe41e180287f62586b
81,554,,8,2,120.0,122.0,66.50,69.21, 7,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,MODERATE,NO AGE GIVEN,584,COPER0020,Operculodinium centrocarpum,PRESENT,  ,1,9fd82fc6afc809c0e8a21616c6ec7676
81,554,,8,2,120.0,122.0,66.50,69.21, 7,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,MODERATE,NO AGE GIVEN,584,CSPII0005,Spiniferites sp.,PRESENT,  ,1,3cc332a46007bd13b91de1310ee8b72d
81,554,,8,2,120.0,122.0,66.50,69.21, 7,EDWARDS,12/1984,81,DINOFLAGELLATES,,,,MODERATE,NO AGE GIVEN,584,CTECT0020,Tectatodinium pellitum,PRESENT,  ,1,a8430817437ddfeb48f9c92fc47189d5
