leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
20,197,,1,1,0.0,275.00,275.00,  275.90,,THOLEIITIC BASALT,PCE NO PCE NUMBERS ASSIGNED,FINE-GRAINED,CUT BY MANY VEINLETS (UP TO .5CM),,"FOR MORE INFORMATION REFER TO ""LITHOLOGY"" IN THE SITE 197 CHAPTER OF THE INITIAL REPORTS",,,PLAG    50-60 | AUGITE  40-50 | IRON.OX   2-5,OTHER    1-10 comments :  SERPENTINE-LIKE ALTERATION PRODUCT | OTHER comments :  SERPENTINE-LIKE,,
20,197,,1,CC,0.0,275.00,276.60,  276.60,,THOLEIITIC BASALT,PCE NO PCE NUMBERS ASSIGNED,,,,"FOR MORE INFORMATION REFER TO ""LITHOLOGY"" IN THE SITE 197 CHAPTER OF THE INITIAL REPORTS",,,,,,
