Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Extra Sample ID Data,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Globigerina bulloides,Globigerina cf. woodi,Globoconella miozea,Neogloboquadrina acostaensis,Neogloboquadrina nympha,Neogloboquadrina cf. pachyderma,File Data,Unnamed: 21,eodp_id
318-U1355A-1R-1-PAL-FORAM,318,U1355,A,1,1-1,R,1,PAL,FORAM,0,1,0,0.01,R,,,,,R,,,ef51916a5414a2250f4c1aa58bb52cba
