leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
13,130,,1,1,100.0,150.0,13.00,14.00,14.50,, NANNO OOZE," N6-MEDIUM LIGHT GREY,-PURPLE"," PYRITI C MARL OOZE BED 112-115 CM,COARSE MOTTLING 120-136 C M,BURROWED 136-144 CM", DEFORMED BY DRILLING,,, FORAM S THROUGHOUT," PURPLE LINES 102-110 AND 145-150 CM, HYDROGEN SULFIDE ODOR NOTE 122-135 CM",, 00000000,f6fa3f00e7a11670c47c3f04e11a3f1f,13-130-1-1
13,130,,1,2,0.0,150.0,13.00,14.50,16.00,, PYRITIC MARL OOZE," 5Y2/2-BLACK,5Y5/1-OLIVE GREY,- BROWN"," SAPROPEL BEDS 30 AND 100-107 CM ARE BROWN,OL IVE GREY CLAY BEDS AT 29 AND 99 CM", MODERATE DEFORM ATION,," PYRITE,QUARTZ,CALCITE,MICA,DOLOMITE",,,, 00000000,f2559ad525c40ad5dab8996b11e9ad8b,13-130-1-2
13,130,,1,3,0.0,150.0,13.00,16.00,17.50,, NANNO OOZE," N7-LIGHT GREY,N4-DARK GREY"," BEDDED, HYDRO LAYER 50 CM", DEFORMED BY DRILLING,," PYRITE,MI CA,QUARTZ,DOLOMITE,SAND POCKET AT 5 CM", FORAMS IN S OME LAYERS AND NOT IN OTHERS, HYDROGEN SULPHIDE ODO R,, 00000000,5cb505197ad4a4f050cf3c200ab5c1d0,13-130-1-3
13,130,,1,4,0.0,150.0,13.00,17.50,19.00,, OOZE," 5Y5/2-LIGHT OLIVE GREY,-BLACK,5Y4/1-OLIVE GREY,5GY4/1-GREEN BLACK,N7-LIGHT GREY"," BEDDING,MICR O TECTONIC DEFORMITIES,LAMINATIONS 110-117 AND 128-1 30 CM",,,, FORAMS 0-25 AND 62-71 AND 117-128 AND 130-14 0 CM," HYDROGEN SULPHIDE ODOR NOTED,COLORS MIXED AS BEDDING WITH GREY HUES DOMINANT", PLASTIC, 00000000,cd1157209e5a0a7578430b944f343d10,13-130-1-4
13,130,,2,1,45.0,150.0,49.00,49.45,50.50,, PYRITIC MARL NANNO OOZE," 5G8/1-LIGHT BLUE GREY,5G Y4/1-DARK GREEN GREY,N3-VERY DARK GREY"," BEDDED,DARK GREEN GREY LAYER 118-120 CM",,, PYRITE,," LIGHT BLUE GREY 60-75 CM,VERY DARK GREY DOMINANT",, 00000000,03602c94bd8ed62274c63cf4008d3caa,13-130-2-1
13,130,,2,2,0.0,150.0,49.00,50.50,52.00,, NANNO MARL OOZE," -BROWN,N6-MEDIUM LIGHT GREY,N7-L IGHT GREY,N3-BLACK"," MOTTLES (FROM A DISSAPPEARED TO P) AT 40 CM AND AGAIN AT 61 CM,MOTTLED 55 AND 70-78 CM,FORAM OOZE LAYERS 25-30 AND 100-110 CM,BROWN CLAY BED 50-52 CM",,, QUARTZ, FORAMS," BLACK IS DOMINANT COLOR,TEXTURAL CHANGES TO COARSER BEDS AT 22 AND 60 AND 96 AND 138-140 CM",, 00000000,646dc620a44bc3fa7e59fdf13ce1b576,13-130-2-2
13,130,,2,3,0.0,150.0,49.00,52.00,53.50,, NANNO MARL OOZE," 5B7/1-BLUE WHITE,N2-BLACK"," BEDD ED,SAPROPEL BEDS 25-27 AND 70-75 CM",,,, FORAMS 0-20 AN D 55-70 AND 76-136 CM," BLUE WHITE 0-20 AND 55-70 AN D 76-136 CM,DARK GREY 20-55 CM", PLASTIC, 12210000,498df87519c3513269a8e064542f5635,13-130-2-3
13,130,,3,1,110.0,150.0,77.00,78.10,78.50,, MARL OOZE," N4-MEDIUM DARK GREY,5Y5/1-OLIVE GREY"," SAND LAMINAE AT 135 CM,BURROWED 138-142 CM",,,,," MEDIUM GREY 110-123 AND 131-136 AND 147-150 CM,OLIVE GREY 123-131 AND 136-139 CM",, 12210000,ef0923478e6d54b75311e52f541155bd,13-130-3-1
13,130,,3,2,0.0,130.0,77.00,78.50,79.80,, MARL OOZE," N0-BLACK,N3,5G5/1-GREEN GREY"," BLACK S APROPEL BEDS 58-62 CM AND 115-116 CM,SAND BED 19-22 CM,COLOR GRADED SEQUENCES",,, QUARTZ IN SAND BED, FOR AMS 19-21 AND 102-112 CM, GREEN GREY LAYERS 22-28 A ND 88-99 AND 101-111 CM,, 00000000,9fb2a2e1bf97f8c7e7b8e9d77fdfc067,13-130-3-2
13,130,,4,1,0.0,150.0,148.00,148.00,149.50,,,,,,,,, UNOPENED,, 12210000,baa814d143e4d75be81fefaae9349166,13-130-4-1
13,130,,4,2,5.0,150.0,148.00,149.55,151.00,, NANNO MARL OOZE," N3-DARK GREY,N7-LIGHT GREY"," SAN D LAYERS 111-115 AND 118-120 CM,SEMIINDURATED FORAM NANNO OOZE BED 124-127 CM,MIXED CLAY BEDS 127-133 CM ,NANNO OOZE BED WITH FORAMS 92-100 CM,WASHED SAND LA YER 30-44 CM",, WISPS OF EMBEDDED CLAY 5-30 CM, ZEOL ITE(FIRST NOTED IN SITE) IN SAND LAYER 111-115 CM," FORAMS,NANNOS", VOID 80-86 AND 120-124 CM,, 00000000,367b295344440c4499598062d6eeb1dc,13-130-4-2
13,130,,5,1,140.0,150.0,254.00,255.40,255.50,, MARL OOZE,,,,,,,,, 00000000,cd3f6d3ac8723aaa3456d0422d48d4a2,13-130-5-1
13,130,,5,2,0.0,150.0,254.00,255.50,257.00,, MARL OOZE, N3-DARK GREY, SAND LAMINAE AT 92 AND 93 CM,,,,, HOMOGENOUS, PLASTIC TO STIFF, 00000000,a1d33e5699e3169248f3790e74d27109,13-130-5-2
13,130,,5,3,0.0,150.0,254.00,257.00,258.50,, CLAY,, SAND LAYER 29-30 AND 45 AND 97 AND 128 CM,,,,,, LITHIFIED, 00000000,03f9fffe9bc7b9330bd4295b12e2d294,13-130-5-3
13,130,,6,1,75.0,150.0,411.00,411.75,412.50,, SHALY CLAY, N3-DARK GREY," MEDIUM SIZED LAMINAE 75-100 CM,FINE LAMINAE 110-112 CM,FINE SILT LAYER 11 4 CM,SLIGHT BURROWING 116-118 AND 125-127 CM",,,,, VOID 90-95 AND 134-138 CM, HARD, 00000000,9794108beaa02411339ad95759f59250,13-130-6-1
13,130,,6,2,35.0,90.0,411.00,412.85,413.40,, CLAY, N3-DARK GREY," LAMINATIONS 65-70 CM,CROSS B EDDING 68 CM,SAND LAYER 70-71 CM,BURROWS 75-77 AND 80 AND 50 CM",,,,,," HARD,SHALEY", 00000000,61c9dd223fd0da8f6aa632c4ce8665a5,13-130-6-2
13,130,,6,2,90.0,150.0,411.00,413.40,414.00,, NANNO OOZE," 5Y6/1-LIGHT OLIVE GREY,5GY6/1-GREEN G REY,-PURPLE", PURPLE STRIPE 90-95 CM(THIN),,,,," LIGHT O LIVE GREY 90-100 CM,GREEN GREY 100-150 CM",, 00000000,2c035886ab6219e49c24d712d015de3c,13-130-6-2
13,130,,6,3,30.0,150.0,411.00,414.30,415.50,, NANNO OOZE, 5GY6/1-GREEN GREY,,, SPOT AT 65 CM, H YDROTROILLITE SPOT AT 65 CM,, HOMOGENOUS," STIFF,SLI GHTLY SHALEY", 00000000,c616108a7dc635cb29e2a6fba6d2df48,13-130-6-3
13,130,,6,4,40.0,150.0,411.00,415.90,417.00,, NANNO OOZE, 5GY6/1-GREEN GREY,,,,,, HOMOGENOUS, STIF F, 00000000,fe0098e730894637477e4657058f160e,13-130-6-4
13,130,,6,5,19.0,150.0,411.00,417.19,418.50,, NANNO OOZE, 5GY6/1-GREEN GREY,,,,,, HOMOGENOUS, STIF F, 00000000,9e0ec2c92fd63957f5a9635203baa556,13-130-6-5
13,130,,7,CC,0.0,0.0,554.00,554.10,554.10,, LITHIC SANDSTONE," N4-MEDIUM DARK GREY,-GREEN GREY",,," BLACK MUD PEBBLES,GREEN GREY OOZE INCLUSIONS"," QU ARTZ,PLAGIOCLASE,HORNBLENDE,BIOTITE,EPIDOTE",, MOSTLY FRAGMENTS,, 33234000,211c0dd3c69cff5480e417cd33ef159a,13-130-7-CC
