leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DACHN0030,Achnanthes lanceolata,2%,  ,1,e0472ec568360573bbf362b00fd9eb29,87-582A-2-1
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DACIN0060,Actinoptychus senarius,TRACE,  ,1,7bb0ab66aceff3b78d7f50a68abee71c,87-582A-2-1
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DACIN0120,Actinoptychus vulgaris,TRACE,  ,1,257d668211472ee1cd06105b9bd08cc3,87-582A-2-1
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DACTI0170,Actinocyclus octonarius,2%,  ,1,f9afbe980c7153b3b26ee9346a23d83f,87-582A-2-1
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DAULC0010,Aulacosira distans,8%,  ,1,37a18db2eaa6396cfb05fb91a1c6266b,87-582A-2-1
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DBACT0030,Bacteriastrum varians,1%,  ,1,78cd83eb8c3a2e2213dfd2b753dec9ab,87-582A-2-1
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DCOCC0200,Cocconeis placentula,1%,  ,1,1fc6aad4d6ba586672758f7ce05ab986,87-582A-2-1
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DCOCC0260,Cocconeis scutellum,2%,  ,1,9ac83428f5178644d05fff767f11d5b9,87-582A-2-1
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DCOSC0010,Coscinodiscus sp.,TRACE,  ,1,5fe3b048e5b0a1c0489af0ebf7bd401d,87-582A-2-1
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DCOSC0771,Coscinodiscus radiatus (q),1%,  ,1,c1b7a02b50fa16abe672594525056269,87-582A-2-1
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DCOSC0890,Coscinodiscus tabularis egregius,1%,  ,2,69dc9960edb9ece6477ae524c3ae8e99,87-582A-2-1
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DCYCL0045,Cyclotella striata,3%,  ,2,a0906a3d0fe8d9ca35e185b03b4b04a9,87-582A-2-1
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DDIPL0010,Diploneis sp.,TRACE,  ,2,d6f1cea0af7e2510f0a3574fe247c685,87-582A-2-1
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DDIPL0020,Diploneis bombus,1%,  ,2,9c695d637ccd467704032cbbbee9e4d5,87-582A-2-1
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DEPIH0035,Epithemia sp.,2%,  ,2,2aedf5e5517bb634731c37d72e8aa25b,87-582A-2-1
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DETHM0010,Ethmodiscus rex,TRACE,  ,2,1f1089c856b43b13d0c828b47d75873d,87-582A-2-1
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DGOMP0010,Gomphonema sp.,2%,  ,2,62681a85a665a6ba42ceea36c3212b20,87-582A-2-1
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DGRAM0010,Grammatophora sp.,1%,  ,2,c38dc51d089cb1f3cb38367a54a80434,87-582A-2-1
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DHEMD0010,Hemidiscus cuneiformis,1%,  ,2,c2fc557bf0686682469328e7b927a3e8,87-582A-2-1
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DNITZ0340,Nitzschia kolaczeckii,TRACE,  ,2,61bc25e87ca37fa4442464d097b4fe26,87-582A-2-1
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DNITZ0380,Nitzschia marina,1%,  ,3,18ed848794c9e56ea913da0e8a4c3128,87-582A-2-1
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DPARA0010,Paralia sulcata,5%,  ,3,bccbce5c7cb91ffe92ed344d07d2947e,87-582A-2-1
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DPLAN0010,Planktoniella sol,TRACE,  ,3,9037829510b552565fac52be3ba86baa,87-582A-2-1
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DPSED0010,Pseudoeunotia doliolus,2%,  ,3,d75804aa1e7660d56cc192f7d3003f75,87-582A-2-1
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DRHIZ0295,Rhizosolenia seligera,1%,  ,3,8946260fca075db363833850921e94d9,87-582A-2-1
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DSYNE0060,Synedra ulna,4%,  ,3,91bb390816c51a80b6846cd6e0152089,87-582A-2-1
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DTETR0020,Tetracyclus rupestris,2%,  ,3,4bfe0a378c089b6feddc077ab8ba5e4a,87-582A-2-1
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DTHAA0010,Thalassiosira sp.,9%,  ,3,c8fec1a98db0ca2680cbdc4b5670af5e,87-582A-2-1
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DTHAA0100,Thalassiosira excentrica,2%,  ,3,6e4a7d75bc2be38763648ba304cebf0b,87-582A-2-1
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DTHAA0195,Thalassiosira lineata,1%,  ,3,fa6134cd5fcf9716028e9f9e61dead63,87-582A-2-1
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DTHAL0015,Thalassionema bacillaris,5%,  ,4,97e078c60ee46bf37248afeaab34daa4,87-582A-2-1
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DTHAL0060,Thalassionema nitzschioides,35%,  ,4,cad5a9d1abdc8d284868f2b98c2ac53f,87-582A-2-1
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DTHAS0005,Thalassiothrix sp.,TRACE,  ,4,ad360cf3658b8c20d80a7cecd5f2d679,87-582A-2-1
87,582,A,2,1,72.0,74.0,38.80,39.53,34,AKIBA,,87,DIATOMS,FEW,,,MODERATE,NO AGE GIVEN,396,DTHAS0020,Thalassiothrix longissima,1%,  ,4,ab0aa8fdc5e464183411d8d6a7271f95,87-582A-2-1
