leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
87,582,A,1,3,97.0,101.0,29.10,33.09,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BAMMN0085,Ammonia sp.,PRESENT,  ,1,1242fc976f617832e2a9cb24b93e3728,87-582A-1-3
87,582,A,1,3,97.0,101.0,29.10,33.09,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BBOLV0010,Bolivinita quadrilatera,PRESENT,  ,1,6b8a5ea2004bbfc4fcd70b32378f3ef8,87-582A-1-3
87,582,A,1,3,97.0,101.0,29.10,33.09,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BBULI0020,Bulimina aculeata,PRESENT,  ,1,0d1c955cfb7239fe3867f83ba5cbda15,87-582A-1-3
87,582,A,1,3,97.0,101.0,29.10,33.09,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BBULI0270,Bulimina marginata,PRESENT,  ,1,2058d01a556fcb3238ef2aa9b3f12e11,87-582A-1-3
87,582,A,1,3,97.0,101.0,29.10,33.09,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BBULI0465,Bulimina tenuata,PRESENT,  ,1,db0a70bca6b99d71638de0a9ff3c903d,87-582A-1-3
87,582,A,1,3,97.0,101.0,29.10,33.09,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BELPI0060,Elphidium clavatum,PRESENT,  ,1,49bb1464916ebb54c72eb4b72033754d,87-582A-1-3
87,582,A,1,3,97.0,101.0,29.10,33.09,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BELPI0080,Elphidium crispum,PRESENT,  ,1,a2c7c3b50fa6093a93544c426d520b25,87-582A-1-3
87,582,A,1,3,97.0,101.0,29.10,33.09,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BLOXS0022,Loxostomum karrerianum,PRESENT,  ,1,30690a24ae37a11ca7890e003291749b,87-582A-1-3
87,582,A,1,3,97.0,101.0,29.10,33.09,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BMELO0060,Melonis pompilioides,PRESENT,  ,1,17b49b0b36c86a24f66e0377770f6714,87-582A-1-3
87,582,A,1,3,97.0,101.0,29.10,33.09,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BPLAL0090,Planulina wuellerstorfi,PRESENT,  ,1,47b26556f3d632d90f4e66fd11128bac,87-582A-1-3
87,582,A,1,3,97.0,101.0,29.10,33.09,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BSIPH0015,Siphogenerina raphanus,PRESENT,  ,2,8a3e1d03b5506d8f90cd932387c3f6cd,87-582A-1-3
87,582,A,1,3,97.0,101.0,29.10,33.09,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BUVIG0010,Uvigerina sp.,PRESENT,  ,2,d3c52725778b4bba0599723887289543,87-582A-1-3
87,582,A,1,4,97.0,101.0,29.10,34.59,15,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BAMMN0085,Ammonia sp.,PRESENT,  ,1,d5c731cf3eb0b9c049107fd11f185005,87-582A-1-4
87,582,A,1,4,97.0,101.0,29.10,34.59,15,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BBOLV0010,Bolivinita quadrilatera,PRESENT,  ,1,1913a59eb6cfb93d0768006cbdaf08fe,87-582A-1-4
87,582,A,1,4,97.0,101.0,29.10,34.59,15,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BBULI0020,Bulimina aculeata,PRESENT,  ,1,b89e231a836cf854dbadc7fae64eb697,87-582A-1-4
87,582,A,1,4,97.0,101.0,29.10,34.59,15,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BBULI0270,Bulimina marginata,PRESENT,  ,1,615790d584adce3fd4b170f733336025,87-582A-1-4
87,582,A,1,4,97.0,101.0,29.10,34.59,15,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BCASI0160,Cassidulina minuta,PRESENT,  ,1,8c81af7633b03c285cc5149b6571d298,87-582A-1-4
87,582,A,1,4,97.0,101.0,29.10,34.59,15,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BELPI0060,Elphidium clavatum,PRESENT,  ,1,0358911fb90d244111f15681d0d5e602,87-582A-1-4
87,582,A,1,4,97.0,101.0,29.10,34.59,15,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BFLOR0020,Florilus labradoricum,PRESENT,  ,1,4b5d9056e441593e15535bee94c54597,87-582A-1-4
87,582,A,1,4,97.0,101.0,29.10,34.59,15,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BLOXS0015,Loxostomum bradyi,PRESENT,  ,1,7075de4e8dbc023c32b93f60dd6cd397,87-582A-1-4
87,582,A,1,4,97.0,101.0,29.10,34.59,15,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BLOXS0022,Loxostomum karrerianum,PRESENT,  ,1,c0e6ed6a20ed5b5238a4736768f97a92,87-582A-1-4
87,582,A,1,4,97.0,101.0,29.10,34.59,15,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BMELO0060,Melonis pompilioides,PRESENT,  ,1,ae408d124da1fd26a425aef8dacf7347,87-582A-1-4
87,582,A,1,4,97.0,101.0,29.10,34.59,15,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BPLAL0090,Planulina wuellerstorfi,PRESENT,  ,2,fbda20884e92295f8d9efc2185020890,87-582A-1-4
87,582,A,1,4,97.0,101.0,29.10,34.59,15,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BPULL0020,Pullenia bulloides,PRESENT,  ,2,cbb9a6e936c52e244c32ba889918c0e7,87-582A-1-4
87,582,A,1,4,97.0,101.0,29.10,34.59,15,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BSIPH0015,Siphogenerina raphanus,PRESENT,  ,2,585bc97917cae5c9cc459ec6fd47399d,87-582A-1-4
87,582,A,1,4,97.0,101.0,29.10,34.59,15,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BUVIG0010,Uvigerina sp.,PRESENT,  ,2,0280ece92b1efb8ff37f5581fb6d1dbb,87-582A-1-4
87,582,A,1,4,97.0,101.0,29.10,34.59,15,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BUVIG0010,Uvigerina sp.,PRESENT,  ,2,84aaf7da3b45e2c6f275f062db429c38,87-582A-1-4
87,582,A,1,CC,0.0,0.0,29.10,35.71,16,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BAMMN0085,Ammonia sp.,PRESENT,  ,1,121212f14b5e57e045f76d822af1ed33,87-582A-1-CC
87,582,A,1,CC,0.0,0.0,29.10,35.71,16,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BAMPC0030,Amphicoryna scalaris sagamiensis,PRESENT,  ,1,e5068e97f151051984e6a199145c49b5,87-582A-1-CC
87,582,A,1,CC,0.0,0.0,29.10,35.71,16,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BBOLV0010,Bolivinita quadrilatera,PRESENT,  ,1,b43d476ed44002b2a92cb51daf93bf9d,87-582A-1-CC
87,582,A,1,CC,0.0,0.0,29.10,35.71,16,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BBULI0020,Bulimina aculeata,PRESENT,  ,1,8627fcdfd504fbd720fd761ee9922ef1,87-582A-1-CC
87,582,A,1,CC,0.0,0.0,29.10,35.71,16,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BBULI0270,Bulimina marginata,PRESENT,  ,1,508cd1ce1b850921fa9f813ab5db5098,87-582A-1-CC
