leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
42,371,,1,1,96.0,150.0,0.00,0.96,1.50,, NANNOFOSSIL BEARING MUD, 10YR5/3-MODERATE YELLOWI SH BROWN,, INTENSELY DISTURBED,,,,, SOFT, 00000000,8ba0b3ce1c5bb2e5bac66fd575fe1acb,42-371-1-1
42,371,,1,2,0.0,150.0,0.00,1.50,3.00,, CALCAREOUS MUD," 10YR5/4-MODERATE YELLOWISH BROWN, 5Y5/2-LIGHT OLIVE GRAY,5Y3/2-OLIVE GRAY,10Y6/2-PALE YELLOWISH BROWN,10YR6/4-MODERATE YELLOWISH BROWN,5Y4 /3-LIGHT OLIVE GRAY",," SLIGHTLY DISTURBED,NONE PRIOR TO OPENING OF THE LINER", SANDY POCKETS OF COARSE SILT AT 63 CM,, PTEROPODS AT 75 CM," 10YR5/4 AT 0-9 CM , TRANSITION 5Y5/2 AT 9 CM, 5Y3/2 AT 10-40 CM, 5Y5/2 AT 40-72 CM, 10Y602 AT 72-82 CM, 10YRL/4 AT 82-147 CM, 5!4/3 AT 147-150 CM", SOFT, 12210000.3450,a78571fc4d0ae62b17c83242dffb4187,42-371-1-2
42,371,,1,3,0.0,150.0,0.00,3.00,4.50,, CALCAREOUS MUD," 5Y3/2-OLIVE GRAY,5Y3/2-LIGHT OLIV E GRAY"," MODERATE MOTTLING AT 80-105 CM, GRADING OF COARSE SILT", SLIGHTLY DISTURBED,,, PTEROPODS AT 40 CM," LIGHT OLIVE GRAY TO OLIVE GRAY FROM 0-55 CM, LIGHT OLIVE GRAY TO OLIV E GRAY FROM 55 CM TO 150 CM", SOFT, 00000000,de74f8e33ca96f9008170af48df06eab,42-371-1-3
42,371,,1,4,0.0,19.0,0.00,4.50,4.69,, CALCAREOUS MUD, 5Y5/2-LIGHT OLIVE GRAY, SLIGHT M OTTLING ALL OVER THE CORE SECTION, SLIGHTLY TO MODE RATELY DISTURBED,,, GASTROPODS,, SOFT, 00000000,d5e0c764e13dd3c4ee98b60cc5e6e358,42-371-1-4
42,371,,1,4,19.0,34.0,0.00,4.69,4.84,, CALCAREOUS SILTY SAND, 5Y3/2-OLIVE GRAY, SLIGHT MOTTLING, SLIGHTLY TO MODERATELY DEFORMED,,,,, SOFT, 00000000,2ceb2fff42226e8ae2835554abe9b425,42-371-1-4
42,371,,1,4,34.0,150.0,0.00,4.84,6.00,, CALCAREOUS MUD, 5Y5/2-LIGHT OLIVE GRAY, SLIGHT M OTTLING, SLIGHTLY TO MODERATELY DEFORMED,,,,, SOFT, 00000000,d4be31c0573ac78c32c7ac625eb39033,42-371-1-4
42,371,,1,5,0.0,145.0,0.00,6.00,7.45,, NANNOFOSSIL BEARING MUD," 5Y5/2-LIGHT OLIVE GRAY,5 Y7/2-YELLOWISH GRAY,N5-MEDIUM GRAY"," THIN GRADING UP WARD AT 60 CM, 70 CM, 80 CM", SLIGHTLY DISTURBED,,,," 5 Y5/2 AT 0-80 CM, TRANSITION TO 5Y7/2 AT 80-90 CM, N5 AT 125 CM, 5Y502 AT 125-145 CM", SOFT, 00000000,e837267a0472b85ae2d660d98d0755cc,42-371-1-5
42,371,,1,6,0.0,150.0,0.00,7.50,9.00,, NANNOFOSSIL BEARING CLAY," 5Y3/2-OLIVE GRAY,5Y5/2- LIGHT OLIVE GRAY,N5-MEDIUM GRAY"," LAYERING BY TURBID ITES (GRADED BEDDING UPWARD AT 20 CM, 24 CM, 77 CM, 93 CM, 95 CM, 100 CM, 113 CM, 143 CM)", MODERATELY D ISTURBED,,,," 5Y3/2 AT 0-30 CM, N5 AT 30-36 CM, 5Y3/2 A T 36-45 CM, 5Y5/2 AT 45-55 CM, 5Y3/2 AT 55-98 CM, N5 AT 98-102 CM, 5Y5/2 AT 102-107 CM, N5 AT 107-111 CM , 5Y5/2 AT 111-150 CM", SOFT, 00000000,66c4f404de8b147548c2b01ff6fff0b8,42-371-1-6
42,371,,2,1,101.0,150.0,199.50,200.51,201.00,, CALCAREOUS NANNOFOSSIL BEARING CLAYEY MUD," 5Y5/2- LIGHT OLIVE GRAY,5Y3/2-OLIVE GRAY"," SLIGHT MOTTLING, GRADED UPWARD AT 116 CM AND 125 CM", DISTUTBED BY C UTTING,,,," 5Y5/2 AT 101-116 CM AND 125-150 CM, 5Y3/2 A T 116-125 CM"," SOFT, ONE INDURATED FLAT CHIP AT 118 CM", 00000000,4b0a0c3908de60ba9c3c6e7351b5b301,42-371-2-1
42,371,,2,2,3.0,145.0,199.50,201.03,202.45,, CALCAREOUS NANNOFOSSIL BEARING CLAY," 5Y5/2-LIGHT OLIVE GRAY,5Y3/2-OLIVE GRAY,N7-LIGHT GRAY"," SERIES O F GRADED BEDS WITH CALCAREOUS MUD AT THE BASE (5Y3/2 ), BASE OF BEDS AT 11 CM, 20 CM, 41 CM, 45 CM, 63 CM , 97 CM, 104 CM, 110 CM, 122 CM, 126 CM, AND 130 CM, TRANSITION INTO MORE OR LESS MOTTLED CLAYS OF BROWN ISH TO OLIVE COLOR", UNDEFORMED,,,," N7 AT 20-30 CM, N7 WITH SLIGHT MOTTLING AT 130 CM, SLIGHT MOTTLING AT 90-94 CM", STIFF, 00000000,7f478b64d01c394aa363d474c87f97f1,42-371-2-2
