leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
26,253,,24,1,80.0,218.00,218.80,  219.09,,BASALT (VESICULAR),,VESICULAR BASALT WITH CARBONATE FILLINGS AND CRUST,,,"CONTACT AT 109 CM BETWEEN BASALT AND ASH LAYER, SEE CORE FORM AND LITHOLOGIC DESCRIPTION IN THE INITIAL REPORTS FOR MORE INFORMATION",                       CARB comments : VESICULAR BASALT WITH CARBONATE FILLINGS AND CRUST,,,CARB comments :  IN VESICLES,,
26,253,,24,1,109.0,218.00,219.09,  219.50,,VOLCANIC ASH,,GRADATION AT 122 CM DOWNWARD INTO CARBONATE RICH AGGLOMERATE (WHICH LIES BELOW 130 CM) AND CLASTS OF MAXIMUM SIZE OF 1.5 CM,,,SEE CORE FORM AND LITHOLOGIC DESCRIPTION IN THE INITIAL REPORTS FOR MORE INFORMATION,,,,CARB comments :  BELOW 130 CM IS A CARBONATE RICH AGGLOMERATE WITH CLASTS (MAXIMUM SIZE OF 1.5 CM),,
26,253,,25,1,44.0,227.50,227.94,  228.10,,BASALT SCORIA,,"SCORIA WITH SOME CALCIUM CARBONATE FILLINGS WITH HOLES LARGER THAN PREVIOUS SECTION, TWO FRAGMENTS OF SIZE 3 X 5 CM, FINE GRAINED ASH INTERVAL 65-85 CM SEE CORE FORM AND LITHOLOGIC DESCRIPTION IN THE INITIAL REPORTS FOR MORE INFORMATION",,,,                       CARB comments : SCORIA WITH SOME CALCIUM CARBONATE FILLINGS,,,CARB comments :  SCORIA WITH SOME CALCIUM CARBONATE FILLINGS,,
26,253,,25,1,60.0,227.50,228.10,  229.00,,SEDIMENT (CLAY)FINE-GRAINED ASH,,"SEMI-LITHIFIED CONGLOMERATE CLAY WITH ROUNDED TO SUB-ROUNDED CLASTS UP TO 1 CM IN DIAMETER, CLASTS OF DARK GREENISH BLACK MATRIX AND A FEW WHITE CALCIUM CARBONATE PATCHES WITH POSSIBLY SOME SHELL FRAGMENTS",,,SEE CORE FORM AND LITHOLOGIC DESCRIPTION IN THE INITIAL REPORTS FOR MORE INFORMATION,,,,CARB,,
26,253,,58,1,0.0,558.00,558.00,  558.36,,OLIVINE BASALT,,FOUR GLASSY OLIVINE BASALT PIECES,,,THIRTY-SIX CM OF GLASSY OLIVINE BASALT (FOUR PIECES),,,,,,
