Data,Age From (oldest),Age To (youngest),Zone From (bottom),Zone To  (top),Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Scientist,Fossil Group                                 ,Group Abundance,Group Preservation,Umbilicosphaera mirabilis,Syracosphaera histrica,Scyphosphaera sp.,Rhabdosphaera clavigera,Pontosphaera japonica,Helicosphaera kamptneri,Gephyrocapsa spp.,Gephyrocapsa oceanica,Gephyrocapsa caribbeanica,Ceratolithus rugosus,Calcidiscus leptoporus,Comment
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SR,Pleistocene      ,                 ,                  ,              ,108, 668,A,  1,H,CC,  25.00,      8.7400,Manivit  ,Nannofossils                                 ,A              ,G                 ,C                        ,C                     ,C                ,C                      ,F                    ,C                      ,A                ,A                    ,A                        ,F                   ,F                     ,from ODP Leg 108 SR Chapter 4 Table 14 p 60
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
