leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
68,501,,1,1,0.0,150.0,0.00,0.00,1.50,, SILICEOUS CARBONATE OOZE, GREENISH GRAY, BEDDING, GREATLY DISTURBED,  *,,," IVE,BROWN", SOUPY,,4bca763ba55c6640314f2e234d4219ae
68,501,,1,2,0.0,145.0,0.00,1.50,2.95,, SILICEOUS CARBONATE OOZE," GREENISH GRAY,OLIVE,BLACK", BANDING, GREATLY DISTURBED,  *,,,, SOFT,,5c9f8b0b5b8d74a1786f48602a72b7d3
68,501,,1,3,0.0,150.0,0.00,3.00,4.50,, SILICEOUS CARBONATE OOZE," GREENISH GRAY,OLIVE,OLIVE BROWN",,, VOLCANOGENIC DEPOSITS*," PYRITE,IRON,VOLCANIC GLASS",,, SOFT,,cd66efe40e3045bef16a5671ed63dc11
68,501,,1,4,0.0,150.0,0.00,4.50,6.00,, SILICEOUS CARBONATE OOZE," GREENISH GRAY,OLIVE,GRAY BROWN", BANDING, MODERATELY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC GLASS,,, SOFT,,183e38e652c1ff273bcdbefdc6cedb0a
68,501,,1,5,0.0,122.0,0.00,6.00,7.22,, SILICEOUS CARBONATE OOZE," GREENISH GRAY,OLIVE BROWN,GRAY BROWN", BEDDING, MODERATELY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT,,bd3f08a20e9b690c9be13de35c4473e2
68,501,,1,6,0.0,142.0,0.00,7.50,8.92,, MUDDY SILICEOUS CARBONATE OOZE, GREENISH GRAY, BEDDING, MODERATELY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT,,66f530d322f962116af16cb915af82ae
68,501,,1,7,0.0,26.0,0.00,9.00,9.26,, MUDDY SILICEOUS CARBONATE OOZE, GREENISH GRAY, BEDDING,,  *,,,, SOFT,,079247ea7f64c1b4bd8ef69e55d43ab5
68,501,,1,CC,0.0,150.0,0.00,9.37,10.77,, SILICEOUS CARBONATE OOZE," GREENIOSH GRAY,OLIVE BROWN",, MODERATELY DISTURBED,  *,,,, SOFT,,6568c92134447b51ab969d5082032592
68,501,,3,1,0.0,150.0,55.10,55.10,56.60,, SILICEOUS CARBONATE OOZE, GREENISH GRAY, BURROWS, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS*," PUMICE,PYRITE,VOLCANIC ASH,VOLCANIC GLASS", BIVALVES,, SOFT, 11110000.1221.1210.3450,f70e7ac645c67433be11d54322b7113f
68,501,,3,2,0.0,150.0,55.10,56.60,58.10,, CALCAREOUS SILICEOUS OOZE," GREENISH GRAY,BLACK", BURROWS, GREATLY DISTURBED, PYRITE INFILLINGS*, PYRITE, BIVALVES,, SOFT,,7377e6022a00cfe2de6922ae9ee2b699
68,501,,3,3,0.0,150.0,55.10,58.10,59.60,, CARBON-SILICEOUS OOZE," GREENISH GRAY,GRAY"," BURROWS,BEDDING", GREATLY DISTURBED*, PYRITE INFILLINGS, PYRITE,,, SOFT,,726caee32a6fdaf9ba2756cd7b8d0dd2
68,501,,3,4,0.0,140.0,55.10,59.60,61.00,, SILICEOUS CARBONATE OOZE," DARK GRAY,BLACK"," MOTTLING,BURROWS", GREATLY DISTURBED, PYRITE INFILLINGS*, PYRITE,,, SOFT,,4227538b637c66d044b65e00673120e4
68,501,,3,5,0.0,120.0,55.10,61.10,62.30,, SILIC-CARBONATE OOZE," DARK GRAY,GREENISH GRAY,BLACK", BURROWS, GREATLY DISTURBED*, PYRITE INFILLINGS, PYRITE,,, SOFT,,25e946bae52a41a675b824d8a7083620
68,501,,3,6,0.0,150.0,55.10,62.60,64.10,, SILICEOUS CARBONATE OOZE," GRAY,GREENISH GRAY,BLACK"," BURROWS,MOTTLING", GREATLY DISTURBED,,, GASTROPODS*,, STIFF,,61a46bf92bbea1faacfc761c6eeef333
68,501,,3,7,0.0,45.0,55.10,64.10,64.55,, SILICEOUS CARBONATE OOZE, OLIVE,, MODERATELY DISTURBED,  *,," GASTROPODS,BIVALVES,SHELL DEBRIS",, SOFT,,3f9bcff7a87e99e08bd7860918e7dc46
68,501,,3,CC,0.0,10.0,55.10,64.65,64.65,, SILICEOUS CALCAREOUS OOZE, OLIVE,,,  *,,,, STIFF,,3a67dbdef8bb4349444c4d3b7169ad05
68,501,,4,1,0.0,150.0,112.10,112.10,113.60,, SILICEOUS NANNO OOZE," GREENISH GRAY,BLACK",, GREATLY DISTURBED,  *, PYRITE,,, SOUPY TO SOFT,,4b1527327b7502d53391330b84cad590
68,501,,4,2,0.0,140.0,112.10,113.60,115.00,, CLAYEY SILICEOUS NANNO OOZE," GREENISH GRAY,GRAY",, MODERATELY DISTURBED,,,,, SOFT, 12211210.2310,c30cf56836274b32dd900ce1fb6412a3
68,501,,4,3,0.0,135.0,112.10,115.10,116.45,, CLAYEY SILIC NANNO OOZE," GREENISH GRAY,GRAY,BLACK"," MOTTLING,BURROWS", MODERATELY TO SLIGHTLY DISTURBED,,,,, SOFT, 12211210.2310,3c2b41d5c24b195c95d5b9533948623d
68,501,,4,3,136.0,138.0,112.10,116.46,116.48,, ASH, BLACK, ASH LAYERS, SLIGHTLY DISTURBED, VOLCANOGENIC DEPOSITS," VOLCANIC GLASS,VOLCANIC ASH,PYRITE",,, SOFT, 33113000,877031e74be0cd2828bf4876f553be08
68,501,,4,3,139.0,150.0,112.10,116.49,116.60,, CLAYEY SILIC NANNO OOZE WITH ASH, DARK GRAY,,, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT,,359465c45f6178b29cf67fbc6d65b476
68,501,,4,4,0.0,7.0,112.10,116.60,116.67,, SILIC NANNO OOZE WITH ASH, DARK GRAY,, SLIGHTLY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT,,21e71093dfbdc9838c5fbbcf283a3068
68,501,,4,4,8.0,150.0,112.10,116.68,118.10,, SILICEOUS NANNO OOZE," GREENISH GRAY,DARK GRAY"," MOTTLING,BURROWS", MODERATELY DISTURBED,  *, PYRITE,,, SOFT,,85238bff47a3f43b224a48a281e4313a
68,501,,4,5,0.0,150.0,112.10,118.10,119.60,, MUDDY SILICEOUS CARBONATE OOZE," GREENISH GRAY,DARK GRAY", MOTTLING, MODERATELY DISTURBED,  *,,,, SOFT,,a692980946f875c49a744e0b019d0dc7
68,501,,4,6,0.0,120.0,112.10,119.60,120.80,, SILIC NANNO OOZE," GREENISH GRAY,DARK GRAY", MOTTLING, MODERATELY DISTURBED,  *,,,, SOFT,,b447d8fcfd69288483d66399ea1ffc2a
68,501,,4,7,0.0,40.0,112.10,121.10,121.50,, SILIC NANNO OOZE," GREENISH GRAY,DARK GRAY", MOTTLING, MODERATELY DISTURBED,  *,,,, FIRM,,f0d3b70456e1f91fd8df4aac5fa0115d
68,501,,5,1,0.0,120.0,169.10,169.10,170.30,, SILIC CLAYEY NANNO OOZE, DARK GRAY TO GREENISH GRAY," BURROWS,MOTTLING", GREATLY DISTURBED,  *,,,, STIFF,,660169da04e9e0a14d490599ed71859a
68,501,,5,2,0.0,142.0,169.10,170.60,172.02,, CLAYEY NANNO OOZE," DARK GRAY,GREENISH GRAY,BLACK"," MOTTLING,BURROWS", GREATLY DISTURBED*, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, STIFF,,0de9234b8017605556f4bb5d4f93542b
68,501,,5,3,0.0,90.0,169.10,172.10,173.00,, SILIC CLAYEY NANNO OOZE," DARK GRAY,GREENISH GRAY,BLACK"," MOTTLING,BURROWS", MODERATELY DISTURBED,  *,,,, FIRM,,04f78d6ee5cce8dccd0b178a2b35c5d0
68,501,,5,CC,0.0,20.0,169.10,173.12,173.22,, SILIC CLAYEY NANNO OOZE," DARK GRAY,GREENISH GRAY",,,  *,,,, STIFF,,9acd1ef90d536b4daf593fae3ee45e50
68,501,,6,1,0.0,150.0,226.10,226.10,227.60,, SILICEOUS CLAYEY NANNO CHALK," DARK GRAY,GREENISH GRAY,BLACK", BURROWS, SLIGHTLY DISTURBED,  *,,,, SOFT,,a44ce157462316b25b3d599e36d0c06c
68,501,,6,2,0.0,120.0,226.10,227.60,228.80,, SILICEOUS CLAYEY NANNO CHALK," GREENISH GRAY,GRAY"," MOTTLING,BURROWS", SLIGHTLY DISTURBED,  *,,,, SOFT,,39b0fedabd3a8e160d61db19edbedcc4
68,501,,6,3,0.0,145.0,226.10,229.10,230.55,, CLAYEY SILICEOUS NANNO CHALK," GREENISH GRAY,GRAY,BLACK"," MOTTLING,BURROWS", MODERATELY DISTURBED,  *,,,, FIRM,,c3c8776ca5c0398776155791babab8a9
68,501,,6,4,0.0,50.0,226.10,230.60,231.10,, CLAYEY DIATOMACEOUS NANNO CHALK, GREENISH GRAY," MOTTLING,BURROWS", MODERATELY TO SLIGHTLY DISTURBED,  *,,,, FIRM,,5f3eb3dde5cf9752ee94ed96146fa51c
68,501,,7,1,0.0,10.0,235.60,235.60,235.70,, BANDED CHERT, OLIVE TO OLIVE GRAY," BURROWS,(?)",,, CHERT,,, HARD, 21130000,83e63fea07addda7f2d3bec8fe05cca9
68,501,,7,1,11.0,118.0,235.60,235.71,236.78,, SILIC CLAYEY NANNO CHALK," GREENISH GRAY,GRAY,BLACK"," BURROWS,MOTTLING", GREATLY DISTURBED,  *,,,, FIRM,,4155a4731bc0dc0d4ef4b219f85676bd
68,501,,7,1,119.0,130.0,235.60,236.79,236.90,, SILIC LIMESTONE," GREENISH GRAY,GRAY"," MOTTLING,BEDDING",,  *, CHERT,,, HARD,,bc157a924ac6f531eea3113cc254c6f1
68,501,,7,1,131.0,140.0,235.60,236.91,237.00,, SILIC CLAYEY NANNO CHALK," GREENISH GRAY,OLIVE GRAY"," BEDDING,MOTTLING,BURROWS", GREATLY DISTURBED*,, CHERT,,, FIRM,,bc46a10656ebb3d6b54683ee139deace
68,501,,7,2,0.0,129.0,235.60,237.10,238.39,, CLAYEY NANNO CHALK," GREENISH GRAY,GRAY", MOTTLING, GREATLY DISTURBED,  *,,,, FIRM,,3f580a5e24cd234ed35d53700ed42c40
68,501,,7,2,130.0,145.0,235.60,238.40,238.55,, CLAYEY NANNO LIMESTONE," GREENISH GRAY,GRAY", MOTTLING, GREATLY DISTURBED,  *,,,, HARD,,725abafa366e153ffad2f32a475acd8c
68,501,,8,CC,0.0,20.0,245.00,245.10,245.20,, CLAYEY NANNO LIMESTONE," GREENISH GRAY,GRAY"," MOTTLING,BURROWS", GREATLY DISTURBED,  *, CHERT,,, HARD,,e040dc7827e9d6b76530bc775f888593
68,501,,9,1,0.0,49.0,254.60,254.60,255.09,, LIMESTONE AND CHERT," GREENISH GRAY,GRAY"," MOTTLING,BURROWS,LAMINAE",,  *, CHERT,,, HARD, 11131210,1ffb873f20ed9328c1042533655000fc
68,501,,9,CC,0.0,20.0,254.60,255.19,255.29,, CLAYEY CHALK, GREENISH GRAY,,,  *,,,, HARD, 11131210,883547e4126784cad9a9dbef048ddaf3
68,501,,10,1,0.0,7.0,264.10,264.10,264.17,, NANNO LIMESTONE WITH CHERT," GRAY,GREEN"," MOTTLING,BURROWS",,  *, CHERT,,, HARD, 11131210,10b0be9d2b2d071f70d94e58d5fe0089
68,501,,10,1,8.0,150.0,264.10,264.18,265.60,, BASALT,,,,  *,,,, HARD,,84ca82e6c52b61210387b99e99bd2f2f
