leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
2,10,,1,1,50.0,150.0,29.90,30.40,31.40,, COCCOLITH CHALK OOZE," 10YR8/3-VERY PALE BROWN,10Y R6/3-VERY PALE BROWN,10YR8/2-WHITE,10YR5/3-BROWN S M ODERATE BROWN AND WHITE MOTTLES THROUGHOUT (ARTIFICI AL),WHITE AND BROWN LAYERING",, SLIGHT DISTURBANCE,,,,, SOUPY 50-55 CM (ARCHIVE HALF ONLY), 00000000
2,10,,1,2,0.0,16.0,29.90,31.40,31.56,, COCCOLITH CHALK OOZE WITH FORAMS," 10YR6/3-PALE BR OWN,10Y8/3-VERY PALE BROWN,10Y5/3-BROWN", BROWN LAYE RING THROUGHOUT, DISTURBED,,,,,, 00000000
2,10,,1,2,16.0,68.0,29.90,31.56,32.08,, COCCOLITH OOZE," 10YR4/2-DARK GRAYISH BROWN,10YR4/ 2-DARK GRAYISH BROWN,10YR8/2-WHITE"," WHITE MOTTLES THROUGHOUT (COCCOLITH CHALK OOZE),BROWN LAYERING <10 MM WIDE", SLIGHT DEFORMATION,,,,,, 00000000
2,10,,1,2,87.0,150.0,29.90,32.27,32.90,, COCCOLITH CHALK OOZE," 10YR4/2-DARK YELLOWISH BROW N,10YR8/2-WHITE"," WHITE MOTTLING,BROWN LAYERING,LIGH T GRAY LAYERING", SLIGHT DEFORMATION,,,, 104-134 CM IS MISSING,, 00000000
2,10,,2,1,131.0,150.0,40.20,41.51,41.70,, SILT-COCCOLITH OOZE," 10YR4/2-DARK YELLOWISH BROWN ,10YR7/4-GRAYISH ORANGE,10YR7/3-VERY PALE BROWN",, BR OWN AND ORANGE MOTTLES THROUGHOUT SLIGHT DEFORMATI ON,,,,,, 00000000
2,10,,2,2,0.0,15.0,40.20,41.70,41.85,, COCCOLITH CHALK OOZE," 10YR4/3-BROWN,10YR503-BROWN ,10YR8/2-WHITE", WHITE LAYER AT 2 CM (1 MM THICK), DISTURBED,,,,,, 00000000
2,10,,2,2,15.0,147.0,40.20,41.85,43.17,, ZEOLITIC CALCAREOUS RED CLAY," 10YR3/2-VERY DARK G RAYISH BROWN,10YR4/2-DARK GRAYISH BROWN,10YR6/3-PALE BROWN", DARK GRAYISH BROWN MOTTLES AND PALE BROWN 101-115 CM, DISTURBED,,, APATITE? OR SHARKS TOOTH AT 47 CM IS 10 MM IN SIZE,, SOFT, 00000000
2,10,,2,2,147.0,150.0,40.20,43.17,43.20,, ZEOLITIC COCCOLITH CHALK OOZE," 10YR3/2-VERY DARK GRAY BROWN,10YR5/6-YELLOWISH BROWN", YELLOWISH BROWN GREAT MOTTLING, DISTURBED,,,,, SOFT, 00000000
2,10,,2,3,0.0,135.0,40.20,43.20,44.55,, CALCAREOUS ZEOLITIC RED CLAY," 10YR2/2-VERY DARK BROWN,10YR5/4-YELLOWISH BROWN", YELLOWISH BROWN MODE RATE MOTTLES 0-90 CM, SERIOUSLY DISTURBED,,,, MIXED WITH COCCOLITH CHALK OOZE 0-90 CM, SOFT, 33211000
2,10,,2,3,135.0,144.0,40.20,44.55,44.64,, COCCOLITH CHALK OOZE," 10YR5/4-YELLOWISH BROWN,10Y R2/2-VERY DARK BROWN", GREAT DARK BROWN MOTTLES, SE RIOUSLY DISTURBED,,,,, SOFT, 11111210
2,10,,2,3,144.0,150.0,40.20,44.64,44.70,, CALCAREOUS ZEOLITIC RED CLAY WITH COCCOLITH CHALK," 10YR2/2-VERY DARK BROWN,10YR5/4-YELLOWISH BROWN", YELLOWISH BROWN MODERATE MOTTLES, SERIOUSLY DISTURB ED,,,,, SOFT TO FIRM, 11111210
2,10,,2,4,0.0,3.0,40.20,44.70,44.73,, CALCAREOUS RED CLAY," 10YR3/2-VERY DARK BROWN,10YR 5/3-BROWN", BROWN 1 MM LAYER,,,,, SLIGHT DRAG AT EDGE (BASAL CONTACT), SOFT, 33211000
2,10,,2,4,3.0,20.0,40.20,44.73,44.90,, COCCOLITH CHALK OOZE," 10YR5/3-MODERATE BROWN,10YR 6/4-LIGHT YELLOWISH BROWN"," GREAT LIGHT YELLOWISH BR OWN BURROW MOTTLES,GRADATIONAL IRREGULAR BASAL CONTA CT", DISTORTED DUE TO CORING (BURROWS LARGELY UNDIST URBED),,,,,, 11111210
2,10,,2,4,20.0,35.0,40.20,44.90,45.05,, ZEOLITIC SILTY CLAY," 10YR3/2-VERY DARK BROWN,10YR 4/4-DARK YELLOWISH BROWN", DARK YELLOWISH BROWN SLIG HT MOTTLES, DISTORTION FROM CORING,,,,, SOFT, 00000000
2,10,,2,4,35.0,150.0,40.20,45.05,46.20,, ZEOLITIC COCCOLITH CHALK OOZE," 10YR5/4-YELLOWISH BROWN,10YR4/3,10YR3/2-VERY DARK BROWN,10YR8/2-WHITE"," 10YR4/3 MOTTLES,WHITE MOTTLES", DARK ZONE WITH BUR ROWS LARGELY UNDISTURBED, WHITE NODULE AT 140 CM,,, PURE COCCOLITH OOZE SEGREGATION ABOUT 1 INCH DIAMETE R ON CUT FACE, SOFT, 00000000
2,10,,3,1,32.0,72.0,48.20,48.52,48.92,, NANNO CHALK OOZE," 10YR3/2-VERY DARK GRAYISH BROWN ,10YR4/3-BROWN,10YR6/3-PALE BROWN,10YR5/4-YELLOWISH BROWN,10YR4/2-DARK GRAYISH BROWN", MOTTLES AND DISTO RTED LAYERING OF ALL COLOR LISTED, MINOR DISTURBANC E,, VARIABLE AMOUNTS OF ZEOLITE,,, SOFT, 00000000
