leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
4,29,,1,1,7.0,150.0,0.00,0.07,1.50,, FORAM SILTY CLAY," 5Y5/2-LIGHT BROWNISH GRAY,5Y7/2 -LIGHT OLIVE GRAY,5Y6/4,5Y5/6,5Y6/1",,,,,," RATHER UNIFORM ,15-20 5Y6/4,38-40 CM 5Y5/6,80-90 112-130 CM 5Y6/1"," SOFT,COHERENT", 00000000
4,29,,1,2,25.0,150.0,0.00,1.75,3.00,,," 5GY6/1-GREENISH GRAY,5Y6/1-LIGHT OLIVE GRAY,5Y7/1"," 135-150,80 CM FINE MOTTLING WITH CARBONACEOUS OR MANGANESE PARTICLES", SLIGHTLY DEFORMED,,, FORAM RICH," 5GY6/1 0-40 CM,70-77 CM 5Y7/1,40-70,77-150 CM 5Y6 /1", SOFT, 00000000
4,29,,1,3,0.0,150.0,0.00,3.00,4.50,,," 5GY6/1,5Y6/1",, SLIGHTLY DEFORMED,,,," GREENISH GRAY T O LIGHT OLIVE GRAY WITH ALTERNATING SHADES OF FOREGO ING COLORS 48-52CM AND 59-65CM TO LAYERS WITH ABUNDA NT FORAMS,SAND-LIKE,OTHERWISE FORAMS DENSELY SPREAD ALL OVER SECTION", SOFT, 00000000
4,29,,2,1,8.0,150.0,9.00,9.08,10.50,,," 5GY6/1,5Y6/1", MOTTLING PRESENT, SLIGHT DEFORMATI ON,,, RICH IN FORAMS," GREENISH GRAY TO LIGHT OLIVE GRAY,UNIFORM IN LITHOLOGY,ONLY MINOR COLOR CHANGES",, 00000000
4,29,,2,2,0.0,150.0,9.00,10.50,12.00,,," 5Y6/1,5GY6/1", MOTTLING NOTICE ABLE THROUGHOUT, SLIGHTLY DEFORMED,,,," SOFT OLIVE GRAY TO GREENISH GRAY,F ORAM PRESENT",, 00000000
4,29,,2,3,0.0,150.0,9.00,12.00,13.50,,," 5Y6/2-5-LIGHT OLIVE GRAY,5Y6/2-LIGHT OLIVE GRAY,5Y 6.5/2-LIGHT GRAY,5Y6.5/1-LIGHT GRAY,N3,10YR6/6,5Y5/1"," MOTTLING N3 24-28 AND 125-150 AND 50-70 CM,5Y5/1 125-150 CM,10YR6/6 32-50 AND 75-98 CM",,,,,,, 00000000
4,29,,3,1,0.0,79.0,18.00,18.00,18.79,,," -GRAY,-OLIVE GRAY", MOTTLED, HIGHLY DEFORMED,,,, NO SMEAR SLIDES TAKEN,, 00000000
4,29,,4,1,83.0,150.0,27.00,27.83,28.50,, CLAYEY MUD," 5GY6/1-GREENISH GRAY,-BLACK"," SLIGHT BANDING,COLOR HUES ONLY PROBABLY CAUSED DURING DRILL ING", DISTURBED,,,," FOUL ODOR 90,100 AND 126 CM AROUND SMALL SPOTS OF CRUMBLY BLACK MATERIAL", SOFT, 00000000
4,29,,4,2,0.0,150.0,27.00,28.50,30.00,, CLAYEY MATERIAL," 5Y6/2-LIGHT OLIVE GRAY,5Y6/1,N3", SMALL N3 SPOTS AND MOTTLES, HIGHLY CONTORTED BAND ING THROUGHOUT,,,,, SOFT, 00000000
4,29,,4,3,0.0,150.0,27.00,30.00,31.50,,," 5Y6/1,5Y6/2-OLIVE GRAY", SLIGHTLY MOTTLED, MODERATELY DISTURBED AND DEFORMED UPWARD,,,," 5Y6/1,125-150, 94-112,48-62 CM, REST IS 5Y6/2",, 00000000
4,29,,4,4,0.0,150.0,27.00,31.50,33.00,,," 5Y7/1-LIGHT OLIVE GRAY,5Y6/2-LIGHT OLIVE GRAY,5Y6/ 3-LIGHT OLIVE GRAY,5Y5/2-OLIVE GRAY", SOME MOTTLING THROUGHOUT,,,,," 0-22 CM 5Y7/1,22-56 CM 5Y6/2 TO 5Y6/3, 56-116 CM 5Y7/2,116-150 CM 5Y5/2",, 00000000
4,29,,5,1,64.0,150.0,37.00,37.64,38.50,, CLAY," 10YR6/3,10YR6/4",, DISTURBED BADLY IN CORING AND IN EXTRACTION FROM BARREL,,,," ALTERNATING LAYERS OF PALE BROWN AND BROWN YELLOW,10YR6/3 AND 10YR6/4", FIRM, 00000000
4,29,,6,1,86.0,150.0,46.00,46.86,47.50,, CLAY," 5GY6/1,2.5Y6/2",, COMPLETELY DISTURBED,,,, VOI D 113-125 CM AND 137-141 CM, SOFT, 00000000
4,29,,7,1,60.0,150.0,117.00,117.60,118.50,," FRAGMENTED CHALKFC 2.5Y7/2-LIGHT GRAY,2.5Y8/2-CREA M WHITE,2.5Y5/2-GRAY BROWN",, LIGHT GRAY MOTTLING 103 -125 CM, HIGHLY DISTURBED 103-125 CM,,,," 60-103 CM 2. 5Y8/2 MIXED WITH 2.5Y5/2,103-125 CM 2.5Y7/2,125-150 CM 2.5Y8/2",, 11120000
4,29,,8,1,50.0,90.0,126.00,126.50,126.90,,, 2.5Y5/2-WHITE GRAYISH BROWN, MOTTLED IN MIXING, DISTURBED LARGE FRAGMENTS,,, RAD OOZE, MIXED 1-5 CM RAD OOZE AND 2.5Y5/2 FRAGMENTS,, 21110000
4,29,,8,1,98.0,120.0,126.00,126.98,127.20,,, 2.5Y7/2-LIGHT GRAY, SOME MOTTLING, SLIGHT DEFORM ATION,,,,,, 21110000
4,29,,8,1,123.0,150.0,126.00,127.23,127.50,,, 2.5Y7/2-LIGHT GRAY, SOME MOTTLING, SLIGHT DEFORM ATION,,,," PUMICE FRAGMENTS 136 CM,SMALL PEBBLES 123 CM ,LARGE FRAGMENTS COMMON 136 CM",, 21110000
4,29,,9,1,0.0,29.0,135.00,135.00,135.29,, DETRITAL RADS OOZE, 2.5Y7/2-LIGHT GRAY,, DEFORMED,,,, EXTREMELY MIXED,, 21110000
4,29,,9,1,29.0,150.0,135.00,135.29,136.50,, CHERT RICH RADS OOZE, 2.5Y7/2-LIGHT GRAY,, DEFORM ED,,,," LARGE CHERT FRAGMENTS 41-43 CM,74-76 CM,108-110 CM",, 21110000
