leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
78,542,,1,1,0.0,150.0,202.00,202.00,203.50,MSC, NANNOFOSSIL-RICH MUD, DARK GRAY, BURROWS,, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, SOFT, 33213000.1210
78,542,,1,2,0.0,150.0,202.00,203.50,205.00,MSC, FORAMINIFERAL-RICH NANNOFOSSIL MUD," LIGHT GRAY,OLIVE GRAY,BLACK", BURROWS,, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, SOFT, 12131210.1221
78,542,,1,3,0.0,150.0,202.00,205.00,206.50,MSC, FORAMINIFERAL-RICH NANNOFOSSIL MUD," LIGHT GRAY,BROWNISH BLACK"," BURROWS,MOTTLING,CONTACT",, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, SOFT, 12131210.1221
78,542,,1,4,0.0,150.0,202.00,206.50,208.00,MSC, FORAMINIFERAL-RICH NANNOFOSSIL MUD," LIGHT GRAY,BROWNISH BLACK"," BURROWS,MOTTLING,CONTACT",, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, SOFT, 12131210.1221
78,542,,1,5,0.0,150.0,202.00,208.00,209.50,MSC, FORAMINIFERAL-RICH NANNOFOSSIL MUD," LIGHT GRAY,BROWNISH BLACK"," BURROWS,MOTTLING,CONTACT",, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, SOFT, 12131210.1221
78,542,,1,6,0.0,150.0,202.00,209.50,211.00,MSC, FORAMINIFERAL-RICH NANNOFOSSIL MUD," LIGHT GRAY,GRAYISH BROWN"," BURROWS,MOTTLING,CONTACT",, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, SOFT, 12131210.1221
78,542,,1,7,0.0,50.0,202.00,211.00,211.50,MSC, FORAMINIFERAL-RICH NANNOFOSSIL MUD," LIGHT GRAY,GRAYISH BROWN"," BURROWS,MOTTLING,CONTACT",,,,,, SOFT, 12131210.1221
78,542,,1,CC,0.0,10.0,202.00,211.61,211.61,MSC, FORAMINIFERAL-RICH NANNOFOSSIL MUD, LIGHT GRAY,,,,,,, SOFT, 12131210.1221
78,542,,2,1,0.0,75.0,211.50,211.50,212.25,CAR, MUD, OLIVE GRAY,,, VOLCANOGENIC DEPOSIT, VOLCANIC ASH, FORAMINIFERS,, SOFT, 33233000
78,542,,2,2,0.0,150.0,211.50,213.00,214.50,CAR, MUD," OLIVE GRAY,OLIVE, LIGHT GRAY"," BURROWS,MOTTLING",, VOLCANIC DEPOSITS, VOLCANIC ASH,,, SOFT, 33233000
78,542,,2,3,0.0,150.0,211.50,214.50,216.00,CAR, CALCAREOUS MUD," OLIVE GRAY,OLIVE, LIGHT GRAY"," BURROWS,MOTTLING",, VOLCANIC DEPOSITS, VOLCANIC ASH,,, SOFT, 11111210
78,542,,2,4,0.0,150.0,211.50,216.00,217.50,CAR, CALCAREOUS MUD," OLIVE GRAY,OLIVE, LIGHT GRAY"," BURROWS,MOTTLING,CONTACTS",, VOLCANIC DEPOSITS, VOLCANIC ASH, FORAMINIFERS,, SOFT, 11111210
78,542,,2,5,0.0,150.0,211.50,217.50,219.00,CAR, NANNOFOSSIL MUD, OLIVE GRAY," BURROWS,MOTTLING",, VOLCANIC DEPOSITS, VOLCANIC ASH,,, SOFT, 11111210
