Data,Age From (oldest),Age To (youngest),Zone From (bottom),Zone To  (top),Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Scientist,Fossil Group                                 ,Group Abundance,Group Preservation,Syracosphaera pulchra,Reticulofenestra minutula,Helicosphaera sellii,Helicosphaera kamptneri,Gephyrocapsa aperta,Dictyococcites antarcticus,Braarudosphaera bigelowii,Comment
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
  IR,                 ,                 ,                  ,NN19          ,182,1133,A,  1,H,CC,  20.00,      9.7500,Ladner   ,Nannofossils                                 ,A              ,G                 ,C                    ,A                        ,R                   ,R                      ,A                  ,A                         ,D                        ,       
,,,,,,,,,,,,,,,,,,,,,,,,
