leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
1,3,,1,1,112.0,112.0,25.00,26.12, 4,"BUKRY,D.;BRAMLETTE,M.",,1,NANNOFOSSILS,,,,,NO AGE GIVEN,371,NCERO0050,Ceratolithus cristatus,PRESENT,  ,1,9828e9674322059c0157401de035dcc0,1-3-1-1
1,3,,1,1,112.0,112.0,25.00,26.12, 4,"BUKRY,D.;BRAMLETTE,M.",,1,NANNOFOSSILS,,,,,NO AGE GIVEN,371,NGEPH0060,Gephyrocapsa oceanica,PRESENT,  ,1,6fc2574211debaf0913c1762ff727df6,1-3-1-1
1,3,,1,1,112.0,112.0,25.00,26.12, 4,"BUKRY,D.;BRAMLETTE,M.",,1,NANNOFOSSILS,,,,,NO AGE GIVEN,371,NHELI0100,Helicopontosphaera kamptneri,PRESENT,  ,1,b2af6fd1d0b421cc05324834e8b5b7ec,1-3-1-1
1,3,,1,1,112.0,112.0,25.00,26.12, 4,"BUKRY,D.;BRAMLETTE,M.",,1,NANNOFOSSILS,,,,,NO AGE GIVEN,371,NTHOR0090,Thoracosphaera sp.,PRESENT,  ,1,01a749e2765d73cce472d4f049a09ca9,1-3-1-1
1,3,,1,CC,0.0,0.0,25.00,28.10, 6,"BUKRY,D.;BRAMLETTE,M.",,1,NANNOFOSSILS,,,,,NO AGE GIVEN,371,NARKH0080,Arkhangelskiella parca,PRESENT,  ,1,88ccc21a8a8c94067d7f5c742c9e8229,1-3-1-CC
1,3,,1,CC,0.0,0.0,25.00,28.10, 6,"BUKRY,D.;BRAMLETTE,M.",,1,NANNOFOSSILS,,,,,NO AGE GIVEN,371,NEIFF0045,Eiffellithus octoradiatus,PRESENT,  ,1,d9b8ce27ce751a00b91e483cb9ed49c9,1-3-1-CC
1,3,,1,CC,0.0,0.0,25.00,28.10, 6,"BUKRY,D.;BRAMLETTE,M.",,1,NANNOFOSSILS,,,,,NO AGE GIVEN,371,NEIFF0060,Eiffellithus turriseiffeli,PRESENT,  ,1,1e10fe387b0ab5ad3bd8b31eb8de57a3,1-3-1-CC
1,3,,1,CC,0.0,0.0,25.00,28.10, 6,"BUKRY,D.;BRAMLETTE,M.",,1,NANNOFOSSILS,,,,,NO AGE GIVEN,371,NGEPH0060,Gephyrocapsa oceanica,PRESENT,  ,1,475d5b1c4bc66ae29b5da94ccad1900b,1-3-1-CC
1,3,,1,CC,0.0,0.0,25.00,28.10, 6,"BUKRY,D.;BRAMLETTE,M.",,1,NANNOFOSSILS,,,,,NO AGE GIVEN,371,NHELI0100,Helicopontosphaera kamptneri,PRESENT,  ,1,09b67f4650bc4e4a311e4e306c2fddd6,1-3-1-CC
1,3,,1,CC,0.0,0.0,25.00,28.10, 6,"BUKRY,D.;BRAMLETTE,M.",,1,NANNOFOSSILS,,,,,NO AGE GIVEN,371,NWATZ0020,Watznaueria barnesae,PRESENT,  ,1,d57c341d831e7651f96080bc90d80014,1-3-1-CC
1,3,,2,3,2.0,3.0,35.70,38.73, 1,"HAY,W.W.",,1,NANNOFOSSILS,,,,,NO AGE GIVEN,389,NGEPH0060,Gephyrocapsa oceanica,PRESENT,  ,1,38fd649b8e15923105f052b5cd9e1449,1-3-2-3
1,3,,2,3,75.0,75.0,35.70,39.45, 6,"BUKRY,D.;BRAMLETTE,M.",,1,NANNOFOSSILS,,,,,NO AGE GIVEN,371,NARKH0080,Arkhangelskiella parca,PRESENT,  ,1,fbd677e0731875aec02ae63db5d06a48,1-3-2-3
1,3,,2,3,75.0,75.0,35.70,39.45, 6,"BUKRY,D.;BRAMLETTE,M.",,1,NANNOFOSSILS,,,,,NO AGE GIVEN,371,NCYCC0100,Cyclococcolithus leptoporus,PRESENT,  ,1,042049dbeaf91727096538502acd75a3,1-3-2-3
