leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
32,313,,9,1,123.0,125.0,186.50,187.74,19,"FOREMAN,H.P.",08/1975,32,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,592,RBURY0020,Buryella clinata,COMMON,  ,1
32,313,,9,1,123.0,125.0,186.50,187.74,19,"FOREMAN,H.P.",08/1975,32,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,592,RLAMN0025,Lamptonium fabaeforme chaunothorax (q),RARE,  ,1
32,313,,9,1,123.0,125.0,186.50,187.74,19,"FOREMAN,H.P.",08/1975,32,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,592,RLAMN0045,Lamptonium fabaeforme fabaeforme (q),RARE,  ,1
32,313,,9,1,123.0,125.0,186.50,187.74,19,"FOREMAN,H.P.",08/1975,32,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,592,RLITY0020,Lithochytris archaea,FEW,  ,1
32,313,,9,1,123.0,125.0,186.50,187.74,19,"FOREMAN,H.P.",08/1975,32,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,592,RLOPY0010,Lophocyrtis biaurita,RARE,  ,1
32,313,,9,1,123.0,125.0,186.50,187.74,19,"FOREMAN,H.P.",08/1975,32,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,592,RLYCO0070,Lychnocanoma bellum,RARE,  ,1
32,313,,9,1,123.0,125.0,186.50,187.74,19,"FOREMAN,H.P.",08/1975,32,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,592,RPHOM0020,Phormocyrtis cubensis,TRACE,  ,1
32,313,,9,1,123.0,125.0,186.50,187.74,19,"FOREMAN,H.P.",08/1975,32,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,592,RPHOM0060,Phormocyrtis striata exquisita,COMMON,  ,1
32,313,,9,1,123.0,125.0,186.50,187.74,19,"FOREMAN,H.P.",08/1975,32,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,592,RPHOM0070,Phormocyrtis striata striata,RARE,  ,1
32,313,,9,1,123.0,125.0,186.50,187.74,19,"FOREMAN,H.P.",08/1975,32,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,592,RRHOA0010,Rhopalocanium ornatum,TRACE,  ,1
32,313,,9,1,123.0,125.0,186.50,187.74,19,"FOREMAN,H.P.",08/1975,32,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,592,RTHEM0030,Theocampe amphora,COMMON,  ,2
32,313,,9,1,123.0,125.0,186.50,187.74,19,"FOREMAN,H.P.",08/1975,32,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,592,RTHEM0190,Theocampe urceolus,COMMON,  ,2
32,313,,9,1,123.0,125.0,186.50,187.74,19,"FOREMAN,H.P.",08/1975,32,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,592,RTHER0020,Theocorys acroria,FEW,  ,2
32,313,,9,1,123.0,125.0,186.50,187.74,19,"FOREMAN,H.P.",08/1975,32,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,592,RTHER0030,Theocorys anaclasta,TRACE,  ,2
32,313,,9,1,123.0,125.0,186.50,187.74,19,"FOREMAN,H.P.",08/1975,32,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,592,RTHET0055,Theocotyle cryptocephala nigriniae (q),COMMON,  ,2
32,313,,9,1,123.0,125.0,186.50,187.74,19,"FOREMAN,H.P.",08/1975,32,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,592,RTHET0065,Theocotyle (theocotylissa) ficus,TRACE,  ,2
32,313,,9,1,123.0,125.0,186.50,187.74,19,"FOREMAN,H.P.",08/1975,32,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,592,RTHYR0050,Thyrsocyrtis hirsuta hirsuta,COMMON,  ,2
32,313,,9,1,123.0,125.0,186.50,187.74,19,"FOREMAN,H.P.",08/1975,32,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,592,RTHYR0070,Thyrsocyrtis hirsuta tensa,COMMON,  ,2
32,313,,9,1,123.0,125.0,186.50,187.74,19,"FOREMAN,H.P.",08/1975,32,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,592,RTHYR0090,Thyrsocyrtis tarsipes,TRACE,  ,2
32,313,,9,CC,0.0,0.0,186.50,188.10,15,"FOREMAN,H.P.",08/1975,32,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,592,RBURY0020,Buryella clinata,COMMON,  ,1
32,313,,9,CC,0.0,0.0,186.50,188.10,15,"FOREMAN,H.P.",08/1975,32,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,592,RLAMN0025,Lamptonium fabaeforme chaunothorax (q),FEW,  ,1
32,313,,9,CC,0.0,0.0,186.50,188.10,15,"FOREMAN,H.P.",08/1975,32,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,592,RLAMN0045,Lamptonium fabaeforme fabaeforme (q),FEW,  ,1
