leg,site,hole,age mnemonic,auxiliary age mnemonic,top of section depth(m),bottom of section depth(m),special condition,age,auxiliary age,averaged age,age top of section(million years),age bottom of section(million years),average age(million years)t,data source
36,328,B,PLIOCENE,UPPER MIOCENE,7.5,17.0,,NO AGE GIVEN,NO AGE GIVEN,NO AGE GIVEN,  1.8, 10.5, 6.15,DSDP INITIAL REPORTS
36,328,B,UPPER MIOCENE,,17.0,19.8,,NO AGE GIVEN,,NO AGE GIVEN,    5, 10.5, 7.75,DSDP INITIAL REPORTS
36,328,B,MIDDLE MIOCENE,,19.8,26.5,,NO AGE GIVEN,,NO AGE GIVEN, 10.5,   16,13.25,DSDP INITIAL REPORTS
36,328,B,UPPER OLIGOCENE,,26.5,36.0,,NO AGE GIVEN,,NO AGE GIVEN, 22.5,   30,26.25,DSDP INITIAL REPORTS
36,328,B,LOWER OLIGOCENE,,36.0,45.5,,NO AGE GIVEN,,NO AGE GIVEN,   30, 37.5,33.75,DSDP INITIAL REPORTS
36,328,B,UPPER EOCENE,,45.5,55.0,,NO AGE GIVEN,,NO AGE GIVEN, 37.5,   43,40.25,DSDP INITIAL REPORTS
36,328,B,EOCENE,,55.0,64.5,,NO AGE GIVEN,,NO AGE GIVEN, 37.5, 53.5, 45.5,DSDP INITIAL REPORTS
36,328,B,SENONIAN,UPPER TURONIAN,435.0,444.5,,NO AGE GIVEN,NO AGE GIVEN,NO AGE GIVEN,   65,   88, 76.5,DSDP INITIAL REPORTS
