leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
49,407,,1,1,0.0,150.0,0.00,0.00,1.50,, CALCAREOUS SANDY MUD," 10YR6/3,10YR4/4", DEFORMED LAYERS AT 10-20CM, MODERATELY DISTURBED,,,," 10YR6/3 AT 0-10CM,MIXTURE OF 10YR6/3 AND 10YR4/4 AT 10-23CM,10YR4/4 AT 23-150CM", SOFT, 11111210.3908,b82d8e09a2be331eb76db277b5c9771e
49,407,,1,2,0.0,150.0,0.00,1.50,3.00,, CALCAREOUS SANDY MUD," 10YR5/3,10YR7/3,10YR4/3",, MODERATELY DISTURBED, ROCK FRAGS AT 61-66 98-101,,," 10YR5/3 MIXED WITH 10YR7/3 AT 0-35CM,10YR4/3 AT 35-150CM", SOFT*,,bf3fc2e6c5e246aa2c07966b34e0cbdf
49,407,,1,3,0.0,150.0,0.00,3.00,4.50,, CALCAREOUS SANDY MUD," 10YR6/3,10YR4/3",, MODERATELY DISTURBED,,,, 10YR4/3 WITH FEW THICK DEFORMED LAYERS OF 10YR6/3, SOFT*,,6546b782b21e68e80f624554cc2f4381
49,407,,1,4,0.0,146.0,0.00,4.50,5.96,, CALCAREOUS SANDY MUD," 10YR4/4,10YR5/4,10YR6/3, 10YR5/6,10YR4/3,10YR5/3,10YR5/2,10YR5/1",," HIGHLY DISTURBED THROUGHOUT MODERATELY DISTURBED AT 0-20,HIGHLY DISTURBED AT 20-150CM",,,," 10YR4/4 AT 0-10,10YR5/4 AT 10-20,10YR5/4 MIXED WITH 10YR6/3 AT 27-35,10YR5/6 AT 35-45,10YR4/3 AT 45-50,MIXTURE OF 10YR5/3 10YR5/2 10YR5/1 AT 50-70,10YR5/1 AT 70-100,10YR5/2 AT 100-110,10YR5/4 MIXED WITH 10YR5/1 AT 110-150", SOFT*,,b341794d4fe29d2861bb5a80a4f66a44
49,407,,2,1,3.0,150.0,6.00,6.03,7.50,, CALCAREOUS SANDY MUD," 10YR4/3,10YR5/3",, SLIGHTLY DISTURBED SLIGHTLY DISTURBED, ANGULAR BASALT FRAGMENT*,,," 10YR4/3 AT 0-105,10YR5/3 AT 105-150", SOFT,,d227f1dbdee5a2ee9284f6fc70d686eb
49,407,,2,2,0.0,150.0,6.00,7.50,9.00,, CALCAREOUS SANDY MUD," 10YR4/4,10YR5/3,10YR4/2,10YR5/4,10YR6/4,10YR6/3",, SLIGHTLY DISTURBED, CLAST OF UNCONSOLIDATED CLAY 5 BY 2CMS AT 122-127,,," 10YR4/4 AT 0-30,10YR5/4 AT 30-50,MIXTURE OF 10YR5/3 MIXED WITH 10YR6/4 AT 50-100,10YR6/3 AT 95, 10YR4/2 AT 100-150,10YR5/3 AT 118", SOFT, 11111210.3908,b5dd565bec58a52c3bf65c3a4427504b
49,407,,2,3,0.0,150.0,6.00,9.00,10.50,, CALCAREOUS SANDY MUD," 10YR7/1-LIGHT GREY,2.5Y5/4- LIGHT OLIVE GRAY"," SLIGHT MOTTLING AT 0-41,VERY SLIGHT MOTTLING AT 41-113", MODERATELY DISTURBED,,,," 10YR7/1 AT 0-41,2.5Y5/4 AT 41-113,2.5Y5/4 AT 113-120,2.5Y5/4 AT 120-150", SOFT*,,6c5d7f064efb8f2ff102e7fbf2d508fb
49,407,,2,4,0.0,150.0,6.00,10.50,12.00,, CALCAREOUS SANDY MUD," 10YR5/4,10YR5/2,10YR5/1", CLAY BLEB 10YR5/1 AT 37-39, SLIGHTLY DISTURBED,,,," 10YR5/4 AT 0-10,10YR5/2 AT 10-150CM", SOFT*,,6b924c4449f6b786c6fb5f00472ea7a4
49,407,,2,5,0.0,150.0,6.00,12.00,13.50,, CALCAREOUS SANDY MUD," 10YR5/4,10YR5/3,10YR5/6, 5Y5/1",," MODERATELY DISTURBED AT 0-110,HIGHLY DISTURBED AT 110-150",,, MICRO FOSSILIFEROUS LAYER 40-55*," 10YR5/4 AT 0-40,MIXTURE 10YR5/4 AND 10YR5/6 AT 30,10YR5/3 AT 40-55,10YR5/4 AT 55-110,10YR5/4 AND 5Y5/1 MIXED AT 110-150 FIRM SILTY CLAY AT 0-40 55-150", SOFT,,6dbce48a9186d24bc7f164597f074fea
49,407,,2,6,0.0,150.0,6.00,13.50,15.00,, CALCAREOUS SANDY MUD," 5Y5/1,10YR6/6,5Y5/2,2Y6/4",, HIGHLY DISTURBED,,, LARGE WHITE FORAMS SCATTERED ABOUT AT 0-141," 5Y5/1 WITH 10YR6/6 CONTAMINATION BLEBS ON EDGES OF LINER,5Y5/2 SLIGHT DRAG ON LINER FROM ABOVE ERRATIC AT 83-85,5Y5/2 AT 78-141 WITH SCATTERED LITHIFIED FRAGMENTS,2Y6/4 AT 141-150", SOFT*,,6538cf48bd7099541f203cb66170e056
49,407,,2,CC,0.0,15.0,6.00,15.10,15.15,, CALCAREOUS SANDY MUD, 2.5Y6/4-LIGHT YELLOWISH BROWN,, HIGHLY DISTURBED,,,,, SOFT, 11111210.3908,1e1a957ddfd9e2fbfadbe4cf1d01ebda
49,407,,3,1,0.0,150.0,15.50,15.50,17.00,, CALCAREOUS SANDY MUD," 10YR6/1,10YR8/1"," MODERATELY MOTTLED AT 8-70, INTENSLEY DEFORMED MOTTLED AT 105-150", HIGHLY DISTURBED AT 8-150, ROUNDED BASALT ZEOLITIZED AT 0-8CM,,," 10YR6/1 MIXED WITH 10YR8/1 AT 8-70 105-150, 10YR6/1 AT 70-105", SOFT*,,edaaba008d12119774ffc5a9e9a423ba
49,407,,3,2,0.0,150.0,15.50,17.00,18.50,, CALCAREOUS SANDY MUD," 10YR7/2,10YR5/4", MODERATELY MOTTLED AT 60-95 120-150," HIGHLY DISTURBED AT 0-20, MODERATELY DISTURBED AT 20-150",,,," 10YR7/2 MIXED WITH 10YR5/4 AT 0-20,10YR5/4 AT 20-120CM,10YR7/2 AT 120-150CM", SOFT*,,31eb2de8313685997dfd4c8076614895
49,407,,3,3,0.0,150.0,15.50,18.50,20.00,, MARLY CALCAREOUS OOZE," 2.5Y5/4-LIGHT OLIVE BROWN, 5Y5/1",, HIGHLY DISTURBED,,,," FORAM SAND AT 10-21CM DEFORMED POCKET DARKER IN COLOR,PARTICULARY SOUPY AT 74-96CM WATER ON SURFACE,0-11CM IS A SANDY CLAY BECOMING A SLIGHTLY SILTY CLAY AT 21-74,2.5Y5/4 LIGHT OLIVE BROWN CLAY OCCURS AS STRUNG OUT BLEBS WITH ABOVE LINING CASING,MORE LITHIFIED CLAY CHUNKS AND LITHIFIED PIECES INTERSPERSED BOTH GRAY IN COLOR 5Y5/1", SOFT, 12210000,839445f1f4fe9de338bf6b29b3009bb2
49,407,,3,4,1.0,75.0,15.50,20.01,20.75,, MARLY CALCAREOUS OOZE," 10YR6/3,10YR6/1"," MODERATELY MOTTLED AT 35-60,1 DEFORMED LAYER 10YR6/1", SLIGHTLY DISTURBED AT 35-75,,,," 10YR6/3 AT 1-35CM WITH 10YR6/1 CLASTS UP TO 1CM IN DIAMETER,10YR6/3 CLAY AT 35-60,10YR6/3 AT 60-75", SOFT, 12210000,d07de34cfcb0c4fa5afc7d99fe61f8fd
49,407,,3,CC,0.0,20.0,15.50,20.85,20.95,, CALCAREOUS MUD, 10YR6/3 10YR6/1, SEVERAL CLAY CLASTS NEAR BASE 10YR6/1 BASALT CLAST 2CMS DIAMETER AT BASE 22CMS BASE, MODERATELY DISTURBED,,,,, SOFT, 33213000.3450.3908,e812b59e4146e3e2767280d564c5e3bc
49,407,,4,1,0.0,150.0,25.00,25.00,26.50,, CALCAREOUS MUD," 10YR6/4,5Y5/2,7.5YR7/8,5Y4/1",, MODERATELY DISTURBED THROUGHOUT, 2CM ROUNDED PEBBLE AT 33-35 SMALL PEB BLES INTENSELY DEFORMED AT BOTTOM 140-150,,," 10YR6/4 AT0-25, 5Y5/2 AT 25-88,BITS OF 10YR6/4 ALONG LINER SAME AS ABOVE WITH 7.5YR7/8 STREAKS AND LITHIFIED FRAGMENTS", SOFT*,,62d50a5f72e9d32762e8f4c7f966cb07
49,407,,4,2,0.0,140.0,25.00,26.50,27.90,, CALCAREOUS MUD," 5Y5/3,5Y5/1,5Y5/4,10YR7/1"," SLIGHTLY MOTTLED AT 0-105,MODERATELY MOTTLED AT 105-120CM", MODERATELY DISTURBED THROUGHOUT,,,," 5Y5/3 AT 0-40CM, MIXTURE OF 5Y5/3 AND 5Y5/4 AT 40-105,MIXTURE OF 5Y5/3 AND 10YR7/1 AT 105-120CM,5Y5/3 AT 120-140", SOFT*,,598c1147ff37537573573715b4188f43
