leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
26,251,A,1,1,110.0,110.0,78.00,79.60, 8,"THIERSTEIN,H.R.",12/1974,26,NANNOFOSSILS,ABUNDANT,,,GOOD,NO AGE GIVEN,628,NCERO0080,Ceratolithus rugosus,RARE,  ,1,5453e66c1a1cf3cd9235af4ae4e910ef,26-251A-1-1
26,251,A,1,1,110.0,110.0,78.00,79.60, 8,"THIERSTEIN,H.R.",12/1974,26,NANNOFOSSILS,ABUNDANT,,,GOOD,NO AGE GIVEN,628,NCYCO0080,Cyclococcolithina leptopora,COMMON,  ,1,7777ed40aab733c7142beca04f3b9fab,26-251A-1-1
26,251,A,1,1,110.0,110.0,78.00,79.60, 8,"THIERSTEIN,H.R.",12/1974,26,NANNOFOSSILS,ABUNDANT,,,GOOD,NO AGE GIVEN,628,NDISC0080,Discoaster brouweri,RARE,  ,1,63e1c412e176df6fc6685a3bcda28ef2,26-251A-1-1
26,251,A,1,1,110.0,110.0,78.00,79.60, 8,"THIERSTEIN,H.R.",12/1974,26,NANNOFOSSILS,ABUNDANT,,,GOOD,NO AGE GIVEN,628,NDISC0350,Discoaster pentaradiatus,RARE,  ,1,fda082d1372608cd4d82a8a250d1ccb2,26-251A-1-1
26,251,A,1,1,110.0,110.0,78.00,79.60, 8,"THIERSTEIN,H.R.",12/1974,26,NANNOFOSSILS,ABUNDANT,,,GOOD,NO AGE GIVEN,628,NDISC0465,Discoaster surculus,RARE,  ,1,77c02450df8f50a8100bc087743fc82c,26-251A-1-1
26,251,A,1,1,110.0,110.0,78.00,79.60, 8,"THIERSTEIN,H.R.",12/1974,26,NANNOFOSSILS,ABUNDANT,,,GOOD,NO AGE GIVEN,628,NHELI0100,Helicopontosphaera kamptneri,COMMON,  ,1,55aa97c36ffeb1bf8726179af1b3c4d4,26-251A-1-1
26,251,A,1,1,110.0,110.0,78.00,79.60, 8,"THIERSTEIN,H.R.",12/1974,26,NANNOFOSSILS,ABUNDANT,,,GOOD,NO AGE GIVEN,628,NPSEU0010,Pseudoemiliania lacunosa,COMMON,  ,1,9fa41a02c66edc196dbf091fd4c184b3,26-251A-1-1
26,251,A,1,1,110.0,110.0,78.00,79.60, 8,"THIERSTEIN,H.R.",12/1974,26,NANNOFOSSILS,ABUNDANT,,,GOOD,NO AGE GIVEN,628,NSCYP0183,Scyphosphaera sp.,RARE,  ,1,00400c80c6bda1f7ad46af0deb07d0d3,26-251A-1-1
26,251,A,1,5,110.0,110.0,78.00,85.60, 8,"THIERSTEIN,H.R.",12/1974,26,NANNOFOSSILS,ABUNDANT,,,GOOD,NO AGE GIVEN,628,NCERO0080,Ceratolithus rugosus,RARE,  ,1,c2d475cae3c88bc3f96649eadfcc8509,26-251A-1-5
26,251,A,1,5,110.0,110.0,78.00,85.60, 8,"THIERSTEIN,H.R.",12/1974,26,NANNOFOSSILS,ABUNDANT,,,GOOD,NO AGE GIVEN,628,NCYCO0080,Cyclococcolithina leptopora,COMMON,  ,1,162f97e279c5f9102469c4c333665838,26-251A-1-5
26,251,A,1,5,110.0,110.0,78.00,85.60, 8,"THIERSTEIN,H.R.",12/1974,26,NANNOFOSSILS,ABUNDANT,,,GOOD,NO AGE GIVEN,628,NDISC0030,Discoaster asymmetricus,RARE,  ,1,d6a5c07d692d5862e6824f09bc8d26f4,26-251A-1-5
