leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
38,339,,7,CC,0.0,0.0,55.50,60.10, 5,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,876,SCORB0010,Corbisema apiculata,PRESENT,  ,1
38,339,,7,CC,0.0,0.0,55.50,60.10, 5,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,876,SCORB0012,Corbisema apiculata (q),PRESENT,  ,1
38,339,,7,CC,0.0,0.0,55.50,60.10, 5,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,876,SCORB0354,Corbisema sp.,PRESENT,  ,1
38,339,,7,CC,0.0,0.0,55.50,60.10, 5,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,876,SDICT0171,Dictyocha fibula (q),PRESENT,  ,1
38,339,,7,CC,0.0,0.0,55.50,60.10, 5,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,876,SNAVI0060,Naviculopsis constricta,PRESENT,  ,1
38,339,,9,CC,0.0,0.0,74.50,74.60,10,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SCORB0010,Corbisema apiculata,RARE,  ,1
38,339,,9,CC,0.0,0.0,74.50,74.60,10,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SCORB0100,Corbisema flexuosa,RARE,  ,1
38,339,,9,CC,0.0,0.0,74.50,74.60,10,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SCORB0150,Corbisema hastata,RARE,  ,1
38,339,,9,CC,0.0,0.0,74.50,74.60,10,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SCORB0380,Corbisema triacantha,RARE,  ,1
38,339,,9,CC,0.0,0.0,74.50,74.60,10,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SDICT0126,Dictyocha challengeri,RARE,  ,1
38,339,,9,CC,0.0,0.0,74.50,74.60,10,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SDICT0162,Dictyocha epiodon (q),RARE,  ,1
38,339,,9,CC,0.0,0.0,74.50,74.60,10,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SDICT0171,Dictyocha fibula (q),RARE,  ,1
38,339,,9,CC,0.0,0.0,74.50,74.60,10,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SDICT0355,Dictyocha hexacantha,RARE,  ,1
38,339,,9,CC,0.0,0.0,74.50,74.60,10,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SMESO0010,Mesocena apiculata,RARE,  ,1
38,339,,9,CC,0.0,0.0,74.50,74.60,10,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SNAVI0060,Naviculopsis constricta,RARE,  ,1
38,339,,10,1,130.0,131.0,84.00,85.31, 7,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SCORB0010,Corbisema apiculata,RARE,  ,1
38,339,,10,1,130.0,131.0,84.00,85.31, 7,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SCORB0100,Corbisema flexuosa,RARE,  ,1
38,339,,10,1,130.0,131.0,84.00,85.31, 7,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SCORB0380,Corbisema triacantha,COMMON,  ,1
38,339,,10,1,130.0,131.0,84.00,85.31, 7,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SDICT0171,Dictyocha fibula (q),RARE,  ,1
38,339,,10,1,130.0,131.0,84.00,85.31, 7,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SDICT0355,Dictyocha hexacantha,RARE,  ,1
38,339,,10,1,130.0,131.0,84.00,85.31, 7,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SMESO0010,Mesocena apiculata,RARE,  ,1
38,339,,10,1,130.0,131.0,84.00,85.31, 7,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SNAVI0060,Naviculopsis constricta,RARE,  ,1
38,339,,10,2,55.0,56.0,84.00,86.06, 5,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,876,SCANN0060,Cannopilus hemisphaericus,PRESENT,  ,1
38,339,,10,2,55.0,56.0,84.00,86.06, 5,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,876,SCORB0150,Corbisema hastata,PRESENT,  ,1
38,339,,10,2,55.0,56.0,84.00,86.06, 5,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,876,SCORB0380,Corbisema triacantha,PRESENT,  ,1
38,339,,10,2,55.0,56.0,84.00,86.06, 5,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,876,SDICT0355,Dictyocha hexacantha,PRESENT,  ,1
38,339,,10,2,55.0,56.0,84.00,86.06, 5,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,876,SNAVI0060,Naviculopsis constricta,PRESENT,  ,1
38,339,,10,CC,0.0,0.0,84.00,88.60,10,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SCORB0010,Corbisema apiculata,RARE,  ,1
38,339,,10,CC,0.0,0.0,84.00,88.60,10,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SCORB0100,Corbisema flexuosa,RARE,  ,1
38,339,,10,CC,0.0,0.0,84.00,88.60,10,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SCORB0370,Corbisema spinosa,RARE,  ,1
38,339,,10,CC,0.0,0.0,84.00,88.60,10,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SCORB0380,Corbisema triacantha,COMMON,  ,1
38,339,,10,CC,0.0,0.0,84.00,88.60,10,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SDICT0126,Dictyocha challengeri,RARE,  ,1
38,339,,10,CC,0.0,0.0,84.00,88.60,10,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SDICT0171,Dictyocha fibula (q),RARE,  ,1
38,339,,10,CC,0.0,0.0,84.00,88.60,10,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SDICT0355,Dictyocha hexacantha,RARE,  ,1
38,339,,10,CC,0.0,0.0,84.00,88.60,10,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SDICT0728,Dictyocha sp.,PRESENT,  ,1
38,339,,10,CC,0.0,0.0,84.00,88.60,10,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SMESO0010,Mesocena apiculata,RARE,  ,1
38,339,,10,CC,0.0,0.0,84.00,88.60,10,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SNAVI0060,Naviculopsis constricta,RARE,  ,1
38,339,,11,1,145.0,146.0,93.50,94.96, 9,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SCORB0010,Corbisema apiculata,RARE,  ,1
38,339,,11,1,145.0,146.0,93.50,94.96, 9,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SCORB0100,Corbisema flexuosa,RARE,  ,1
38,339,,11,1,145.0,146.0,93.50,94.96, 9,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SCORB0150,Corbisema hastata,RARE,  ,1
38,339,,11,1,145.0,146.0,93.50,94.96, 9,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SCORB0380,Corbisema triacantha,COMMON,  ,1
38,339,,11,1,145.0,146.0,93.50,94.96, 9,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SDICT0126,Dictyocha challengeri,RARE,  ,1
38,339,,11,1,145.0,146.0,93.50,94.96, 9,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SDICT0171,Dictyocha fibula (q),RARE,  ,1
38,339,,11,1,145.0,146.0,93.50,94.96, 9,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SDICT0355,Dictyocha hexacantha,RARE,  ,1
38,339,,11,1,145.0,146.0,93.50,94.96, 9,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SMESO0010,Mesocena apiculata,RARE,  ,1
38,339,,11,1,145.0,146.0,93.50,94.96, 9,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SNAVI0060,Naviculopsis constricta,RARE,  ,1
38,339,,11,CC,0.0,0.0,93.50,95.10, 9,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SCORB0010,Corbisema apiculata,RARE,  ,1
38,339,,11,CC,0.0,0.0,93.50,95.10, 9,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SCORB0100,Corbisema flexuosa,RARE,  ,1
38,339,,11,CC,0.0,0.0,93.50,95.10, 9,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SCORB0150,Corbisema hastata,RARE,  ,1
38,339,,11,CC,0.0,0.0,93.50,95.10, 9,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SCORB0380,Corbisema triacantha,COMMON,  ,1
38,339,,11,CC,0.0,0.0,93.50,95.10, 9,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SDICT0126,Dictyocha challengeri,RARE,  ,1
38,339,,11,CC,0.0,0.0,93.50,95.10, 9,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SDICT0171,Dictyocha fibula (q),RARE,  ,1
38,339,,11,CC,0.0,0.0,93.50,95.10, 9,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SDICT0355,Dictyocha hexacantha,RARE,  ,1
38,339,,11,CC,0.0,0.0,93.50,95.10, 9,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SMESO0010,Mesocena apiculata,RARE,  ,1
38,339,,11,CC,0.0,0.0,93.50,95.10, 9,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SNAVI0060,Naviculopsis constricta,RARE,  ,1
38,339,,12,3,115.0,116.0,103.00,107.16, 4,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,876,SCORB0380,Corbisema triacantha,PRESENT,  ,1
38,339,,12,3,115.0,116.0,103.00,107.16, 4,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,876,SDICT0126,Dictyocha challengeri,PRESENT,  ,1
38,339,,12,3,115.0,116.0,103.00,107.16, 4,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,876,SDICT0355,Dictyocha hexacantha,PRESENT,  ,1
38,339,,12,3,115.0,116.0,103.00,107.16, 4,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,876,SMESO0010,Mesocena apiculata,PRESENT,  ,1
38,339,,12,3,125.0,126.0,103.00,107.26,11,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SCORB0010,Corbisema apiculata,RARE,  ,1
38,339,,12,3,125.0,126.0,103.00,107.26,11,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SCORB0100,Corbisema flexuosa,RARE,  ,1
38,339,,12,3,125.0,126.0,103.00,107.26,11,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SCORB0101,Corbisema flexuosa (q),PRESENT,  ,1
38,339,,12,3,125.0,126.0,103.00,107.26,11,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SCORB0150,Corbisema hastata,RARE,  ,1
38,339,,12,3,125.0,126.0,103.00,107.26,11,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SCORB0380,Corbisema triacantha,COMMON,  ,1
38,339,,12,3,125.0,126.0,103.00,107.26,11,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SDICT0126,Dictyocha challengeri,RARE,  ,1
38,339,,12,3,125.0,126.0,103.00,107.26,11,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SDICT0162,Dictyocha epiodon (q),PRESENT,  ,1
38,339,,12,3,125.0,126.0,103.00,107.26,11,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SDICT0171,Dictyocha fibula (q),RARE,  ,1
38,339,,12,3,125.0,126.0,103.00,107.26,11,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SDICT0355,Dictyocha hexacantha,RARE,  ,1
38,339,,12,3,125.0,126.0,103.00,107.26,11,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SMESO0010,Mesocena apiculata,RARE,  ,1
38,339,,12,3,125.0,126.0,103.00,107.26,11,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SNAVI0060,Naviculopsis constricta,RARE,  ,2
38,339,,12,CC,0.0,0.0,103.00,107.60, 9,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SCORB0010,Corbisema apiculata,RARE,  ,1
38,339,,12,CC,0.0,0.0,103.00,107.60, 9,"MARTINI,E.;MULLER,C.",12/1976,38,SILICOFLAGELLATES,,,,,NO AGE GIVEN,860,SCORB0100,Corbisema flexuosa,RARE,  ,1
