Data,Age From (oldest),Age To (youngest),Zone From (bottom),Zone To  (top),Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Scientist,Fossil Group                                 ,Group Abundance,Group Preservation,Zygrhablithus bijugatus,Sphenolithus predistentus,Sphenolithus moriformis,Helicosphaera reticulata,Helicosphaera euphratis,Helicosphaera compacta,Ericsonia formosa,Dictyococcites scrippsae,Dictyococcites bisectus,Cyclicargolithus floridanus,Coccolithus pelagicus,Coccolithus eopelagicus,Bramletteius serraculoides,Braarudosphaera bigelowii,Comment
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SR,                 ,                 ,CP16a-b           ,              ,115, 706,C,  9,R, 1,  73.00,    112.7300,Okada    ,Nannofossils                                 ,C              ,P                 ,1.0%                   ,1.0%                     ,3.0%                   ,2.0%                    ,2.0%                   ,F                     ,1.0%             ,6.0%                    ,4.0%                   ,65.0%                      ,6.0%                 ,1.0%                   ,F                         ,1.0%                     ,from 115 SR. Chapter 14. Table 3. pages 134-135.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
