leg,site,hole,age mnemonic,auxiliary age mnemonic,top of section depth(m),bottom of section depth(m),special condition,age,auxiliary age,averaged age,age top of section(million years),age bottom of section(million years),average age(million years)t,data source
14,144,,MIDDLE EOCENE,,57.0,65.0,,NO AGE GIVEN,,NO AGE GIVEN,   43,   49,   46,DSDP INITIAL REPORTS
14,144,,UPPER PALEOCENE,,104.0,112.0,,NO AGE GIVEN,,NO AGE GIVEN, 53.5,   60,56.75,DSDP INITIAL REPORTS
14,144,,MAESTRICHTIAN,CAMPANIAN,162.0,166.0,,NO AGE GIVEN,NO AGE GIVEN,NO AGE GIVEN,   65,   78, 71.5,DSDP INITIAL REPORTS
14,144,,TURONIAN,CENOMANIAN,213.0,219.0,,NO AGE GIVEN,NO AGE GIVEN,NO AGE GIVEN,   86,  100,   93,DSDP INITIAL REPORTS
14,144,,CENOMANIAN,APTIAN,264.0,298.0,,NO AGE GIVEN,NO AGE GIVEN,NO AGE GIVEN,   92,  110,  101,DSDP INITIAL REPORTS
14,144,,ALBIAN,APTIAN,298.0,327.0,,NO AGE GIVEN,NO AGE GIVEN,NO AGE GIVEN,  100,  110,  105,DSDP INITIAL REPORTS
