leg,site,hole,age mnemonic,auxiliary age mnemonic,top of section depth(m),bottom of section depth(m),special condition,age,auxiliary age,averaged age,age top of section(million years),age bottom of section(million years),average age(million years)t,data source
94,610,A,UPPER PLEISTOCENE,LOWER PLEISTOCENE,0.0,17.3,,NO AGE GIVEN,NO AGE GIVEN,NO AGE GIVEN, 0.01,  1.8,0.905,INITIAL CORE DESCRIPTIONS
94,610,A,LOWER PLEISTOCENE,,17.3,95.4,,NO AGE GIVEN,,NO AGE GIVEN,  1.2,  1.8,  1.5,INITIAL CORE DESCRIPTIONS
94,610,A,LOWER PLEISTOCENE,UPPER PLIOCENE,95.4,105.0,,NO AGE GIVEN,NO AGE GIVEN,NO AGE GIVEN,  1.2,  3.4,  2.3,INITIAL CORE DESCRIPTIONS
94,610,A,UPPER PLIOCENE,,105.0,191.4,,NO AGE GIVEN,,NO AGE GIVEN,  1.8,  3.4,  2.6,INITIAL CORE DESCRIPTIONS
94,610,A,UPPER PLIOCENE,LOWER PLIOCENE,191.4,201.0,,NO AGE GIVEN,NO AGE GIVEN,NO AGE GIVEN,  1.8,    5,  3.4,INITIAL CORE DESCRIPTIONS
