leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
21,206,,5,CC,0.0,0.0,31.00,0.00, 2,"DUMITRICA,P.",10/1973,21,DINOFLAGELLATES,,,,,NO AGE GIVEN,821,CACTI0025,Actiniscus pentaradiatus,COMMON,  ,1
21,206,,5,CC,0.0,0.0,31.00,0.00, 2,"DUMITRICA,P.",10/1973,21,DINOFLAGELLATES,,,,,NO AGE GIVEN,821,CACTI0040,Actiniscus tetrasterias,RARE,  ,1
21,206,,6,CC,0.0,0.0,40.00,0.00, 2,"DUMITRICA,P.",10/1973,21,DINOFLAGELLATES,,,,,NO AGE GIVEN,821,CACTI0025,Actiniscus pentaradiatus,RARE,  ,1
21,206,,6,CC,0.0,0.0,40.00,0.00, 2,"DUMITRICA,P.",10/1973,21,DINOFLAGELLATES,,,,,NO AGE GIVEN,821,CFOLI0020,Foliactiniscus mirabilis,FEW,  ,1
21,206,,8,CC,0.0,0.0,58.00,0.00, 2,"DUMITRICA,P.",10/1973,21,DINOFLAGELLATES,,,,,NO AGE GIVEN,821,CACTI0030,Actiniscus radicula,FEW,  ,1
21,206,,8,CC,0.0,0.0,58.00,0.00, 2,"DUMITRICA,P.",10/1973,21,DINOFLAGELLATES,,,,,NO AGE GIVEN,821,CFOLI0020,Foliactiniscus mirabilis,FEW,  ,1
21,206,,11,CC,0.0,0.0,89.00,0.00, 5,"DUMITRICA,P.",10/1973,21,DINOFLAGELLATES,,,,,NO AGE GIVEN,821,CACTI0025,Actiniscus pentaradiatus,FEW,  ,1
21,206,,11,CC,0.0,0.0,89.00,0.00, 5,"DUMITRICA,P.",10/1973,21,DINOFLAGELLATES,,,,,NO AGE GIVEN,821,CACTI0040,Actiniscus tetrasterias,FEW,  ,1
21,206,,11,CC,0.0,0.0,89.00,0.00, 5,"DUMITRICA,P.",10/1973,21,DINOFLAGELLATES,,,,,NO AGE GIVEN,821,CACTI0010,Actiniscus elongatus,RARE,  ,1
21,206,,11,CC,0.0,0.0,89.00,0.00, 5,"DUMITRICA,P.",10/1973,21,DINOFLAGELLATES,,,,,NO AGE GIVEN,821,CFOLI0020,Foliactiniscus mirabilis,RARE,  ,1
