leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
87,583,G,1,1,102.0,104.0,306.60,307.63, 3,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DCOSC0010,Coscinodiscus sp.,TRACE,  ,1,23045db78aa8dcca9a8ec88af28e59b2,87-583G-1-1
87,583,G,1,1,102.0,104.0,306.60,307.63, 3,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DTHAL0060,Thalassionema nitzschioides,TRACE,  ,1,fcacd8d5f76833bb43412f01d84e4123,87-583G-1-1
87,583,G,1,1,102.0,104.0,306.60,307.63, 3,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DTHAS0020,Thalassiothrix longissima,TRACE,  ,1,06205170421b9aea7d9794cfce1d358a,87-583G-1-1
87,583,G,2,1,110.0,112.0,316.20,317.31, 1,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DCOSC0010,Coscinodiscus sp.,TRACE,  ,1,bf42962b6ae7329a0870f837967707ec,87-583G-2-1
87,583,G,4,1,67.0,78.0,335.60,336.33, 7,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DCOSC0010,Coscinodiscus sp.,TRACE,  ,1,da4a3df574b3d0b175bfe68a6844646c,87-583G-4-1
87,583,G,4,1,67.0,78.0,335.60,336.33, 7,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DCOSC0580,Coscinodiscus nodulifer,1%,  ,1,ef35f430a8fd35a34ae57abe01bfdaaf,87-583G-4-1
87,583,G,4,1,67.0,78.0,335.60,336.33, 7,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DCOSC0959,Coscinodiscus wailesii,TRACE,  ,1,e973160ae2de0e7a8b87c4d851b670d6,87-583G-4-1
87,583,G,4,1,67.0,78.0,335.60,336.33, 7,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DDIPL0010,Diploneis sp.,TRACE,  ,1,f60d8905df874a3738a2690e4625c876,87-583G-4-1
87,583,G,4,1,67.0,78.0,335.60,336.33, 7,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DTHAA0195,Thalassiosira lineata,1%,  ,1,2e7f5d0b2c594f101490d721e7fd0617,87-583G-4-1
87,583,G,4,1,67.0,78.0,335.60,336.33, 7,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DTHAL0060,Thalassionema nitzschioides,1%,  ,1,9e708a78c63e2c4f0b307dd71af10a03,87-583G-4-1
87,583,G,4,1,67.0,78.0,335.60,336.33, 7,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DTHAS0020,Thalassiothrix longissima,TRACE,  ,1,0e53f2e99467c6f6bfeb1130547a771a,87-583G-4-1
87,583,G,5,1,101.0,103.0,345.30,346.32,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DCOSC0010,Coscinodiscus sp.,TRACE,  ,1,5d0e791784595eb92652f9a830aa8c81,87-583G-5-1
87,583,G,5,1,101.0,103.0,345.30,346.32,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DCYCL0045,Cyclotella striata,2%,  ,1,fa733be79e1879edfc7b1cbd3cc0c5a1,87-583G-5-1
87,583,G,5,1,101.0,103.0,345.30,346.32,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DDIAT0027,Diatoma hiemale mesodon,1%,  ,1,ae588a47f950f3853ef8472b8d3fda0f,87-583G-5-1
87,583,G,5,1,101.0,103.0,345.30,346.32,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DDIPL0160,Diploneis smithii,TRACE,  ,1,14bf905ddc5cef126fe45e89d4e6beaf,87-583G-5-1
87,583,G,5,1,101.0,103.0,345.30,346.32,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DNAVI0010,Navicula sp.,1%,  ,1,4242956f010789f1d614dfa72001b6b2,87-583G-5-1
87,583,G,5,1,101.0,103.0,345.30,346.32,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DPARA0010,Paralia sulcata,6%,  ,1,76b495f1edcb374fbf5854504edfe52c,87-583G-5-1
87,583,G,5,1,101.0,103.0,345.30,346.32,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DPLAN0010,Planktoniella sol,1%,  ,1,41f77dfa6366014dd70bf6a54edaf0e7,87-583G-5-1
87,583,G,5,1,101.0,103.0,345.30,346.32,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DRHIZ0050,Rhizosolenia bergonii,1%,  ,1,df2298a8561bf86ce28f531c466ed1b3,87-583G-5-1
87,583,G,5,1,101.0,103.0,345.30,346.32,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DSURI0025,Surirella sp.,2%,  ,1,02e882e2ae88eeb39b300351109dee7b,87-583G-5-1
87,583,G,5,1,101.0,103.0,345.30,346.32,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DTHAA0010,Thalassiosira sp.,1%,  ,1,df5fe1a5ea5f611ec20d316d4cc16ab7,87-583G-5-1
87,583,G,5,1,101.0,103.0,345.30,346.32,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DTHAL0060,Thalassionema nitzschioides,6%,  ,2,4238bf6e79ea30ab83975b89bd6529a1,87-583G-5-1
87,583,G,5,1,101.0,103.0,345.30,346.32,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DTRAC0010,Trachyneis aspera,TRACE,  ,2,391118846c084c48407956d79b00be2f,87-583G-5-1
87,583,G,13,1,79.0,81.0,422.70,423.50, 3,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DCOSC0010,Coscinodiscus sp.,TRACE,  ,1,705c39b71fcb291501f7d96b8d3d9e07,87-583G-13-1
87,583,G,13,1,79.0,81.0,422.70,423.50, 3,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DTHAA0010,Thalassiosira sp.,TRACE,  ,1,e61061a9435eced69a24e91b96668425,87-583G-13-1
87,583,G,13,1,79.0,81.0,422.70,423.50, 3,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DTHAL0060,Thalassionema nitzschioides,TRACE,  ,1,3fedc2c9c6761cf311d69af6418f12ed,87-583G-13-1
87,583,G,15,1,130.0,131.0,442.00,443.31,17,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DAULC0020,Aulacosira granulata,1%,  ,1,3974f470f82eaf7f4ecf9e8551570494,87-583G-15-1
87,583,G,15,1,130.0,131.0,442.00,443.31,17,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DCOSC0010,Coscinodiscus sp.,TRACE,  ,1,f518a7fc9ef487c8ea9445db22f21489,87-583G-15-1
87,583,G,15,1,130.0,131.0,442.00,443.31,17,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DCOSC0580,Coscinodiscus nodulifer,1%,  ,1,2898f8c08ec774aabc76f79767fe9ae0,87-583G-15-1
87,583,G,15,1,130.0,131.0,442.00,443.31,17,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DCOSC0771,Coscinodiscus radiatus (q),1%,  ,1,2dcc901b26cae488432a2d1af6f6fcc7,87-583G-15-1
87,583,G,15,1,130.0,131.0,442.00,443.31,17,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DCOSC0959,Coscinodiscus wailesii,TRACE,  ,1,4c8e6327934c92f4efd41f8c3b54383d,87-583G-15-1
87,583,G,15,1,130.0,131.0,442.00,443.31,17,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DDIPL0010,Diploneis sp.,1%,  ,1,d2a3920dee2645207ff13ce48941a277,87-583G-15-1
87,583,G,15,1,130.0,131.0,442.00,443.31,17,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DEPIH0035,Epithemia sp.,1%,  ,1,4b32a3cfc4d68330a8fc42072454cde5,87-583G-15-1
87,583,G,15,1,130.0,131.0,442.00,443.31,17,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DETHM0010,Ethmodiscus rex,TRACE,  ,1,abe55b4ddf9315234530ea71616da005,87-583G-15-1
87,583,G,15,1,130.0,131.0,442.00,443.31,17,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DRHIZ0050,Rhizosolenia bergonii,1%,  ,1,4fc973e3a984dbb82126be9e81411434,87-583G-15-1
87,583,G,15,1,130.0,131.0,442.00,443.31,17,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DRHIZ0295,Rhizosolenia seligera,1%,  ,1,634f8c7df459181985944fbfb9664818,87-583G-15-1
87,583,G,15,1,130.0,131.0,442.00,443.31,17,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DRHIZ0300,Rhizosolenia styliformis,1%,  ,2,bd153d709dc0549b0196b8668e1ece86,87-583G-15-1
87,583,G,15,1,130.0,131.0,442.00,443.31,17,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DSYNE0060,Synedra ulna,TRACE,  ,2,3dd9d93637ef75902740b32c569cd324,87-583G-15-1
87,583,G,15,1,130.0,131.0,442.00,443.31,17,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DSYNE0080,Synedra vaucheriae,1%,  ,2,8e355a30ee48a2f7a7600268e5751bc1,87-583G-15-1
87,583,G,15,1,130.0,131.0,442.00,443.31,17,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DTHAA0010,Thalassiosira sp.,1%,  ,2,7deed570ef71cfe1adc1aa784712c2df,87-583G-15-1
87,583,G,15,1,130.0,131.0,442.00,443.31,17,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DTHAA0280,Thalassiosira oestrupii,1%,  ,2,7359fd6e598a5eb4d507fc3aaba62488,87-583G-15-1
87,583,G,15,1,130.0,131.0,442.00,443.31,17,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DTHAL0060,Thalassionema nitzschioides,13%,  ,2,93d75e4a352b298a20543e89f21a4d60,87-583G-15-1
87,583,G,15,1,130.0,131.0,442.00,443.31,17,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DTHAS0020,Thalassiothrix longissima,TRACE,  ,2,af36a6cc29bcd2b93d84197757854c19,87-583G-15-1
87,583,G,15,CC,0.0,0.0,442.00,445.94,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DCOSC0010,Coscinodiscus sp.,TRACE,  ,1,422f075f47e92df7009cbbba9c69f692,87-583G-15-CC
87,583,G,15,CC,0.0,0.0,442.00,445.94,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DCOSC0959,Coscinodiscus wailesii,TRACE,  ,1,2010d14f25499a63effd15523214e36c,87-583G-15-CC
87,583,G,15,CC,0.0,0.0,442.00,445.94,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DCYCL0045,Cyclotella striata,1%,  ,1,0976830f32a342fb0140ea344b821df0,87-583G-15-CC
87,583,G,15,CC,0.0,0.0,442.00,445.94,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DDIPL0010,Diploneis sp.,TRACE,  ,1,52b8a95793b2a1b4d3bcd566dc724830,87-583G-15-CC
87,583,G,15,CC,0.0,0.0,442.00,445.94,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DGOMP0010,Gomphonema sp.,4%,  ,1,3e2a6f2c0a49601b26279bc54d266ab8,87-583G-15-CC
87,583,G,15,CC,0.0,0.0,442.00,445.94,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DNITZ0380,Nitzschia marina,TRACE,  ,1,c9568fbbacf7844c0df6a5584e1a4e40,87-583G-15-CC
87,583,G,15,CC,0.0,0.0,442.00,445.94,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DRHIZ0295,Rhizosolenia seligera,1%,  ,1,fb544ceff6826098983997db53365c49,87-583G-15-CC
87,583,G,15,CC,0.0,0.0,442.00,445.94,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DSYNE0060,Synedra ulna,TRACE,  ,1,44a6bd8151497f95c82e59098eb7d3a2,87-583G-15-CC
87,583,G,15,CC,0.0,0.0,442.00,445.94,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DTHAA0010,Thalassiosira sp.,2%,  ,1,560c5a8071f796e921afe9029c94b84a,87-583G-15-CC
87,583,G,15,CC,0.0,0.0,442.00,445.94,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DTHAA0280,Thalassiosira oestrupii,2%,  ,1,cb032b2a3a95ba0a92d324fbfd392c4f,87-583G-15-CC
87,583,G,15,CC,0.0,0.0,442.00,445.94,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DTHAS0005,Thalassiothrix sp.,TRACE,  ,2,aa159c50d112efb51d0ebb02ff8af9ca,87-583G-15-CC
87,583,G,15,CC,0.0,0.0,442.00,445.94,12,AKIBA,,87,DIATOMS,RARE,,,POOL,NO AGE GIVEN,402,DTHAS0020,Thalassiothrix longissima,TRACE,  ,2,8be48a9b0dcba25a28464d75906411e4,87-583G-15-CC
