leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
87,583,G,2,1,70.0,71.0,316.20,316.91, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NCALD0010,Calcidiscus leptoporus,RARE,  ,1,76a4febeeea6d23abfd01d06c18d77f8
87,583,G,2,1,70.0,71.0,316.20,316.91, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NCOCO0300,Coccolithus pelagicus,FEW,  ,1,744abacc012c9f8b55dbaf9b250f0d75
87,583,G,2,1,70.0,71.0,316.20,316.91, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NCREN0010,Crenalithus doronicoides,FEW,  ,1,31da52bc4f6a0f63d1fbc859ad2395ea
87,583,G,2,1,70.0,71.0,316.20,316.91, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NGEPH0060,Gephyrocapsa oceanica,FEW,  ,1,abde7111036eb6f1e45640338d689e0b
87,583,G,2,1,70.0,71.0,316.20,316.91, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NHELC0020,Helicosphaera carteri,RARE,  ,1,56b6a592c3a2d767c32828dbaae43f7a
87,583,G,2,1,70.0,71.0,316.20,316.91, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NPSEU0010,Pseudoemiliania lacunosa,RARE,  ,1,cad8dccd6bda561e7a3b10042812bb8c
87,583,G,2,1,70.0,71.0,316.20,316.91, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NRETI0181,Reticulofenestra pseudoumbilica,RARE,  ,1,d3bb9d7821ac995e5de1604d9df4a5fa
87,583,G,2,1,70.0,71.0,316.20,316.91, 8,LANG,,87,NANNOFOSSILS,FEW,,,POOL,NO AGE GIVEN,585,NUMBI0030,Umbilicosphaera mirabilis,RARE,  ,1,8b769009baf2abc97de2078a7f3ce5b4
87,583,G,2,3,70.0,71.0,316.20,319.91,13,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,585,NCALD0010,Calcidiscus leptoporus,FEW,  ,1,91575a2223c28fa131e4b5c6e58ba213
87,583,G,2,3,70.0,71.0,316.20,319.91,13,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,585,NCALD0020,Calcidiscus macintyrei,RARE,  ,1,c49104ce4da644eb6ef353259841afca
87,583,G,2,3,70.0,71.0,316.20,319.91,13,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,585,NCOCO0300,Coccolithus pelagicus,RARE,  ,1,3ac3fdd08c6d7a0982f988d712ea6646
87,583,G,2,3,70.0,71.0,316.20,319.91,13,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,585,NCREN0010,Crenalithus doronicoides,FEW,  ,1,59368a7856980722b20ca10fc998fb97
87,583,G,2,3,70.0,71.0,316.20,319.91,13,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,585,NCRIC0012,Cricolithus jonesii,RARE,  ,1,05ba9f51697fcc8d8fd8bec88fa423ce
87,583,G,2,3,70.0,71.0,316.20,319.91,13,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,585,NGEPH0020,Gephyrocapsa caribbeanica,COMMON,  ,1,15f78158ffe122537afecb4e725e33d9
87,583,G,2,3,70.0,71.0,316.20,319.91,13,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,585,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1,3652b868a2e1564668686ef8edf0f308
87,583,G,2,3,70.0,71.0,316.20,319.91,13,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,585,NHELC0020,Helicosphaera carteri,FEW,  ,1,cf8d24ee3a4600ac60c0294d437904bb
87,583,G,2,3,70.0,71.0,316.20,319.91,13,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,585,NPONT0090,Pontosphaera japonica,RARE,  ,1,9d4137c293353b8cc9c14ca265e7a701
87,583,G,2,3,70.0,71.0,316.20,319.91,13,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,585,NPSEU0010,Pseudoemiliania lacunosa,FEW,  ,1,e23cd35eb6b805044cb372db889289cb
87,583,G,2,3,70.0,71.0,316.20,319.91,13,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,585,NRETI0181,Reticulofenestra pseudoumbilica,RARE,  ,2,e101708a3380e8bc6945561d99618907
87,583,G,2,3,70.0,71.0,316.20,319.91,13,LANG,,87,NANNOFOSSILS,RARE,,,POOL,NO AGE GIVEN,585,NSPHN0215,Sphenolithus sp.,RARE,  ,2,38c2f2be8fb360f9c4bf717f37a9f0bd
