leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
117,726,A,001,Hydraulic (Advanced) Piston Core,01,RIC,000,,,150,,,"foram calcitic clayey silt, void (0-17 cm)","dark olive gray (17-30 cm), olive (30-150 cm)","5y 3/2 (17-30 cm), 5y 4/3 (30-150 cm)","shell fragments, fossil (130 cm)",highly disturbed (17-30 cm),,,"scaphopods, shell debris (to 2mm), bivalve (130 cm), forams",,,,H,17.81608,57.37154,0000.00,0,150
117,726,A,001,Hydraulic (Advanced) Piston Core,02,MUR,000,,,150,,,foram calcitic clayey silt,olive,5y 4/3,fossil (118-120 cm),slightly disturbed,,,"shell debris, crs-grained forams, bivalve (118-120 cm)",,,,H,17.81608,57.37154,0001.50,150,300
117,726,A,001,Hydraulic (Advanced) Piston Core,03,WEE,000,,,145,,,foram calcitic clayey silt with marly foram nannofossil ooze with detrital carbonate (~65-120 cm),olive gray,5y 4/2,fossils (35-90 cm),,,,"1-4mm shell debris, gastropods, forams",,,,H,17.81608,57.37154,0003.00,300,445
117,726,A,001,Hydraulic (Advanced) Piston Core,03,WEE,145,,,150,,,interstitial water sample,,,,,,,,,,,H,17.81608,57.37154,0003.00,445,450
117,726,A,001,Hydraulic (Advanced) Piston Core,04,AND,000,,,150,,,foram calcitic clayey silt,olive,5y 4/3,shell fragments,,,,"scattered shell debris, forams",,,,H,17.81608,57.37154,0004.50,450,600
117,726,A,001,Hydraulic (Advanced) Piston Core,05,MUR,000,,,072,,,foram calcitic clayey silt,light grayish green,10y 4/2,,,,,"crs grains, small shell debris",,,,H,17.81608,57.37154,0006.00,600,672
117,726,A,001,Hydraulic (Advanced) Piston Core,CC,WEE,000,,,018,,,foram calcitic clayey silt,olive gray,5y 4/2,fossil (10 cm),slightly disturbed,,,1cm x 5 mm gastropod (10 cm),,,,H,17.81608,57.37154,0006.72,671,689
117,726,A,002,Hydraulic (Advanced) Piston Core,01,WEE,000,,,150,,,"foram nannofossil calcitic clayey silt, void (36-44 cm)",olive gray,5y 4/2,"minor bioturbation and mottling (15-25 cm), fossils (~34, ~44-45 cm)",slightly disturbed,,calcite,"shell debris (~34 cm), bivalve (~44-45 cm), forams, nannos",,,,H,17.81608,57.37154,0006.90,690,840
117,726,A,002,Hydraulic (Advanced) Piston Core,02,MUR,000,,,150,,,foram nannofossil calcitic clayey silt,olive,5y 4/3,fossils (100-150 cm),,,opaques - pyrite? (100-150 cm); calcite,"shell debris (100-150 cm), forams, nannos",,,,H,17.81608,57.37154,0008.40,839,989
117,726,A,002,Hydraulic (Advanced) Piston Core,03,WEE,000,,,150,,,foram nannofossil calcitic clayey silt,olive gray with black sand grains (115-130 cm),5y 4/2,minor bioturbation and mottling (0-25 cm),,,calcite,"forams, nannos",,,,H,17.81608,57.37154,0009.90,989,1139
117,726,A,002,Hydraulic (Advanced) Piston Core,04,RIC,000,,,150,,,foram nannofossil calcitic clayey silt,olive,5y 4/3,"minor bioturbation, shell fragments (110-135 cm)",,,calcite,"shell debris including bivalves (110-135 cm), forams, nannos",,,,H,17.81608,57.37154,0011.40,1139,1289
117,726,A,002,Hydraulic (Advanced) Piston Core,05,MUR,000,,,150,,,foram nannofossil calcitic clayey silt,"olive (0-20, 138-150 cm), light olive gray (20-138 cm)","5y 4/3 (0-20, 138-150 cm), 10y 4/2 (20-138 cm)",fossils,,,calcite,"shell debris, forams, nannos",,,,H,17.81608,57.37154,0012.90,1289,1439
117,726,A,002,Hydraulic (Advanced) Piston Core,06,WEE,000,,,150,,,"foram nannofossil calcitic clayey silt (0-15 cm), foram marly nannofossil ooze (15-150 cm)",olive with black nodule (78 cm),"5y 4/3 (0-15 cm), 5y 5/3 (15-150 cm)","mottling, minor bioturbation, fossils (70-80 cm), nodule (78 cm)",,black nodule (78 cm),nodule-apatite? (78 cm); calcite,"1-2mm shell debris (70-80 cm), forams, nannos",,,,H,17.81608,57.37154,0014.40,1439,1589
117,726,A,002,Hydraulic (Advanced) Piston Core,07,MUR,000,,,073,,,foram marly nannofossil ooze,olive,5y 4/3,fossils,,,,"shell debris, forams, nannos",,,,H,17.81608,57.37154,0015.90,1589,1662
117,726,A,002,Hydraulic (Advanced) Piston Core,CC,WEE,000,,,019,,,foram marly nannofossil ooze,olive,5y 4/3,fossils,slightly disturbed?,,,"o.5-1mm shell debris, forams, nannos",,,,H,17.81608,57.37154,0016.63,1662,1681
117,726,A,003,Hydraulic (Advanced) Piston Core,01,WEE,000,,,150,,,foram marly nannofossil ooze,"olive gray (0-15 cm), olive (15-150 cm)","5y 4/2 (0-15 cm), 5y 4/3 (15-150 cm)","minor bioturbation and mottling (10-80 cm), fossils (75-80 cm)",slightly disturbed (38-150 cm),,,"1-2mm shell debris (75-80 cm), forams, nannos",,,,H,17.81608,57.37154,0016.30,1629,1779
117,726,A,003,Hydraulic (Advanced) Piston Core,02,MUR,000,,,150,,,foram marly nannofossil ooze,olive,5y 4/3,,,,,"shell debris, forams, nannos",crs-grained,,,H,17.81608,57.37154,0017.80,1779,1929
117,726,A,003,Hydraulic (Advanced) Piston Core,03,RIC,000,,,150,,,"foram marly nannofossil ooze (0-82 cm), nannofossil calcitic clayey silt (82-150 cm)","olive (0-82 cm), olive gray (82-150 cm). black nodules (25-50 cm)","5y 4/3 (0-82 cm), 5y 4/2 (82-150 cm)",moderate (0-82 cm) to minor (82-150 cm) bioturbation,,0.5 cm thick phosphorite nodules (25-50 cm),phosphorite? nodules (25-50 cm),"shell debris (~20 cm), forams, nannos",,,,H,17.81608,57.37154,0019.30,1929,2079
117,726,A,003,Hydraulic (Advanced) Piston Core,04,MUR,000,,,120,,,nannofossil calcitic clayey silt,olive,5y 4/3,"minor bioturbation, mottling",,,,"shell debris, forams, nannos",mm-size gas expansion cracks,,,H,17.81608,57.37154,0020.80,2079,2199
117,726,A,003,Hydraulic (Advanced) Piston Core,04,MUR,120,,,145,,,organic geochemistry sample,,,,,,,,,,,H,17.81608,57.37154,0020.80,2199,2224
117,726,A,003,Hydraulic (Advanced) Piston Core,04,MUR,145,,,150,,,interstitial water sample,,,,,,,,,,,H,17.81608,57.37154,0020.80,2224,2229
117,726,A,003,Hydraulic (Advanced) Piston Core,05,WEE,000,,,150,,,nannofossil calcitic clayey silt,olive,5y 4/3,"minor bioturbation and mottling (80-129 cm), fossils (40-45 cm)",,,,"shell debris (40-45 cm), nannos",,,,H,17.81608,57.37154,0022.30,2229,2379
117,726,A,003,Hydraulic (Advanced) Piston Core,06,MUR,000,,,150,,,"nannofossil calcitic clayey silt (0-132 cm), foram marly nannofossil ooze (132-150 cm)",olive,5y 4/3,"minor bioturbation, mottling",,,,"shell debris, nannos, forams (132-150 cm)",,,,H,17.81608,57.37154,0023.80,2379,2529
117,726,A,003,Hydraulic (Advanced) Piston Core,07,MUR,000,,,072,,,"foram marly nannofossil ooze (0-26 cm), nannofossil calcitic clayey silt (26-72 cm)",olive,"5y 4/4 (0-26 cm), 5y 4/3 (26-72 cm)",fossils (0-26 cm),,,,"shell debris, nannos, forams",,,,H,17.81608,57.37154,0025.30,2529,2601
117,726,A,003,Hydraulic (Advanced) Piston Core,CC,WEE,000,,,016,,,nannofossil calcitic clayey silt,olive,5y 4/3,shell fragments,slighty disturbed,,,"shell debris, nannos",,,,H,17.81608,57.37154,0026.02,2602,2618
117,726,A,004,Hydraulic (Advanced) Piston Core,01,WEE,000,,,150,,,"foram-bearing nannofossil calcitic clayey silt (0-120 cm), marly nannofossil ooze (120-150 cm)","olive gray (0-95, 100-120 cm), olive (95-100, 120-150 cm)","5y 4/2 (0-95, 100-120cm), 5y 4/3 (95-100, 120-150cm)",minor bioturbation and mottling (35-100 cm),,,,"forams (0-120 cm), nannos",,,,H,17.81608,57.37154,0025.80,2579,2729
117,726,A,004,Hydraulic (Advanced) Piston Core,02,MUR,000,,,150,,,marly nannofossil ooze,"olive (0-16 cm), olive gray (16-150 cm)","5y 4/3 (0-16 cm), 5y 4/2 (16-150 cm)",minor bioturbation,,,,"shell debris, nannos",,,,H,17.81608,57.37154,0027.30,2729,2879
117,726,A,004,Hydraulic (Advanced) Piston Core,03,AND,000,,,150,,,marly nannofossil ooze,olive gray,5y 4/2,"minor bioturbation, shell fragment (90-95 cm), mottling",,,,"shell debris (90-95 cm), nannos","texture finer than core 3h, sediment more cohesive",,,H,17.81608,57.37154,0028.80,2879,3029
117,726,A,004,Hydraulic (Advanced) Piston Core,04,WEE,000,,,150,,,marly nannofossil ooze,olive gray,5y 4/2,"minor bioturbation and mottling (12-15 cm), fossil (25 cm)",,,,"shell debris (25 cm), nannos",,,,H,17.81608,57.37154,0030.30,3029,3179
117,726,A,004,Hydraulic (Advanced) Piston Core,05,MUR,000,,,150,,,"marly nannofossil ooze (0-35, 121-150 cm), foram-bearing nannofossil calcitic clayey silt (35-121 cm)","light grayish green? (0-35, 121-150 cm), olive gray (35-121 cm), black concretions (5 cm)","10y 4/2 (0-35, 121-150 cm), 5y 4/2 (35-121 cm)","minor bioturbation, mottling, concretion (5 cm)",,0.5 cm thick phosphorite? concretions (5 cm),phosphorite? concretions (5 cm),"forams (35-121 cm), nannos",,,,H,17.81608,57.37154,0031.80,3179,3329
117,726,A,004,Hydraulic (Advanced) Piston Core,06,WEE,000,,,150,,,"marly nannofossil ooze, void (68-75 cm)",olive gray,5y 4/2,"minor bioturbation and mottling (35-40, 90-97 cm)",slightly disturbed,,,nannos,,,,H,17.81608,57.37154,0033.30,3329,3479
117,726,A,004,Hydraulic (Advanced) Piston Core,07,AND,000,,,042,,,marly nannofossil ooze,olive,5y 4/3,,,,mica? flakes,nannos,,,,H,17.81608,57.37154,0034.80,3479,3521
117,726,A,004,Hydraulic (Advanced) Piston Core,CC,AND,000,,,014,,,marly nannofossil ooze,olive,5y 4/3,,,,,"forams, nannos",,,,H,17.81608,57.37154,0035.22,3522,3536
117,726,A,005,Hydraulic (Advanced) Piston Core,01,WEE,000,,,150,,,foram-bearing calcitic marly nannofossil ooze to calcitic silty clay with interbed of muddy foram ooze (30-70 cm),"olive (0-70 cm), very dark gray (70-94, 125-139 cm), dark olive gray (94-125, 139-150 cm)","5y 4/3, 5y 3/1, 5y 3/2",fining upward sequence (30-70 cm),,,calcite,"forams, nannos","sharp, wavy contact (70 cm)",,,H,17.81608,57.37154,0035.30,3529,3679
117,726,A,005,Hydraulic (Advanced) Piston Core,02,MUR,000,,,150,,,foram-bearing calcitic marly nannofossil ooze to calcitic silty clay with interbed of muddy foram ooze (70-97 cm),olive,"5y 4/4 (0-94 cm), 5y 4/3 (94-150 cm)","fining upward sequence (85-97 cm), minor bioturbation (0-85 cm), concretion/nodule (71 cm)",,concretion/nodule (71 cm),calcite,"forams, nannos",sharp contact (94-97 cm),,,H,17.81608,57.37154,0036.80,3679,3829
117,726,A,005,Hydraulic (Advanced) Piston Core,03,AND,000,,,150,,,foram-bearing calcitic marly nannofossil ooze to calcitic silty clay with interbed of muddy foram ooze (~8-40 cm),"olive (0-60, 78-150 cm), very dark gray (60-78 cm)","5y 4/3 (0-60, 78-150 cm), 5y 3/1 (60-78 cm)","minor to moderate (50-65 cm) bioturbation, mottling",,,calcite,"forams (esp. 40-60 cm), nannos",crs interval (40-60 cm); finer grained layer (60-78 cm),,,H,17.81608,57.37154,0038.30,3829,3979
117,726,A,005,Hydraulic (Advanced) Piston Core,04,WEE,000,,,150,,,foram-bearing calcitic marly nannofossil ooze to calcitic silty clay,"olive gray (0-95, 126-150 cm), dark olive gray (95-126 cm)","5y 4/2 (0-95, 126-150 cm), 5y 3/2 (95-126 cm)",,,,,"forams, nannos",,,,H,17.81608,57.37154,0039.80,3979,4129
117,726,A,005,Hydraulic (Advanced) Piston Core,05,MUR,000,,,150,,,foram-bearing calcitic marly nannofossil ooze to calcitic silty clay,"olive (0-13, 135-150 cm), dark olive gray to olive gray (13-135 cm)","5y 4/3 (0-13, 135-150 cm), 5y 3/2-5y 4/2 (13-135 cm)",cm-scale laminae (13-135 cm),,,,"forams, nannos",,,,H,17.81608,57.37154,0041.30,4129,4279
117,726,A,005,Hydraulic (Advanced) Piston Core,06,AND,000,,,150,,,foram-bearing calcitic marly nannofossil ooze to calcitic silty clay,"olive gray (0-116 cm), olive (116-150 cm)","5y 5/2 (0-116 cm), 5y 4/3 (116-150 cm)",minor bioturbation and mottling (105-120 cm),,,,"forams, nannos",mottled contact (116 cm),,,H,17.81608,57.37154,0042.80,4279,4429
117,726,A,005,Hydraulic (Advanced) Piston Core,07,WEE,000,,,069,,,foram-bearing calcitic marly nannofossil ooze to calcitic silty clay with interbed of muddy foram ooze (~35-63 cm),"dark olive gray (0-17, 57-69 cm), olive gray (17-57 cm)","5y 3/2 (0-17, 56-69 cm), 5y 4/2 (17-57 cm)","minor bioturbation and mottling (25-40 cm), fining upward sequence (~35-63 cm)",,,,"forams, nannos",,,,H,17.81608,57.37154,0044.30,4429,4498
117,726,A,005,Hydraulic (Advanced) Piston Core,CC,WEE,000,,,023,,,foram-bearing calcitic marly nannofossil ooze to calcitic silty clay,dark olive gray,5y 3/2,,moderately disturbed,,,"forams, nannos",,,,H,17.81608,57.37154,0044.99,4499,4522
117,726,A,006,Hydraulic (Advanced) Piston Core,01,MUR,000,,,118,,,"calcitic silty clay w/ various amounts of nannofossils & forams interbedded w/ muddy foram ooze (3-18cm), void (0-3cm)","olive (3-15 cm) to light grayish green (15-18 cm), dark olive gray (18-118 cm)","5y 4/3 (3-15 cm) to 10y 4/2 (15-18 cm), 5y 3/2 (18-118 cm)",fining upward sequence (3-18 cm),,,,"forams, nannos",sharp erosional contacts between colors (3-18 cm),,,H,17.81608,57.37154,0044.70,4470,4588
117,726,A,006,Hydraulic (Advanced) Piston Core,01,MUR,118,,,150,,,calcitic silty clay with various amounts of nannofossils and forams,dark olive gray and olive in alternating laminae,5y 3/2 and 5y 4/3,cm-scale laminae,,,,"forams, nannos",,,,H,17.81608,57.37154,0044.70,4588,4620
117,726,A,006,Hydraulic (Advanced) Piston Core,02,AND,000,,,150,,,calcitic silty clay with various amounts of nannofossils and forams,dark olive gray and olive in alternating laminae,5y 3/2 and 5y 4/3,cm-scale laminae,,,,"forams, nannos",,,,H,17.81608,57.37154,0046.20,4620,4770
117,726,A,006,Hydraulic (Advanced) Piston Core,03,WEE,000,,,150,,,"calcitic silty clay with various amounts of nannofossils and forams with layers of muddy foram ooze (~25-76, 76-95cm)","olive gray (0-95, 134-150 cm), very dark gray and dark olive gray (95-134 cm)","5y 4/2 (0-95, 135-150 cm), 5y 3/1-5y 3/2 (95-134 cm)","fining upward sequences & minor bioturbation (~25-76, 76-95 cm), cm-scale laminae (95-134 cm),",,,,"forams, nannos",,,,H,17.81608,57.37154,0047.70,4770,4920
117,726,A,006,Hydraulic (Advanced) Piston Core,04,AND,000,,,120,,,calcitic silty clay with various amounts of nannofossils and forams,very dark gray grading into olive with 1 cm light and dark intervals (~20-70 cm),5y 3/1 grading into 5y 4/3,"cm-scale laminae (~20-70 cm), minor bioturbation? at base of interval",,,,"forams, nannos",,,,H,17.81608,57.37154,0049.20,4920,5040
117,726,A,006,Hydraulic (Advanced) Piston Core,04,AND,120,,,145,,,organic geochemistry sample,,,,,,,,,,,H,17.81608,57.37154,0049.20,5040,5065
117,726,A,006,Hydraulic (Advanced) Piston Core,04,AND,145,,,150,,,interstitial water sample,,,,,,,,,,,H,17.81608,57.37154,0049.20,5065,5070
