leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
9,82,A,1,1,0.0,150.0,18.30,18.30,19.80,,,,,,,,, NOT OPENED,, 11121210,6a0847b235e9f4a2a8959f192c104562,9-82A-1-1
9,82,A,1,2,0.0,150.0,18.30,19.80,21.30,, CHALK OOZE," -LIGHT GREENISH GRAY,-GREENISH GRAY,- VERY PALE ORANGE,-DUSKY PURPLE", INTERBEDDED AND LAM INATED, MODERATELY TO HIGHLY DISTURBED,,,, SAME AS 82 A-2,, 11121210,f0ec5e93779e8830e26340b7de3e1064,9-82A-1-2
9,82,A,1,3,0.0,150.0,18.30,21.30,22.80,, CHALK OOZE," -LIGHT GREENISH GRAY,-GREENISH GRAY,- VERY PALE ORANGE,-DUSKY PURPLE", INTERBEDDED AND LAM INATED, MODERATELY TO HIGHLY DISTURBED,,,, SAME AS 82 A-2,, 11121210,302756209d6aad3400cd2b785067c127,9-82A-1-3
9,82,A,1,4,0.0,150.0,18.30,22.80,24.30,, CHALK OOZE," -LIGHT GREENISH GRAY,-GREENISH GRAY,- VERY PALE ORANGE,-DUSKY PURPLE", INTERBEDDED AND LAM INATED, MODERATELY TO HIGHLY DISTURBED,,,, SAME AS 82 A-2,, 11121210,4e3d4c4675f0aaef112ea4e2f5580b6a,9-82A-1-4
9,82,A,1,5,0.0,150.0,18.30,24.30,25.80,, CHALK OOZE," -LIGHT GREENISH GRAY,-GREENISH GRAY,- VERY PALE ORANGE,-DUSKY PURPLE", INTERBEDDED AND LAM INATED, MODERATELY TO HIGHLY DISTURBED,,,, SAME AS 82 A-2,, 11121210,8ee3dd20843a106bffea36109400724b,9-82A-1-5
9,82,A,1,6,0.0,150.0,18.30,25.80,27.30,, CHALK OOZE," -LIGHT GREENISH GRAY,-GREENISH GRAY,- VERY PALE ORANGE,-DUSKY PURPLE", INTERBEDDED AND LAM INATED, MODERATELY TO HIGHLY DISTURBED,,,, SAME AS 82 A-2,, 11121210,58640b253722372bc151f22d56d5a953,9-82A-1-6
9,82,A,2,1,0.0,150.0,36.50,36.78,38.28,, OOZE CHALK,,,,,,, SAME AS CORES 82A-2,, 00000000,3925d3784141f79966077c354a1a192c,9-82A-2-1
9,82,A,2,2,0.0,150.0,36.50,38.28,39.78,,,,,,,,, SAME AS CORE 82A-2,, 11121210,f1a7eb28a47a02fdc9bd74c030c175c7,9-82A-2-2
9,82,A,2,3,0.0,150.0,36.50,39.78,41.28,, OOZE CHALK,,,,,,, SAME AS 9-82A-2,, 11121210,f7ea97fb8712e56b07fa9d05ced7d79b,9-82A-2-3
9,82,A,2,4,0.0,150.0,36.50,41.28,42.78,,,,,,,,," SAME AS 82A-1,PUMICE AT 45 CM APPEARS TO BE RHYOLI TE",, 11121210,d5f03959078c2b1c8765df091881e2e3,9-82A-2-4
9,82,A,2,5,0.0,150.0,36.50,42.78,44.28,, CHALK OOZE," -GREENISH GRAY,-LIGHT GREENISH GRAY,- LIGHT OLIVE GRAY", MOTTLED, HIGHLY DISTURBED,,,,,, 11121210,ce5c9fd1ad2a0b5d3cc5ed31c9761e00,9-82A-2-5
9,82,A,2,6,0.0,150.0,36.50,44.28,45.78,,,,,,,,, SAME AS 82A 2-6,, 11121210,577ec88001dccda659cc2ccbce3fd06c,9-82A-2-6
9,82,A,3,1,0.0,150.0,101.70,101.98,103.48,,," -DUSKY PURPLE,-LIGHT GREENISH GRAY",,,,,, ESSENTIALLY THE SAME FORMATION AS 82A-2 BUT HERE THE BEDDING IS THINNER 1-5 MM THICK,, 11121210,0eeaeac8c5fa7e5c8760e0f22412176c,9-82A-3-1
9,82,A,3,2,0.0,150.0,101.70,103.48,104.98,,," -DUSKY PURPLE,-LIGHT GREENISH GRAY",,,,,, ESSENTIALLY THE SAME FORMATION AS 82A-2 BUT HERE THE BEDDING IS THINNER 1-5 MM THICK,, 11121210,3efbff44baa568885b4cc04cd0b43be2,9-82A-3-2
9,82,A,3,3,0.0,150.0,101.70,104.98,106.48,,," -DUSKY PURPLE,-LIGHT GREENISH GRAY",,,,,, ESSENTIALLY THE SAME FORMATION AS 82A-2 BUT HERE THE BEDDING IS THINNER 1-5 MM THICK,, 11121210,6df0b60c40bdc85b6d145abc8ff81b8f,9-82A-3-3
9,82,A,3,4,0.0,150.0,101.70,106.48,107.98,,," -DUSKY PURPLE,-LIGHT GREENISH GRAY",,,,,, ESSENTIALLY THE SAME FORMATION AS 82A-2 BUT HERE THE BEDDING IS THINNER 1-5 MM THICK,, 11121210,078495593fbc9d98ee80ecaeb9d3d58e,9-82A-3-4
9,82,A,3,5,0.0,150.0,101.70,107.98,109.48,,," -DUSKY PURPLE,-LIGHT GREENISH GRAY",,,,,, ESSENTIALLY THE SAME FORMATION AS 82A-2 BUT HERE THE BEDDING IS THINNER 1-5 MM THICK,, 11121210,8ee04e22560857089f1446e3c673f5b3,9-82A-3-5
9,82,A,3,6,0.0,150.0,101.70,109.48,110.98,,," -DUSKY PURPLE,-LIGHT GREENISH GRAY",,,,,, ESSENTIALLY THE SAME FORMATION AS 82A-2 BUT HERE THE BEDDING IS THINNER 1-5 MM THICK,, 11121210,cab1d7585231e38ce68c2983914e1c48,9-82A-3-6
