leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
42,375,,4,3,30.0,34.0,245.50,248.82,10,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PCEDR0010,Cedrus sp.,21%,  ,1
42,375,,4,3,30.0,34.0,245.50,248.82,10,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PCHEN0010,Chenopodiaceae,TRACE,  ,1
42,375,,4,3,30.0,34.0,245.50,248.82,10,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PCOMS0010,Compositae,4%,  ,1
42,375,,4,3,30.0,34.0,245.50,248.82,10,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PCYPE0010,Cyperaceae,4%,  ,1
42,375,,4,3,30.0,34.0,245.50,248.82,10,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PGRAN0010,Graminae,4%,  ,1
42,375,,4,3,30.0,34.0,245.50,248.82,10,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PMAGN0011,Magnolia sp. (q),7%,  ,1
42,375,,4,3,30.0,34.0,245.50,248.82,10,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PMELI0010,Meliaceae,4%,  ,1
42,375,,4,3,30.0,34.0,245.50,248.82,10,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PPINU0005,Pinus diploxylon,14%,  ,1
42,375,,4,3,30.0,34.0,245.50,248.82,10,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PPINU0010,Pinus sp.,25%,  ,1
42,375,,4,3,30.0,34.0,245.50,248.82,10,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PPINU0025,Pinus haploxylon,7%,  ,1
42,375,,4,4,53.0,54.0,245.50,250.54, 7,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PALNU0010,Alnus sp.,PRESENT,  ,1
42,375,,4,4,53.0,54.0,245.50,250.54, 7,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PCRYP0010,Crytomeria,PRESENT,  ,1
42,375,,4,4,53.0,54.0,245.50,250.54, 7,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PFICU0010,Ficus sp.,PRESENT,  ,1
42,375,,4,4,53.0,54.0,245.50,250.54, 7,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PKETE0011,Keteleeria (q),PRESENT,  ,1
42,375,,4,4,53.0,54.0,245.50,250.54, 7,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PPINU0010,Pinus sp.,RARE,  ,1
42,375,,4,4,53.0,54.0,245.50,250.54, 7,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PPINU0025,Pinus haploxylon,PRESENT,  ,1
42,375,,4,4,53.0,54.0,245.50,250.54, 7,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PQUER0010,Quercus sp.,PRESENT,  ,1
42,375,,4,4,55.0,57.0,245.50,250.56, 5,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PCEPH0011,Cephalotaxus (q),PRESENT,  ,1
42,375,,4,4,55.0,57.0,245.50,250.56, 5,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PCHEN0010,Chenopodiaceae,PRESENT,  ,1
42,375,,4,4,55.0,57.0,245.50,250.56, 5,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PCYPE0010,Cyperaceae,PRESENT,  ,1
42,375,,4,4,55.0,57.0,245.50,250.56, 5,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PGRAN0010,Graminae,PRESENT,  ,1
42,375,,4,4,55.0,57.0,245.50,250.56, 5,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PPINU0010,Pinus sp.,PRESENT,  ,1
42,375,,5,5,135.0,137.0,360.00,367.80,16,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PCARY0010,Carya sp.,2%,  ,1
42,375,,5,5,135.0,137.0,360.00,367.80,16,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PCHEN0010,Chenopodiaceae,2%,  ,1
42,375,,5,5,135.0,137.0,360.00,367.80,16,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PCRYP0010,Crytomeria,2%,  ,1
42,375,,5,5,135.0,137.0,360.00,367.80,16,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PCYPE0010,Cyperaceae,2%,  ,1
42,375,,5,5,135.0,137.0,360.00,367.80,16,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PENGE0010,Engelhardtia sp.,4%,  ,1
42,375,,5,5,135.0,137.0,360.00,367.80,16,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PFICU0010,Ficus sp.,9%,  ,1
42,375,,5,5,135.0,137.0,360.00,367.80,16,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PGRAN0010,Graminae,2%,  ,1
42,375,,5,5,135.0,137.0,360.00,367.80,16,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PHAMA0010,Hamamelidaceae,2%,  ,1
42,375,,5,5,135.0,137.0,360.00,367.80,16,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PLARI0010,Larix,2%,  ,1
42,375,,5,5,135.0,137.0,360.00,367.80,16,"MARCHETTI,D.B.;ACCORSI,C.",04/1978,42,POLLEN AND SPORES,,,,,NO AGE GIVEN,791,PLILI0010,Liliacidites variegatus,2%,  ,1
