leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
104,644,B,001,Hydraulic (Advanced) Piston Core,01,KRI,000,,,150,,,silty to sandy mud(0-19 cm); calcareous mud (19-150 cm),brown with dark brown to dark yellowish brown mottling (0-19 cm); dark grayish brown (19-150cm),10yr 5/3 with mottling (0-19 cm); 2.5y 4/2 (19-150 cm),"mottling/minor bioturbation (0-19 cm); moderate bioturbation (79-84, 101-104 cm)",,,,,gradational contact (~19 cm),unlithified,,H,66.67833,4.57667,0000.00,0,150
104,644,B,001,Hydraulic (Advanced) Piston Core,02,KRI,000,,,150,,,calcareous mud,dark grayish brown with mottling,2.5y 4/2  with mottling,"minor mottling,  burrows filled with oxidized stain (pyrite)",,,pyrite sand and staining in burrows,,pyrite sand filled pocket (130 cm),unlithified,,H,66.67833,4.57667,0001.50,150,300
104,644,B,001,Hydraulic (Advanced) Piston Core,03,KRI,000,,,137,,,calcareous mud,dark grayish brown with mottling in oxidized yellow/ brown,2.5y 4/2  with mottling,minor mottling (burrows),,"small pebble-sized pyrite concretions (23, 57, 70 ,110 cm)",pyrite concretion,,,unlithified,,H,66.67833,4.57667,0003.00,300,437
104,644,B,001,Hydraulic (Advanced) Piston Core,CC,KRI,000,,,010,,,calcareous mud,dark grayish brown,2.5y 4/2,,,,,,,unlithified,,H,66.67833,4.57667,0004.38,438,448
104,644,B,002,Hydraulic (Advanced) Piston Core,01,KRI,000,,,150,,,"calcareous mud to mud (0-25, 60-128 cm); voids (25-60, 128-150 cm)",dark grayish brown with yellow-orange mottling (60-128 cm),2.5y 4/2,very minor mottling (60-128 cm),slightly disturbed (0-25 cm),,,,,unlithified,,H,66.67833,4.57667,0004.60,459,609
104,644,B,002,Hydraulic (Advanced) Piston Core,02,KRI,000,,,150,,,calcareous mud to mud,dark grayish brown with yellow-orange mottling,2.5y 4/2,very minor mottling,,,,,,unlithified,,H,66.67833,4.57667,0006.10,609,759
104,644,B,002,Hydraulic (Advanced) Piston Core,03,KRI,000,,,150,,,calcareous mud to mud,dark grayish brown with yellow mottling,2.5y 4/2,very minor mottling,,,pyrite- cemented pyrite sand pebbles,,5-10 mm pebbles of pyrite cemented pyrite sand (122 and 148 cm),unlithified,,H,66.67833,4.57667,0007.60,759,909
104,644,B,002,Hydraulic (Advanced) Piston Core,04,KRI,000,,,046,,,calcareous mud to mud(0-30 cm); sandy mud glacial layer,dark grayish brown grading to light yellowish brown (0-30 cm); very dark gray (30-46 cm),2.5y 4/2 (0-30cm); 5y 3/1 (30-46 cm),moderate very dark gray mottling mottling/bioturbation (26-30 cm); fe-mn laminae (0-~33 cm),,,iron and manganese in laminae (0-~33 cm),,gradational and bioturbated contact (~30 cm); sharp lower contact (46 cm),unlithified,,H,66.67833,4.57667,0009.10,910,956
104,644,B,002,Hydraulic (Advanced) Piston Core,04,KRI,046,,,152,,,calcareous mud to mud,dark grayish brown with mottling in gray and yellow (46-125 cm); grayish brown (125-152 cm),2.5y 4/2 (46-125 cm); 2.5y 5/2 (125-152 cm),minor mottling; minor bioturbation (125-152 cm),,~20 mm pyrite concretion (62-64 cm),pyrite concretion,,"minor carbonate fragments,mudstone dropstones,46-125cm;<5mm sand pockets,125-152cm;sharp contact(46)",unlithified,,H,66.67833,4.57667,0009.10,956,1062
104,644,B,002,Hydraulic (Advanced) Piston Core,05,KRI,000,,,150,,,calcareous mud to mud,gradational colors of grayish brown to dark grayish brown,2.5y 5/2 to 2.5y 4/2,minor bioturbation/mottling,,pebble sized pyrite concretion (70 cm),pyrite concretion,,,unlithified,,H,66.67833,4.57667,0010.60,1060,1210
104,644,B,002,Hydraulic (Advanced) Piston Core,06,KRI,000,,,150,,,"calcareous mud to mud with thin glacial layers at (70,120 cm)","dark grayish brown with mottling; very dark gray laminae/bed (70, 120 cm)","2.5y 4/2 with 5y 3/1 laminae and bed (70, 120 cm)",minor bioturbation/mottling; laminae(70 cm),,,,,glacial layers are ~5 mm (70 cm) and 10 mm (120 cm)thick,unlithified,,H,66.67833,4.57667,0012.10,1210,1360
104,644,B,002,Hydraulic (Advanced) Piston Core,07,KRI,000,,,022,,,calcareous mud to mud (0-5 cm); sandy mud glacial layer (5-22 cm),dark grayish brown (0-5 cm); very dark gray with faint color laminae(5-22 cm),2.5y 4/2 (0-5 cm); 5y 3/1 with faint laminae (5-22 cm),faint color laminae (5-22 cm),,,,,gradational contact (~5 cm); sharp lower contact (22 cm); ~7 mm (basalt?)pebble/dropstone (21 cm),unlithified,,H,66.67833,4.57667,0013.60,1360,1382
104,644,B,002,Hydraulic (Advanced) Piston Core,07,KRI,022,,,031,,,calcareous mud to mud,dark grayish brown,2.5y 4/2,,,,,,"sharp upper contact (22 cm); ~3-5mm sand pockets (medium sand, quartz?)",unlithified,,H,66.67833,4.57667,0013.60,1382,1391
104,644,B,002,Hydraulic (Advanced) Piston Core,CC,KRI,000,,,012,,,calcareous mud to mud,dark grayish brown,2.5y 4/2,minor mottling,,,,,,unlithified,,H,66.67833,4.57667,0013.96,1396,1408
104,644,B,003,Hydraulic (Advanced) Piston Core,01,KRI,000,,,058,,,calcareous mud to mud (0-40 cm); sandy mud glacial layer(40-58 cm),grayish brown to olive gray (0-40 cm); very dark gray (40-58 cm),2.5y 5/2 to 5y 5/2 (0-40 cm); 5y 3/1 (40-58 cm),,moderately disturbed,,,,gradational contact (~40 cm); sharp lower contact (58 cm) both contacts disturbed,unlithified,,H,66.67833,4.57667,0014.10,1410,1468
104,644,B,003,Hydraulic (Advanced) Piston Core,01,KRI,058,,,150,,,calcareous mud to mud,grayish brown,2.5y 5/2,,moderately disturbed,,,,sharp upper contact (58 cm),unlithified,,H,66.67833,4.57667,0014.10,1468,1560
104,644,B,003,Hydraulic (Advanced) Piston Core,02,KRI,000,,,150,,,calcareous mud to mud (0-146 cm); sandy mud glacial layer (146-150 cm),grayish brown (0-146 cm); very dark gray (146-150 cm),2.5y 5/2 (0-146 cm); 5y 3/1 (146-150 cm),mottling (146-150 cm),,,pyrite in pockets throughout,,30 x 15 mm white pebble(chalk?)pebble/dropstone (22-24 cm); 5 mm in diam mudstone dropstone (9cm),unlithified,,H,66.67833,4.57667,0015.60,1560,1710
104,644,B,003,Hydraulic (Advanced) Piston Core,03,KRI,000,,,096,,,sandy mud glacial layer (0-3 cm); calcareous mud to mud (3-96 cm),very dark gray (0-3 cm); grayish brown with mottling (3-96 cm),5y 3/1 (0-3 cm); 2.5y 5/2 with unnumbered mottling (3-96 cm),"minor (77-88, 23-25 cm), moderate (51-58 cm) bioturbation/mottling; pyritized burrows(3-96 cm)",,,pyrite in burrows,,"15mm (fine-grained schist?) pebble/dropstone (92-94 cm),sharp contact(3cm),graditional upper contac",unlithified,,H,66.67833,4.57667,0017.10,1710,1806
104,644,B,003,Hydraulic (Advanced) Piston Core,03,KRI,096,,,150,,,sandy mud glacial layer (96-106 cm); calcareous mud to mud (106-150 cm),very dark gray (96-106 cm); grayish brown with mottling (106-150 cm),5y 3/1 (96-106 cm); 2.5y 5/2 with mottling (106-150 cm),mottling of upper gradational contact (~96 cm); mottling (106-150 cm),,,<5mm pyrite sand pockets (106-150 cm),,20mm (quartzite?) pebble/dropstone(102-104cm);sharp contact (106 cm); graditional upper contact,unlithified,,H,66.67833,4.57667,0017.10,1806,1860
104,644,B,003,Hydraulic (Advanced) Piston Core,04,KRI,000,,,083,,,calcareous mud to mud,grayish brown to dark grayish brown with dark gray mottling (44-47 cm),2.5y 5/2 to 2.5y 4/2,minor bioturbation/dark gray mottling(44-47 cm); pyritized burrows,,,pyrite in burrows,,dark gray mudstone dropstones (75-83 cm); graditional lower contact,unlithified,,H,66.67833,4.57667,0018.60,1860,1943
104,644,B,003,Hydraulic (Advanced) Piston Core,04,KRI,083,,,084,,,sandy mud glacial layer,very dark gray,5y 3/1,,,,pyrite and oxidized pyrite sand,,gradational upper and lower contacts,unlithified,,H,66.67833,4.57667,0018.60,1943,1944
104,644,B,003,Hydraulic (Advanced) Piston Core,04,KRI,084,,,150,,,calcareous mud to mud,grayish brown to dark grayish brown,2.5y 5/2 to 2.5y 4/2,minor mottling,,,pyrite sand pockets throughout (7 mm pocket @ 133 cm),,graditional upper contact                                             er pyrite sand pocket (133 cm),unlithified,,H,66.67833,4.57667,0018.60,1944,2010
104,644,B,003,Hydraulic (Advanced) Piston Core,05,KRI,000,,,096,,,calcareous mud to mud,grayish brown with very dark gray mottling (47-49 cm),2.5y 5/2,pyritized burrows; moderate bioturbation/mottling (47-49 cm),,pyrite concretions (6 and 65 cm),pyrite concretions,,<4 mm sand pockets throughout; mudstones (dropstones?) (90-96 cm); gradational lower contact (96 cm),unlithified,,H,66.67833,4.57667,0020.10,2010,2106
104,644,B,003,Hydraulic (Advanced) Piston Core,05,KRI,096,,,106,,,sandy mud glacial layer,very dark gray with mottling,5y 3/1 with mottling,mottling,,,,,gradational upper and lower contacts,unlithified,,H,66.67833,4.57667,0020.10,2106,2116
104,644,B,003,Hydraulic (Advanced) Piston Core,05,KRI,106,,,150,,,calcareous mud to mud,grayish brown,2.5y 5/2,,,,,,"15 mm in diameter gray/dark gray mud/mudstone dropstones (114, 125 cm); graditional upper contact",unlithified,,H,66.67833,4.57667,0020.10,2116,2160
104,644,B,003,Hydraulic (Advanced) Piston Core,06,KRI,000,,,103,,,calcareous mud to mud,grayish brown,2.5y 5/2,pyritized burrows,,,pyrite in burrows,forams (100-103 cm),< 5mm in diameter sand filled pockets throughout,unlithified,,H,66.67833,4.57667,0021.60,2160,2263
104,644,B,003,Hydraulic (Advanced) Piston Core,CC,KRI,000,,,013,,,calcareous mud to mud,grayish brown to dark grayish brown,2.5y 5/2 to 2.5y 4/2,pyritized burrows,moderately disturbed (0-8 cm),,pyrite in burrows,,,unlithified,,H,66.67833,4.57667,0022.64,2263,2276
104,644,B,004,Hydraulic (Advanced) Piston Core,01,KRI,000,,,150,,,void (0-6 cm); mud to calcareous (sandy) mud (6-150 cm),grayish brown,2.5y 5/2,minor bioturbation/ mottling (6-29 cm); pyritized burrows (29-150 cm),,pyrite concretions,"pyrite in burrows, sand-filled pockets",,< 5 mm in diameter pyrite sand-filled pockets scattered throughout,unlithified,,H,66.67833,4.57667,0023.60,2360,2510
104,644,B,004,Hydraulic (Advanced) Piston Core,02,KRI,000,,,046,,,mud to calcareous (sandy) mud (0-43 cm); mud to sandy mud glacial layer (43-46 cm),grayish brown (0-43 cm); dark gray with gradational interbedded grayish brown (43-46 cm),2.5y 5/2 (0-43cm);5y 4/1 (43-46),pyritized burrows (0-43 cm); mottling (0-43 cm),,,pyrite in burrows,,"disturbed (stretched?) sandy pocket (20-30 cm); graditional contacts (43,46 cm)",unlithified,,H,66.67833,4.57667,0025.10,2510,2556
104,644,B,004,Hydraulic (Advanced) Piston Core,02,KRI,046,,,150,,,mud to calcareous mud,grayish brown,2.5y 5/2,pyritized burrows,,pyrite concretions,pyrite in burrows; pyrite concretions and sand pockets,,graditional upper contact,unlithified,,H,66.67833,4.57667,0025.10,2556,2660
104,644,B,004,Hydraulic (Advanced) Piston Core,03,KRI,000,,,035,,,mud to calcareous mud (0-32 cm); volcanic ash (32-35 cm),dark grayish brown (0-32 cm); dark olive gray (32-35 cm),2.5y4/2 (0-32 cm); 5y 3/2 (32-35 cm),pyritized burrows (0-32 cm),,,"pyrite in burrows, pyrite sand pockets (especially 26-32 cm)",,"pockets of sand (0-32cm),more common (26-32cm);sharp lower contact (35cm);graditional contact(32cm)",unlithified,,H,66.67833,4.57667,0026.60,2660,2695
104,644,B,004,Hydraulic (Advanced) Piston Core,03,KRI,035,,,150,,,mud to calcareous mud with 1.5-2.0 cm pocket of sand (37-39 cm),grayish brown to dark grayish brown with dark olive gray sand pocket (37-39 cm),2.5y 5/2 to 2.5y 4/2,pyritized burrows; minor bioturbation/ mottling (large scale)(98-133 cm),,,pyrite in burrows,,sharp upper contact; sandy pocket (71cm); 10 mm rhyolitic/granitic pebble (dropstone?) (94 cm),unlithified,,H,66.67833,4.57667,0026.60,2695,2810
104,644,B,004,Hydraulic (Advanced) Piston Core,04,KRI,000,,,150,,,mud to calcareous mud,dark grayish brown (0-30 cm)grading down to dark gray and olive gray (~70-152 cm),2.5y 4/2 (0-~30 cm)grading to 5y 4/1 and 5y 4/2 (~70-152 cm),"minor bioturbation (116-147 cm), moderate bioturbation (147-152 cm), mottling",,pyrite concretion (133 cm),pyrite concretion,,<5mm in diameter sandy pockets throughout,unlithified,,H,66.67833,4.57667,0028.10,2810,2960
104,644,B,004,Hydraulic (Advanced) Piston Core,05,KRI,000,,,034,,,mud to calcareous mud (0-15 cm); mud to sandy mud glacial layer (15-34 cm),olive gray (0-15 cm); very dark gray (15-34 cm),5y 4/2 (0-15 cm); 5y 3/1 (15-34 cm),pyritized burrows (0-15 cm),,small pyrite concretions (15-34 cm),pyrite in concretions and burrows,,gradational contact (~15 cm); sharp lower contact (34 cm); mudstone dropstones,unlithified,,H,66.67833,4.57667,0029.60,2960,2994
104,644,B,004,Hydraulic (Advanced) Piston Core,05,KRI,034,,,150,,,mud to calcareous mud,"olive gray with yellow mottling(34-43cm);olive gray(43-150cm)w/grayish brown(123-133,141-147cm)",5y 5/2 (34-~43 cm);grading down to 5y 4/2 (~43-150 cm),"minor bioturbation (34-43 cm);mottling (34-43 cm), burrows (43-150 cm)",,,pyrite in burrows,,gradational contact (~43 cm); sharp upper contact (34 cm),unlithified,,H,66.67833,4.57667,0029.60,2994,3110
104,644,B,004,Hydraulic (Advanced) Piston Core,06,KRI,000,,,020,,,"mud to sandy mud glacial layers (0-6, 13-20 cm); mud to calcareous mud (6-13 cm)","very dark gray (0-6, 13-20 cm); olive gray (6-13 cm)","5y 3/1 (0-6,13-20 cm); 5y 4/2 (6-13 cm)",pyritized burrows (6-13 cm),,small pyrite concretions (13-20 cm),"pyrite (burrows, concretions)",,"gradational contacts (~6,~13 cm); sharp lower contact (20 cm); mudstone dropstones (0-6, 13-20 cm)",unlithified,,H,66.67833,4.57667,0031.10,3110,3130
104,644,B,004,Hydraulic (Advanced) Piston Core,06,KRI,020,,,052,,,mud to calcareous mud (20-42 cm); mud to sandy mud glacial layer(42-52 cm),dark grayish brown (20-42 cm); very dark gray (42-52 cm),2.5y 4/2 (20-42 cm); 5y 3/1 (42-52 cm),pyritized burrows (20-42 cm),,< 3mm in diameter pyrite concretions (42-52 cm),"pyrite (in burrow, concretions)",,gradational contact (~42 cm); sharp upper contact (20 cm); mudstone dropstones (42-52 cm),unlithified,,H,66.67833,4.57667,0031.10,3130,3162
104,644,B,004,Hydraulic (Advanced) Piston Core,CC,KRI,000,,,045,,,mud to calcareous mud,dark grayish brown with grayish brown mottling,2.5y 4/2 with 2.5y 5/2 mottling,pyritized burrows; minor bioturbation/mottling,,"3 to 5 mm in diameter pyrite concretions (at 4, 31 cm)",pyrite (in burrows and as concretions),,,unlithified,,H,66.67833,4.57667,0031.62,3162,3207
