leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
87,582,A,1,1,0.0,150.0,29.10,29.10,30.60,AJS, MUD,,,,,,,, SOFT, 33212000,bde912449852ac3658346fb6f56fddbf
87,582,A,1,2,0.0,150.0,29.10,30.60,32.10,AJS, MUD,,,,,,,, SOFT, 33212000,348cefc045fce0e17ffeb7bb445881d7
87,582,A,1,3,0.0,150.0,29.10,32.10,33.60,AJS, MUD,,,,,,,, SOFT, 00000000,2d2094adbcbf35d9b31ee8d8b22a7246
87,582,A,1,4,0.0,150.0,29.10,33.60,35.10,AJS," MUD,SAND",,,,,,,, SOFT, 00000000,f9b233c5f0201d05e84bd73863315064
87,582,A,1,5,0.0,51.0,29.10,35.10,35.61,AJS, MUD,,,,,,,, SOFT, 00000000,7e1c5321ff9819b94717b11cdb5e7bad
87,582,A,1,CC,0.0,10.0,29.10,35.71,35.71,AJS, MUD,,,,,,,, SOFT, 00000000,230dc7813c761c343e2758d0acaead4e
87,582,A,2,1,0.0,150.0,38.80,38.80,40.30,AJS, SAND,,,,,,,, SOFT, 00000000,978b084b8fc9b7c25f24b05a7894c73b
87,582,A,2,2,0.0,150.0,38.80,40.30,41.80,AJS," SAND,MUD",,,,,,,, SOFT, 00000000,0b115fc6cb96f8954292c3f7d5994a83
87,582,A,2,3,0.0,120.0,38.80,41.80,43.00,AJS, MUD,,,,,,,, SOFT, 00000000,53db0c35b971bbb0476e4bbb0e399a0b
87,582,A,2,4,0.0,134.0,38.80,43.30,44.64,AJS, MUD,,,,,,,, SOFT, 00000000,79479b432b2d8925252e498a87e5c458
87,582,A,2,5,0.0,150.0,38.80,44.80,46.30,AJS," MUD,SAND",,,,,,,, SOFT, 00000000,ff7ac7d884ae75c53dccca26a6d83b70
87,582,A,2,6,0.0,150.0,38.80,46.30,47.80,AJS, MUD,,,,,,,, SOFT, 33213000,c38474f291572a679a4b81b66a4724ab
87,582,A,2,7,0.0,42.0,38.80,47.80,48.22,AT, MUD,,,,,,,, SOFT, 33213000,77b338d7f8a4e5b43981cac01a69a792
87,582,A,2,CC,0.0,10.0,38.80,48.32,48.32,AT, MUD,,,,,,,, SOFT, 33213000,41c447f53f2216367aaba5af37428da4
