leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
87,582,A,1,3,97.0,101.0,29.10,33.09,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BAMMN0085,Ammonia sp.,PRESENT,  ,1,ae437c9bed265f473df3235413e5b757,87-582A-1-3
87,582,A,1,3,97.0,101.0,29.10,33.09,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BBOLV0010,Bolivinita quadrilatera,PRESENT,  ,1,88fdb29797a53de48eaeb07d7863e462,87-582A-1-3
87,582,A,1,3,97.0,101.0,29.10,33.09,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BBULI0020,Bulimina aculeata,PRESENT,  ,1,6a2f32120bc773ee1e7ceb250cd2d67b,87-582A-1-3
87,582,A,1,3,97.0,101.0,29.10,33.09,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BBULI0270,Bulimina marginata,PRESENT,  ,1,51a477634c0c9cfdfbd4ae5fef3fa1e6,87-582A-1-3
87,582,A,1,3,97.0,101.0,29.10,33.09,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BBULI0465,Bulimina tenuata,PRESENT,  ,1,5e12bd3e6144da4d380dfa40ea6ff125,87-582A-1-3
87,582,A,1,3,97.0,101.0,29.10,33.09,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BELPI0060,Elphidium clavatum,PRESENT,  ,1,69959590fc947d7fd8b854116398a2c7,87-582A-1-3
87,582,A,1,3,97.0,101.0,29.10,33.09,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BELPI0080,Elphidium crispum,PRESENT,  ,1,35baa325e6a8ec8c71792cfff1bfe0f6,87-582A-1-3
87,582,A,1,3,97.0,101.0,29.10,33.09,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BLOXS0022,Loxostomum karrerianum,PRESENT,  ,1,cbf337c6723c20c4b39e78defb484b58,87-582A-1-3
87,582,A,1,3,97.0,101.0,29.10,33.09,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BMELO0060,Melonis pompilioides,PRESENT,  ,1,96b804f99d54290baefe63ed1382bbec,87-582A-1-3
87,582,A,1,3,97.0,101.0,29.10,33.09,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BPLAL0090,Planulina wuellerstorfi,PRESENT,  ,1,0381687ba7e9ff4dc359e4aef254dab8,87-582A-1-3
