leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
90,588,C,19,1,10.0,12.0,478.50,478.61, 3,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,941,QAMMO0030,Ammodochium rectangulare,TRACE,  ,1,b3439313e148827561a86a8dbf4d8df8,90-588C-19-1
90,588,C,19,1,10.0,12.0,478.50,478.61, 3,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,941,QCRAN0020,Craniopsis sp.,TRACE,  ,1,d6e7ab870e1b7c190ea1d3a93a60892b,90-588C-19-1
90,588,C,19,1,10.0,12.0,478.50,478.61, 3,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,941,QEBRO0040,Ebriopsis crenulata,FEW,  ,1,bf4beb3ad76921e44ce8304b79f07ff9,90-588C-19-1
90,588,C,19,1,35.0,37.,478.50,478.86, 4,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,941,QAMMO0030,Ammodochium rectangulare,TRACE,  ,1,f10d20f6853e465f96363b8a70e12ce0,90-588C-19-1
90,588,C,19,1,35.0,37.,478.50,478.86, 4,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,941,QCRAN0020,Craniopsis sp.,TRACE,  ,1,b263d006ac0364ca02ce918de78afd60,90-588C-19-1
90,588,C,19,1,35.0,37.,478.50,478.86, 4,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,941,QEBRO0040,Ebriopsis crenulata,COMMON,  ,1,d688f734a45abfc3ba7a1432b7468ab2,90-588C-19-1
90,588,C,19,1,35.0,37.,478.50,478.86, 4,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,941,QMICR0010,Micromarsupium anceps,RARE,  ,1,55adeee28c7eb98dcd3c9a95413ede75,90-588C-19-1
90,588,C,19,1,55.0,57.,478.50,479.06, 4,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,941,QAMMO0030,Ammodochium rectangulare,TRACE,  ,1,e371da017d49b864a65563503fbb9c31,90-588C-19-1
90,588,C,19,1,55.0,57.,478.50,479.06, 4,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,941,QCRAN0020,Craniopsis sp.,TRACE,  ,1,8e7e49b56397bc774ed343a1bbf6be38,90-588C-19-1
90,588,C,19,1,55.0,57.,478.50,479.06, 4,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,941,QEBRO0040,Ebriopsis crenulata,FEW,  ,1,200ce97c293f827747e5f07726dffecf,90-588C-19-1
90,588,C,19,1,55.0,57.,478.50,479.06, 4,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,941,QMICR0010,Micromarsupium anceps,TRACE,  ,1,2e601221c9c5417b859fc8508e3be7c7,90-588C-19-1
90,588,C,19,CC,,,478.50,479.36, 3,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,941,QAMMO0030,Ammodochium rectangulare,TRACE,  ,1,83b08050e32d8baf022fd127b2989eff,90-588C-19-CC
90,588,C,19,CC,,,478.50,479.36, 3,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,941,QEBRO0040,Ebriopsis crenulata,COMMON,  ,1,bfa9c03d335bbe7f0d89fc962d9e1832,90-588C-19-CC
90,588,C,19,CC,,,478.50,479.36, 3,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,941,QMICR0010,Micromarsupium anceps,TRACE,  ,1,c41c2a2ff60546e784655f8f2410f2e6,90-588C-19-CC
