leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
43,385,,1,1,93.0,108.0,22.30,23.23,23.38,, FORAM OOZE, 10YR5/3-BROWN,, SEVEREL Y DISTURBED, 2 CM BY 3 CM FERROUS MANGANESE NODULE INCORPORATING QUARTZ GRAINS AT 98-99 CM,,, HOMOGENEOUS MUDLINE PU NCH WHILE FEELING FOR BOTTOM, SOUPY, 00000000
43,385,,1,1,108.0,149.0,22.30,23.38,23.79,, CLAY," 5Y5/3-OLIVE, 5Y4/1-DARK GRAY, 5Y6/3-PALE OL IVE"," TOP CONTACT IS VERY IRREGULAR, INTENSELY MOTTL ED WITH DARK GRAY AND PALE OLIVE, DARK GRAY BURROW A T 118-120 CM, PALE OLIVE BURROW AT 145-147 CM", MODE RATELY DISTURBED, BROKEN FERROUS MANGANESE NODULE E XPOSING QUARTZ SAND CORE AT 121-124 CM,,,, FIRM, 33211000.3908.3450
43,385,,1,2,0.0,150.0,22.30,23.80,25.30,, CLAY," 5Y5/3-OLIVE, 5Y6/2-LIGHT OLIVE GRAY, 5Y5/1- GRAY, 5Y6/3-PALE OLIVE, 2.5Y6/2-LIGHT BROWNISH GRAY"," OLIVE GRADING ALMOST IMMEDIATELY TO LIGHT OLIVE GR AY, INTENSELY MOTTLED WITH GRAY AND PALE OLIVE, MINO R MOTTLING WITH OLIVE, 35-36 CM LITHIFIED 2.5Y6/2", SEVERELY DISTURBED,,,, ORGANIC CHEMISTRY SAMPLE TAKEN FROM 130-150 CM, FIRM TO LITHIFIED, 33211000.3908.3450
43,385,,1,3,0.0,144.0,22.30,25.30,26.74,, CLAY," 5Y6/2-LIGHT OLIVE GRAY, 5Y4/1-DARK GRAY, 5Y 5/1-GRAY, 5Y6/4-LIGHT OLIVE GRAY, 5Y6/4-PALE OLIVE"," 5Y6/2 INTENSELY MOTTLED WITH 5Y4/1 AND 5Y5/1 AND 5Y 6/2 MOTTLING DECREASES DOWNWARD AND BY 100CM IS SLIG HT, 5Y6/4 SAND COARSE LAYER ALONG LINER WALL CONTAIN ING PEBBLES UP TO 0.9 CM IN DIAMETER AT 120-122 CM A ND 126-144 CM", SEVERELY DISTURBED,,,, INTERSTITIAL WA TER SAMPLE TAKEN AT 144-150 CM, FIRM, 33211000.3908.3450
43,385,,1,4,0.0,150.0,22.30,26.80,28.30,, CLAY," 5Y6/3-PALE OLIVE, 5Y6/2-LIGHT OLIVE GRAY", 5Y6/3 VERY SLIGHTLY MOTTLED WITH 5Y6/2, SEVERELY DI STURBED,,,, VERY HOMOGENEOUS, FIRM, 00000000
43,385,,1,CC,0.0,15.0,22.30,28.40,28.45,, CLAY," 5Y6/3-PALE OLIVE, 5Y6/2-LIGHT OLIVE GRAY, 5 Y5/2-OLIVE GRAY"," 5Y6/3 VERY SLIGHTLY MOTTLED WITH 5 Y6/2, MIXED SLIGHTLY WITH 5Y5/2", SEVERELY DISTURBED,,,, VERY HOMOGENEOUS, FIRM, 00000000
43,385,,2,0,5.0,45.0,60.40,60.45,60.85,, CLAY," 5G5/1-MODERATELY DARK GREENISH GRAY, 5GY4/1 -DARK GREENISH GRAY, N2-GRAYISH BLACK", 5G5/1 SLIGHT LY MOTTLED WITH 5GY4/1 AND N2," DISTURBED BY CORING AND SPLITTING, MODERATELY TO SEVERELY DISTURBED",,,, N2 PATCHES AT 37-40 CM AND 41-45 CM, FIRM, 00000000
43,385,,2,1,3.0,150.0,60.40,60.88,62.35,, CLAY," 5G5/1-MODERATELY DARK GREENISH GRAY, 5GY4/1 -DARK GREENISH GRAY, N2-GRAYISH BLACK", 5G5/1 SLIGHT LY MOTTLED WITH 5GY4/1 AND N2, SEVERELY DISTURBED B Y CORING AND SPLITTING WITH SECTION BEING COMPRESSED BY LATTER,,,,, FIRM, 00000000
43,385,,2,2,0.0,150.0,60.40,62.35,63.85,, CLAY," 5G5/4-MODERATELY DARK GREENISH GRAY, 5GY4/1 -DARK GREENISH GRAY, N2-GRAYISH BLACK"," 5G5/1 SLIGHT LY MOTTLED WITH 5GY4/1 AND N2, N2 MOTTLE AT 16-22 CM", SEVERELY DISTURBED,,,,, FIRM, 00000000
43,385,,2,3,0.0,150.0,60.40,63.85,65.35,, CLAY," 5G5/1-MODERATELY DARK GREENISH GRAY, 5GY4/1 -DARK GREENISH GRAY, 5Y4/1-OLIVE GRAY, N2-GRAYISH BL ACK", 5G5/1 SLIGHTLY MOTTLED BY 5GY4/1 AND N2 AND 5Y 4/1, SEVERELY DISTURBED,,,,, FIRM, 00000000
43,385,,2,4,0.0,150.0,60.40,65.35,66.85,, CLAY," 5G5/1-MODERATELY DARK GREENISH GRAY, 5G4/1- DARK GREENISH GRAY, 5G6/1-GREENISH GRAY, 5GY4/1-DARK GREENISH GRAY", 5G5/1 MODERATELY MOTTLED WITH 5G4/1 GRADING DOWNWARD BETWEEN 50-60 CM INTO 5G6/1 SLIGHT LY MOTTLED WITH 5GY4/1, SEVERELY DISTURBED,,,,, FIRM, 00000000
43,385,,2,5,0.0,150.0,60.40,66.85,68.35,, CLAY," 5G5/1-MODERATELY DARK GREENISH GRAY, N2-GRA YISH BLACK", 5G5/1 SLIGHTLY MOTTLED WITH N2, SEVERE LY DISTURBED,,,,, FIRM, 00000000
43,385,,2,6,0.0,150.0,60.40,68.35,69.85,, CLAY," 5G5/1-MODERATELY DARK GREENISH GRAY, N3-DAR K GRAY, 10GY5/2-GRAYISH GREEN, -BLACK"," 5G5/1 SLIGHT LY MOTTLED WITH N3, MODERATELY MOTTLED WITH 10GY5/2 AT 75-81 CM AND 128-135 CM, BLACK MOTTLE AT 135 CM S HOWS INITIAL STAGES OF GLAUCONITE FORMATION"," MODERA TELY DISTURBED, RUST CHIPS FROM BARREL AT 140-150 CM",,,, MOTTLE AT 75-81 CM ENRICHED IN GLAUCONITE, FIRM, 00000000
43,385,,3,0,20.0,30.0,98.50,98.70,98.80,, CLAY," 5G5/1-MODERATELY DARK GREENISH GRAY, 5GY4/1 -DARK GREENISH GRAY", 5G5/1 MODERATELY MOTTLED WITH 5GY4/1, MODERATELY TO SEVERELY DISTURBED,,,,, FIRM TO SOFT, 00000000
43,385,,3,1,0.0,150.0,98.50,98.80,100.30,, CLAY," 5G5/1-MODERATELY DARK GREENISH GRAY, 5GY4/1 -DARK GREENISH GRAY, 5G5.5/1-GREENISH GRAY, 5G4/1-DA RK GREENISH GRAY"," 5G5/1 MODERATELY MOTTLED WITH 5GY 4/1 AT 0-13 CM, MOTTLE OF 5G4/1 AT 35-37 CM AND 99-1 02 CM", SEVERELY DISTURBED,,,, 5G5.5/1 AT 13-150 CM, FIRM WITH SOFT AT 5-13 CM, 00000000
43,385,,3,2,0.0,150.0,98.50,100.30,101.80,, CLAY," 5G5/1-MODERATELY DARK GREENISH GRAY, N2-GRA YISH BLACK, 5GY4/1-DARK GREENISH GRAY"," 5G5/1 SLIGHT LY MOTTLED WITH N2, PATCHES OF 5GY4/1 AT 100-150 CM MOTTLED WITH N2"," SEVERELY DISTURBED, FLOW-IN AT 100 -150 CM",,,,, FIRM, 00000000
43,385,,3,3,0.0,150.0,98.50,101.80,103.30,, CLAY," 5G5/1-MODERATELY DARK GREENISH GRAY, N4-MED IUM DARK GRAY, 5Y4/1-OLIVE GRAY, 5G5/2-GRAYISH GREEN"," 5G5/1 MODERATELY MOTTLED WITH N4 AND 5Y4/1 AND 5G 5/2, N4 MOTTLE (NO GLAUCONITE) AT 18 CM", SEVERELY D ISTURBED,,,,, FIRM, 00000000
43,385,,3,4,0.0,150.0,98.50,103.30,104.80,, CLAY," 5G5/1-MODERATELY DARK GREENISH GRAY, N4-MED IUM DARK GRAY, 5Y4/1-OLIVE GRAY, 5G5/2-GRAYISH GREEN", 5G5/1 MODERATELY MOTTLED WITH N4 AND 5G5/2 AND 5Y 4/1, MODERATELY TO SEVERELY DISTURBED,,,, ORGANIC CHE MISTRY SAMPLE TAKEN AT 130-150 CM, FIRM, 00000000
43,385,,3,5,0.0,150.0,98.50,104.80,106.30,, CLAY," 5G5/1-MODERATELY DARK GREENISH GRAY, N4-MED IUM DARK GRAY, 5Y4/1-OLIVE GRAY, 5G5/2-GRAYISH GREEN", 5G5/1 MODERATELY MOTTLED WITH N4 AND 5Y4/1 AND 5G 5/2, MODERATELY TO SEVERELY DISTURBED,,,, INTERSTITIA L WATER TAKEN AT 143-150 CM, FIRM, 00000000
43,385,,3,6,0.0,150.0,98.50,106.30,107.80,, CLAY," 5G5/1-MODERATELY DARK GREENISH GRAY, N4-MED IUM DARK GRAY, 5Y4/1-OLIVE GRAY, 5G5/2-GRAYISH GREEN", 5G5/1 MODERATELY MOTTLED WITH N4 AND 5G5/2 AND 5Y 4/1, MODERATELY TO SEVERELY DISTURBED,,,,, FIRM, 00000000
