leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
78,543,,18,6,40.0,41.0,162.50,170.41, 1,BUKRY,08/1984,78,SILICOFLAGELLATES,,,,,NO AGE GIVEN,463,SDICT0570,Dictyocha pulchella,TRACE,  ,1,68e122b7031d3b85d5c477ed4902d094,78-543-18-6
78,543,,19,1,23.0,24.0,172.00,172.24, 2,BUKRY,08/1984,78,SILICOFLAGELLATES,,,,,NO AGE GIVEN,463,SDICT0570,Dictyocha pulchella,TRACE,  ,1,96d49be7ef90119985e89e714ab928bb,78-543-19-1
78,543,,19,1,23.0,24.0,172.00,172.24, 2,BUKRY,08/1984,78,SILICOFLAGELLATES,,,,,NO AGE GIVEN,463,SDIST0162,Distephanus crux parvus,TRACE,  ,1,bebdc177296a4a3de284c4cd41193a21,78-543-19-1
78,543,,19,2,23.0,24.0,172.00,173.74,10,BUKRY,08/1984,78,SILICOFLAGELLATES,,,,,NO AGE GIVEN,463,SCORB0380,Corbisema triacantha,2%,  ,1,ae6c9ce7e32c084765338bd2809efb6b,78-543-19-2
78,543,,19,2,23.0,24.0,172.00,173.74,10,BUKRY,08/1984,78,SILICOFLAGELLATES,,,,,NO AGE GIVEN,463,SDICT0115,Dictyocha brevispina ausonia (q),TRACE,  ,1,f4134de989efca62da85a4c96a8d9083,78-543-19-2
78,543,,19,2,23.0,24.0,172.00,173.74,10,BUKRY,08/1984,78,SILICOFLAGELLATES,,,,,NO AGE GIVEN,463,SDICT0170,Dictyocha fibula,1%,  ,1,93b3fd9beed5fcbdbc6229dd9a893a72,78-543-19-2
78,543,,19,2,23.0,24.0,172.00,173.74,10,BUKRY,08/1984,78,SILICOFLAGELLATES,,,,,NO AGE GIVEN,463,SDICT0570,Dictyocha pulchella,34%,  ,1,5767134089a99cf27dac907a17c0ed8a,78-543-19-2
78,543,,19,2,23.0,24.0,172.00,173.74,10,BUKRY,08/1984,78,SILICOFLAGELLATES,,,,,NO AGE GIVEN,463,SDICT0571,Dictyocha pulchella (deflandroid),42%,  ,1,5ff3edff346a96d51864442b43f1c32e,78-543-19-2
78,543,,19,2,23.0,24.0,172.00,173.74,10,BUKRY,08/1984,78,SILICOFLAGELLATES,,,,,NO AGE GIVEN,463,SDIST0162,Distephanus crux parvus,PRESENT,  ,1,023e575547d28c580117d4bda9bf114d,78-543-19-2
78,543,,19,2,23.0,24.0,172.00,173.74,10,BUKRY,08/1984,78,SILICOFLAGELLATES,,,,,NO AGE GIVEN,463,SDIST0482,Distephanus speculum patulus,1%,  ,1,68aac4d618fcc9040cb4b3f27c1e4730,78-543-19-2
78,543,,19,2,23.0,24.0,172.00,173.74,10,BUKRY,08/1984,78,SILICOFLAGELLATES,,,,,NO AGE GIVEN,463,SDIST0580,Distephanus speculum speculum,2%,  ,1,9359425f41dc0e11bc70e8167faf307e,78-543-19-2
78,543,,19,2,23.0,24.0,172.00,173.74,10,BUKRY,08/1984,78,SILICOFLAGELLATES,,,,,NO AGE GIVEN,463,SMACR0030,Macrora stella,TRACE,  ,1,2495e8376fcc29ba01897fde2b66c9cb,78-543-19-2
78,543,,19,2,23.0,24.0,172.00,173.74,10,BUKRY,08/1984,78,SILICOFLAGELLATES,,,,,NO AGE GIVEN,463,SMESO0010,Mesocena apiculata,17%,  ,1,7f40ab1f5684dcb6e81e94100a82afa1,78-543-19-2
