leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
19,184,,1,1,50.0,80.0,0.00,0.50,0.80,, TERRIGENOUS SANDY DIATOM OOZE, 10YR3/2-VERY DARK GRAYISH BROWN,,,,,,,, 00000000
19,184,,1,1,80.0,150.0,0.00,0.80,1.50,, TERRIGENOUS SANDY CLAY RICH DIATOM OOZE, 5Y4/2-OL IVE-GRAY, LENS OF FORAM BEARING DIATOM RICH SANDY CLAY AT 105CM,,,,,,, 00000000
19,184,,1,2,0.0,46.0,0.00,1.50,1.96,, TERRIGENOUS SILT BEARING DIATOM OOZE,,, SLIGHTLY DEFORMED BETWEEN 20CM AND 35CM,,,,,, 00000000
19,184,,1,2,46.0,51.0,0.00,1.96,2.01,, PUMICE, 5Y6/1-GRAY,,,,,,, HARD, 00000000
19,184,,1,2,51.0,150.0,0.00,2.01,3.00,, TERRIGENOUS SILT BEARING DIATOM OOZE,, LOCAL 1CM THICK LENSES OF DARKER COLOUR  LARGER % OF DARK LITHIC FRAGMENTS,, LOCAL CHUNKS OF PUMICE,,,,, 00000000
19,184,,1,3,0.0,35.0,0.00,3.00,3.35,, TERRIGENOUS SANDY DIATOM OOZE, 5Y3/2-DARK OLIVE-G REY,,,,,,,, 00000000
19,184,,1,3,35.0,86.0,0.00,3.35,3.86,, PUMICE,,,,,,,, HARD, 00000000
19,184,,1,3,86.0,141.0,0.00,3.86,4.41,, TERRIGENOUS SANDY DIATOM OOZE, 5Y3/2-DARK OLIVE-G REY,,,,, FORAM RICH ZONE BETWEEN 120CM AND 134CM,,, 00000000
19,184,,1,3,141.0,150.0,0.00,4.41,4.50,, CLAY RICH DIATOM OOZE,,,,,,,,, 21112220
19,184,,2,1,90.0,150.0,128.00,128.90,129.50,, SILT BEARING DIATOM OOZE, 5Y3/2-DARK OLIVE-GREY,,,,,,,, 21112220
19,184,,2,2,0.0,90.0,128.00,129.50,130.40,, SILT BEARING DIATOM OOZE, 5Y3/2-DARK OLIVE-GREY,,,,,,,, 21112220
19,184,,2,2,90.0,91.0,128.00,130.40,130.41,, SANDY SILT,,,,,,,,, 33215000
19,184,,2,2,91.0,128.0,128.00,130.41,130.78,, SILT BEARING DIATOM OOZE, 5Y3/2-DARK OLIVE-GREY, SANDY SILT BURROW AT 110CM,,,,,,, 21112220
