leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
90,588,B,25,CC,,,228.60,233.62,13,BOERSMA,01/1986,90,BENTHIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,994,BANOA0061,Anomalinoides globulosa,PRESENT,  ,1
90,588,B,25,CC,,,228.60,233.62,13,BOERSMA,01/1986,90,BENTHIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,994,BBULI0493,Bulimina truncanella,PRESENT,  ,1
90,588,B,25,CC,,,228.60,233.62,13,BOERSMA,01/1986,90,BENTHIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,994,BCHRS0015,Chrysalogonium equisetiformis,PRESENT,  ,1
90,588,B,25,CC,,,228.60,233.62,13,BOERSMA,01/1986,90,BENTHIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,994,BCIBI0310,Cibicides wuellerstorfi,PRESENT,  ,1
90,588,B,25,CC,,,228.60,233.62,13,BOERSMA,01/1986,90,BENTHIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,994,BEGGE0010,Eggerella bradyi,ABUNDANT,  ,1
90,588,B,25,CC,,,228.60,233.62,13,BOERSMA,01/1986,90,BENTHIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,994,BEHRE0056,Ehrenbergina spinossissima (q),PRESENT,  ,1
90,588,B,25,CC,,,228.60,233.62,13,BOERSMA,01/1986,90,BENTHIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,994,BHETE0017,Heterolepa kullenbergi,PRESENT,  ,1
90,588,B,25,CC,,,228.60,233.62,13,BOERSMA,01/1986,90,BENTHIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,994,BHETE0034,Heterolepa rugosa,PRESENT,  ,1
90,588,B,25,CC,,,228.60,233.62,13,BOERSMA,01/1986,90,BENTHIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,994,BMART0040,Martinitiella variabilis,PRESENT,  ,1
90,588,B,25,CC,,,228.60,233.62,13,BOERSMA,01/1986,90,BENTHIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,994,BRECU0034,Rectuvigerina spinea,PRESENT,  ,1
90,588,B,25,CC,,,228.60,233.62,13,BOERSMA,01/1986,90,BENTHIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,994,BSIPN0080,Siphonodosaria modesta,PRESENT,  ,2
90,588,B,25,CC,,,228.60,233.62,13,BOERSMA,01/1986,90,BENTHIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,994,BSPHE0010,Sphaeroidina bulloides,PRESENT,  ,2
90,588,B,25,CC,,,228.60,233.62,13,BOERSMA,01/1986,90,BENTHIC FORAMINIFERA,,,,MODERATE,NO AGE GIVEN,994,BTEXT0015,Textularia agglutinans,PRESENT,  ,2
90,588,B,26,CC,,,233.60,238.68,16,BOERSMA,01/1986,90,BENTHIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,994,BANOA0061,Anomalinoides globulosa,PRESENT,  ,1
90,588,B,26,CC,,,233.60,238.68,16,BOERSMA,01/1986,90,BENTHIC FORAMINIFERA,,,,GOOD,NO AGE GIVEN,994,BCIBI0310,Cibicides wuellerstorfi,PRESENT,  ,1
