leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
87,584,,7,CC,0.0,0.0,57.80,60.73, 2,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BGLOB0075,Globobulimina sp.,PRESENT,  ,1,12035c174792f7bbe9045c70d6924b69,87-584-7-CC
87,584,,7,CC,0.0,0.0,57.80,60.73, 2,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BPYRG0010,Pyrgo sp.,PRESENT,  ,1,a0cca47fe2486529d1fc335969d39c8e,87-584-7-CC
87,584,,8,CC,0.0,0.0,67.40,70.25, 1,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BDENT0010,Dentalina sp.,PRESENT,  ,1,57980fb331ecdcd2488c25695bb0890f,87-584-8-CC
87,584,,10,CC,0.0,0.0,86.50,91.69, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BGLOB0075,Globobulimina sp.,PRESENT,  ,1,3f27ccaa61d181f9709836b6690326af,87-584-10-CC
87,584,,10,CC,0.0,0.0,86.50,91.69, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BMART0020,Martinottiella communis,PRESENT,  ,1,a5554fd89bd0f2cf6ed68a2a23a7e381,87-584-10-CC
87,584,,10,CC,0.0,0.0,86.50,91.69, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BPLET0050,Plectofrondicularia sp.,PRESENT,  ,1,df8d3951eb9957a674dde5ac8787a2a2,87-584-10-CC
87,584,,11,CC,0.0,0.0,96.00,104.24, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BDENT0010,Dentalina sp.,PRESENT,  ,1,e8dd0d0cc6a2e11c8ce0974c61942dcc,87-584-11-CC
87,584,,11,CC,0.0,0.0,96.00,104.24, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BEPON0091,Eponides tumidulus (q),PRESENT,  ,1,30b5012abd0a159358efff2b7c84227c,87-584-11-CC
87,584,,11,CC,0.0,0.0,96.00,104.24, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BPYRG0010,Pyrgo sp.,PRESENT,  ,1,44d6f72c7083f8a5ae55c49020765da7,87-584-11-CC
87,584,,12,CC,0.0,0.0,105.50,114.41, 2,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BGLOB0075,Globobulimina sp.,PRESENT,  ,1,59c84b5c95ca867f38ec2c9a46172971,87-584-12-CC
87,584,,12,CC,0.0,0.0,105.50,114.41, 2,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BLENT0010,Lenticulina sp.,PRESENT,  ,1,acb2e888b7b841c30547f25197baea69,87-584-12-CC
87,584,,16,CC,0.0,0.0,144.00,148.15, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BDENT0010,Dentalina sp.,PRESENT,  ,1,12d549f5e7f84408a873264c362e413d,87-584-16-CC
87,584,,16,CC,0.0,0.0,144.00,148.15, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BGLOB0075,Globobulimina sp.,PRESENT,  ,1,eabf77c2576b4d4199a179d06033eae6,87-584-16-CC
87,584,,16,CC,0.0,0.0,144.00,148.15, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BMELO0060,Melonis pompilioides,PRESENT,  ,1,1d1856a5901d7e17dfe7cdcdaf706ea3,87-584-16-CC
87,584,,17,CC,0.0,0.0,153.70,157.65, 8,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BDENT0010,Dentalina sp.,PRESENT,  ,1,dfbb814ca0d5235abf5df6cb8bc34b5c,87-584-17-CC
