leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
81,552,A,1,1,0.0,30.0,0.00,0.00,0.30,KEE, FORAM OOZE, PALE BROWN,, GREATLY DISTURBED,,,,, SOFT*,
81,552,A,1,1,30.0,100.0,0.00,0.30,1.00,KEE, FORAM MUD, YELOWISH BROWN, BEDDING,, PEBBLES,,,, SOFT*,
81,552,A,1,1,100.0,150.0,0.00,1.00,1.50,KEE, FORAM OOZE, VERY PALE BROWN,,, PEBBLES,,,, SOFT*,
81,552,A,1,2,0.0,70.0,0.00,1.50,2.20,KEE, FORAM NANNOFOSSIL OOZE," PALE BROWN,WHITE", LAMINAE,,,,,, SOFT*,
81,552,A,1,2,70.0,150.0,0.00,2.20,3.00,KEE, FORAM NANNOFOSSIL MARL, YELLOWISH BROWN, BURROWS,, PEBBLES,,,, SOFT*,
81,552,A,1,3,0.0,95.0,0.00,3.00,3.95,KEE, FORAM OOZE," PALE BROWN,YELLOWISH BROWN"," BURROWS,MOTTLING",, PEBBLES,,,, SOFT*,
81,552,A,1,CC,0.0,10.0,0.00,4.05,4.05,KEE, FORAM OOZE," PALE BROWN,YELLOWISH BROWN"," BURROWS,MOTTLING",, PEBBLES,,,, SOFT*,
81,552,A,2,1,25.0,150.0,4.00,4.25,5.50,KEE, FORAM NANNOFOSSIL OOZE," LIGHT YELLOWISH BROWN,LIGHT GRAY,PALE BROWN", MOTTLING,,,,,, SOFT*,
81,552,A,2,2,0.0,150.0,4.00,5.50,7.00,KEE," NANNOFOSSIL FORAM OOZE,FORAM NANNOFOSSIL MARL"," LIGHT YELLOWISH BROWN,LIGHT GRAY,WHITE"," MOTTLING,BURROWS",,,,,, SOFT*,
81,552,A,2,3,0.0,150.0,4.00,7.00,8.50,KEE," NANNOFOSSIL MARL,PYRITIFEROUS NANNOFOSSIL MUD"," BROWN,OLIVE GRAY,DARK GREENISH GRAY"," BEDDING,MOTTLING,LAMINAE", UNDISTURBED TO MODERATELY DISTURBED TO GREATLY DISTURBED, NODULES, PYRITE,,, SOFT*,
81,552,A,2,4,0.0,40.0,4.00,8.50,8.90,KEE, NANNOFOSSIL OOZE," BLUISH WHITE,LIGHT GRAY,WHITE", BURROWS, UNDISTURBED, PEBBLES,, FORAMINIFERS,, SOFT*,
81,552,A,2,CC,0.0,20.0,4.00,9.00,9.10,KEE, NANNOFOSSIL OOZE, VERY LIGHT GRAY,, GREATLY DISTURBED,,,,, SOFT*,
81,552,A,3,1,0.0,150.0,9.00,9.00,10.50,KEE, NANNOFOSSIL FORAM OOZE," WHITE,OLIVE GRAY", BEDDING, GREATLY DISTURBED, PEBBLES,,,, SOFT*,
81,552,A,3,2,0.0,150.0,9.00,10.50,12.00,KEE, FORAM NANNOFOSSIL MARL," LIGHT GRAY,OLIVE GRAY", MOTTLING,,,,,, SOFT*,
81,552,A,3,3,0.0,48.0,9.00,12.00,12.48,KEE, MUDSTONE," OLIVE GRAY,OLIVE"," MOTTLING,BURROWS",,,, FORAMINIFERS,, SOFT*,
81,552,A,3,3,48.0,82.0,9.00,12.48,12.82,KEE, FORAM NANNOFOSSIL OOZE, LIGHT GRAY, BURROWS,,,,,, SOFT*,
81,552,A,3,3,82.0,150.0,9.00,12.82,13.50,KEE, CALCAREOUS MUD," OLIVE GRAY,GRAY", BURROWS,,,, FORAMINIFERS,, SOFT*,
81,552,A,3,4,0.0,32.0,9.00,13.50,13.82,KEE, CALCAREOUS MUD," OLIVE GRAY,GRAY",,,,, FORAMINIFERS,, SOFT*,
81,552,A,3,CC,0.0,15.0,9.00,13.93,13.98,KEE, CALCAREOUS MUD, OLIVE GRAY,, GREATLY DISTURBED,,,,, SOFT*,
81,552,A,4,1,0.0,150.0,14.00,14.00,15.50,KEE," NANNOFOSSIL FORAM OOZE,NANNOFOSSIL FORAM MARL"," OLIVE GRAY,LIGHT GRAY,LIGHT BROWNISH GRAY", MOTTLING, GREATLY DISTURBED TO UNDISTURBED,,,,, SOFT TO FIRM*,
81,552,A,4,2,0.0,150.0,14.00,15.50,17.00,KEE, MUDSTONE," OLIVE,GRAYISH BROWN"," MOTTLING,LAMINAE",,,,,, HARD*,
