leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
12,114,,8,CC,0.0,621.00,621.10,  621.10,,APHYRIC BASALT,PCE NO PCE NUMBERS ASSIGNED,"ALMOST APHYRIC, RARE PHENOS OF OL AND PLAG",,,"FOR MORE INFORMATION REFER TO ""LITHOLOGY"" IN THE SIT 114 CHAPTER OF THE INITIAL REPORTS",,OL | PLAG,,IDDINGS                OL,,
12,114,,9,1,0.0,622.00,622.40,  622.70,,APHYRIC BASALT,"PCE INTERVALS (0-4), (17), (22-30)","ALMOST APHYRIC, RARE PHENOS OF OL AND CPX, VARIOLITIC",,,"FOR MORE INFORMATION REFER TO ""LITHOLOGY"" IN THE SITE 114 CHAPTER OF THE INITIAL REPORTS",                       CHLORITE comments : VESICLES ARE FILLED WITH CHLORITIC MATERIAL,OL comments : SOMETIMES FRESH | CPX comments : FRESH,,CARB                   OL | IDDINGS                OL comments :  OL OFTEN REPLACED BY IDDINGSITE AND CARB,,
