leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
50,415,,1,1,0.0,70.0,0.00,0.00,0.70,, NANNO BEARING FORAM MARLY OOZE,,,,,,,, SOFT, 12211210
50,415,,1,1,71.0,150.0,0.00,0.71,1.50,, NANNO FORAM SILTY MUD,,,,,,,, SOFT, 12211210
50,415,,1,2,0.0,100.0,0.00,1.50,2.50,, MUD,,,,,,,, SOFT, 12211210
50,415,,1,3,40.0,120.0,0.00,3.40,4.20,, MUD,,,,,,,, SOFT, 12211210
50,415,,1,3,129.0,150.0,0.00,4.29,4.50,, MUD,,,,,,,, SOFT, 12211210
50,415,,1,4,0.0,143.0,0.00,4.50,5.93,, MUD,,,,,,,, SOFT, 12211210
50,415,,1,5,5.0,150.0,0.00,6.05,7.50,, FORAM NANNO MARLY OOZE,,,,,,,, SOFT, 12211210
50,415,,1,6,0.0,150.0,0.00,7.50,9.00,, FORAM NANNO MARLY OOZE,,,,,,,, SOFT, 12211210
50,415,,1,7,0.0,10.0,0.00,9.00,9.10,, MUD,,,,,,,, SOFT, 12211210
50,415,,1,CC,0.0,5.0,0.00,9.20,9.15,, MUD,,,,,,,, SOFT, 12211210
50,415,,1,CC,10.0,15.0,0.00,9.20,9.25,, MUD,,,,,,,, SOFT, 12211210
50,415,,2,1,5.0,150.0,74.00,74.05,75.50,, MUD,,,,,,,, SOFT*,
50,415,,2,2,5.0,73.0,74.00,75.55,76.23,, MARL,,,,,,,, SOFT*,
50,415,,2,CC,0.0,22.0,74.00,76.33,76.45,, FORAM NANNO OOZE,,,,,,,, SOFT*,
50,415,,3,1,5.0,72.0,137.50,137.55,138.22,, MARL,,,,,,,, SOFT*,
50,415,,3,1,73.0,84.0,137.50,138.23,138.34,, CALCAREOUS MARL,,,,,,,, SOFT*,
50,415,,3,1,85.0,150.0,137.50,138.35,139.00,, MARL,,,,,,,, SOFT*,
50,415,,3,2,8.0,144.0,137.50,139.08,140.44,, MARL,,,,,,,, HARD*,
50,415,,3,3,0.0,65.0,137.50,140.50,141.15,, MARLY CHALK,,,,,,,, HARD*,
50,415,,3,3,66.0,90.0,137.50,141.16,141.40,, OOZE,,,,,,,, STIFF*,
50,415,,3,3,90.0,95.0,137.50,141.40,141.45,, CHALK,,,,,,,, HARD*,
50,415,,3,CC,0.0,18.0,137.50,141.55,141.63,, CHALK OOZE,,,,,,,, STIFF*,
50,415,,4,1,0.0,100.0,207.00,207.00,208.00,, FORAM NANNO CHALK OOZE,,,,,,,, SOFT*,
50,415,,4,1,101.0,150.0,207.00,208.01,208.50,, FORAM NANNO CHALK,,,,,,,, HARD*,
50,415,,4,2,0.0,34.0,207.00,208.50,208.84,, MARLY CHALK,,,,,,,, HARD*,
50,415,,4,2,35.0,101.0,207.00,208.85,209.51,, FORAM MARLY CHALK,,,,,,,, HARD*,
50,415,,4,3,0.0,150.0,207.00,210.00,211.50,, MARLY CHALK,,,,,,,, HARD*,
50,415,,4,4,0.0,19.0,207.00,211.50,211.69,, MARLY CHALK,,,,,,,, HARD*,
50,415,,4,4,20.0,27.0,207.00,211.70,211.77,, SANDY CHALK,,,,,,,, HARD*,
50,415,,4,4,28.0,54.0,207.00,211.78,212.04,, CHALK,,,,,,,, HARD*,
50,415,,4,4,55.0,70.0,207.00,212.05,212.20,, SANDY CHALK,,,,,,,, HARD*,
50,415,,4,4,71.0,140.0,207.00,212.21,212.90,, CHALK,,,,,,,, HARD*,
50,415,,4,5,0.0,68.0,207.00,213.00,213.68,, FORAM NANNO MARLY CHALK,,,,,,,, HARD*,
50,415,,4,5,69.0,80.0,207.00,213.69,213.80,, MARLY CHALK AND CHALK,,,,,,,, HARD*,
50,415,,4,5,81.0,130.0,207.00,213.81,214.30,, FORAM NANNO CHALK,,,,,,,, HARD*,
50,415,,4,5,131.0,140.0,207.00,214.31,214.40,, COQUINA,,,,,,,, HARD*,
50,415,,4,5,141.0,150.0,207.00,214.41,214.50,, FORAM NANNO CHALK,,,,,,,, HARD*,
50,415,,5,1,0.0,150.0,273.50,273.50,275.00,, FORAM NANNO CHALK AND MARLY CHALK,,,,,,,, FIRM*,
50,415,,5,2,0.0,150.0,273.50,275.00,276.50,, FORAM NANNO CHALK AND MARLY CHALK,,,,,,,, FIRM*,
50,415,,5,3,0.0,150.0,273.50,276.50,278.00,, MARLY FORAM NANNO CHALK,,,,,,,, FIRM*,
50,415,,5,4,0.0,150.0,273.50,278.00,279.50,, FORAM NANNO CHALK AND MARLY CHALK,,,,,,,, FIRM*,
50,415,,5,5,0.0,150.0,273.50,279.50,281.00,, FORAM NANNO CHALK AND MARLY CHALK,,,,,,,, FIRM*,
50,415,,5,6,0.0,85.0,273.50,281.00,281.85,, FORAM NANNO CHALK AND MARLY CHALK,,,,,,,, FIRM*,
50,415,,5,CC,0.0,20.0,273.50,281.95,282.05,, CHALK,,,,,,,, FIRM, 11120000
