leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
73,520,,3,1,0.0,20.0,103.50,103.50,103.70,KAP, NANNO OOZE, PALE BROWN,,,  *,,,, SOFT, 11111210
73,520,,3,1,71.0,150.0,103.50,104.21,105.00,KAP, NANNO OOZE, PALE BROWN,,,  *,,,, SOFT,
73,520,,3,2,10.0,150.0,103.50,105.10,106.50,KAP, NANNO OOZE," PALE BROWN,WHITE"," BURROWS,BEDDING", GREATLY TO MODERATELY DISTURBED,  *,,,, SOFT,
73,520,,3,3,0.0,110.0,103.50,106.50,107.60,KAP, NANNO OOZE," WHITE,PALE BROWN", LAMINAE, MODERATELY DISTURBED,  *,,,, SOFT,
73,520,,3,6,40.0,140.0,103.50,111.40,112.40,KAP, NANNO OOZE," WHITE,PALE BROWN,GRAY"," MOTTLING,BURROWS",,  *,,,, SOFT,
73,520,,3,7,5.0,28.0,103.50,112.55,112.78,KAP, NANNO OOZE," WHITE,GRAY", SLUMP STRUCTURE(?), MODERATELY DISTURBED,  *,,,, SOFT, 11111210
73,520,,3,CC,0.0,12.0,103.50,112.88,112.90,KAP, NANNO OOZE," WHITE,GRAY",,,  *,,,, SOFT, 11111210
73,520,,4,1,10.0,110.0,170.50,170.60,171.60,HW, NANNO OOZE," PINKISH WHITE,PALE BROWN,WHITE", BURROWS,,  *,,,, SOFT, 11111210
73,520,,4,1,111.0,115.0,170.50,171.61,171.65,HW, NANNO DIATOM OOZE, GRAY,,,  *,,,, SOFT,
73,520,,4,1,116.0,150.0,170.50,171.66,172.00,HW, NANNO OOZE," WHITE,PALE YELLOW",,,  *,,,, SOFT,
73,520,,4,2,10.0,120.0,170.50,172.10,173.20,HW, NANNO OOZE," PALE YELLOW,WHITE,GREENISH GRAY"," BURROWS,TIRBIDITE,CONTACTS",,  *,,,, SOFT,
73,520,,4,2,124.0,150.0,170.50,173.24,173.50,HW, NANNO OOZE, PALE YELLOW,,,  *,,,, SOFT,
73,520,,4,6,0.0,110.0,170.50,178.00,179.10,HW, NANNO OOZE, PALE BROWN,,,  *,,,, SOFT,
73,520,,4,6,111.0,116.0,170.50,179.11,179.16,HW, FORAM OOZE, WHITE, TURBIDITES,,  *,,,, SOFT,
73,520,,4,6,117.0,145.0,170.50,179.17,179.45,HW, NANNO OOZE, WHITE,,,  *,,,, SOFT,
73,520,,4,CC,0.0,4.0,170.50,179.60,179.54,HW, NANNO OOZE, PALE BROWN,,,  *,,,, SOFT,
73,520,,5,1,0.0,99.0,218.00,218.00,218.99,JM, NANNO OOZE," PALE BROWN,WHITE", CONTACTS,," NODULES,PEBBLES*",,,, SOFT,
73,520,,8,1,0.0,34.0,246.50,246.50,246.84,JM, NANNO OOZE, WHITE, CONTACTS, MODERATELY DISTURBED,  *,,,, SOFT,
73,520,,8,1,39.0,150.0,246.50,246.89,248.00,JM, NANNO OOZE, WHITE, CONTACTS, MODERATELY DISTURBED,  *,,,, SOFT,
73,520,,8,2,0.0,63.0,246.50,248.00,248.63,JM, NANNO OOZE, WHITE, BURROWS, MODERATELY DISTURBED,  *,,,, SOFT,
73,520,,8,CC,0.0,17.0,246.50,248.73,248.80,JM, NANNO OOZE," WHITE,GRAY",,,  *,,,, SOFT,
73,520,,9,1,0.0,150.0,256.00,256.00,257.50,JM, NANNO OOZE," PALE YELLOW,PALE BROWN",, GREATLY DISTURBED,  *,,,, SOFT,
73,520,,9,2,0.0,150.0,256.00,257.50,259.00,JM, NANNO OOZE, PALE BROWN,, GREATLY DISTURBED,  *,,,, SOFT,
73,520,,9,3,0.0,150.0,256.00,259.00,260.50,JM, NANNO OOZE, PALE BROWN,, GREATLY DISTURBED,  *,,,, SOFT,
73,520,,9,4,3.0,38.0,256.00,260.53,260.88,JM, NANNO OOZE, PALE BROWN,, GREATLY DISTURBED,  *,,,, SOFT,
73,520,,9,4,42.0,142.0,256.00,260.92,261.92,JM, NANNO OOZE, PALE BROWN,, GREATLY DISTURBED,  *,,,, SOFT,
73,520,,9,5,0.0,148.0,256.00,262.00,263.48,JM, NANNO OOZE," BROWN,YELLOW",, GREATLY DISTURBED,  *, IRON,,, SOFT,
73,520,,9,CC,0.0,19.0,256.00,263.58,263.67,JM, NANNO OOZE," PALE BROWN,WHITE,GRAY",,,  *, IRON,,, SOFT,
73,520,,10,1,0.0,13.0,265.50,265.50,265.63,HW, NANNO OOZE, PALE BROWN,, GREATLY DISTURBED,  *,,,, SOFT,
73,520,,10,1,22.0,50.0,265.50,265.72,266.00,HW, DIATOMACEOUS NANNO OOZE," BLUISH,LIGHT GRAY",, GREATLY DISTURBED,  *,,,, SOFT,
73,520,,10,CC,0.0,15.0,265.50,266.10,266.15,HW, NANNO OOZE, LIGHT GRAY,,,  *,,,, SOFT,
73,520,,11,1,0.0,105.0,275.00,275.00,276.05,HW, NANNO OOZE," BROWN,YELLOWISH BROWN", BURROWS,,  *,,,, SOFT,
73,520,,11,1,109.0,150.0,275.00,276.09,276.50,HW, NANNO OOZE," YELLOWISH BROWN,BROWN",,,  *,,,, SOFT,
73,520,,11,2,0.0,150.0,275.00,276.50,278.00,HW, NANNO OOZE, YELLOWISH BROWN, BURROWS,,  *,,,, SOFT,
73,520,,11,3,0.0,150.0,275.00,278.00,279.50,HW, NANNO OOZE, YELLOWISH BROWN, BURROWS,,  *,,,, SOFT,
73,520,,11,4,0.0,70.0,275.00,279.50,280.20,HW, NANNO OOZE, YELLOWISH BROWN,, MODERATELY DISTURBED,  *,,,, SOFT,
73,520,,11,CC,0.0,20.0,275.00,280.30,280.40,HW, NANNO OOZE, YELLOWISH BROWN,,,  *,,,, SOFT,
73,520,,12,1,0.0,140.0,284.50,284.50,285.90,HW, NANNO OOZE," YELLOWISH BROWN,YELLOW,BROWN,WHITE", BURROWS,,  *,,,, SOFT,
73,520,,12,2,0.0,12.0,284.50,286.00,286.12,HW, NANNO OOZE, BROWNISH YELLOW,,,  *,,,, SOFT, 11111210
73,520,,12,2,13.0,33.0,284.50,286.13,286.33,HW, DIATOM NANNO OOZE, GREENISH GRAY,,,  *,,,, SOFT,
73,520,,12,CC,0.0,15.0,284.50,286.43,286.48,HW, DIATOM NANNO OOZE, BROWNISH YELLOW,,,  *,,,, SOFT, 22212220.1210
73,520,,13,1,0.0,12.0,305.00,305.00,305.12,HW, NANNO CHALK," PALE YELLOW,LIGHT GRAY",,,  *,,,, FIRM,
73,520,,13,CC,0.0,11.0,305.00,305.22,305.23,HW, NANNO CHALK, GRAY,,,  *,,,, FIRM, 11121210
73,520,,14,1,0.0,88.0,310.50,310.50,311.38,HW, DIATOM NANNO OOZE," GRAY,BLACK"," LAMINAE,BEDDING", MODERATELY DISTURBED,  *,,,, SOFT,
73,520,,14,1,95.0,100.0,310.50,311.45,311.50,HW, DIATOM NANNO OOZE," GRAY,BLACK"," LAMINAE,BEDDING", MODERATELY DISTURBED,,,,, SOFT, 21112220.1210
