leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
12,112,,1,1,0.0,150.0,28.00,28.00,29.50,, SILT CLAY, 5Y5/1-GRAY,, VERY DISTURBED, PEBBLES UP TO 2 CM ACROSS,,," NO SAMPLES TAKEN BECAUSE DISTURB ED,NO PENETROMETER BECAUSE DISTURBED"," VERY SOFT,TOP OF SECTION TO 55 CM VERY SOUPY", 33213000
12,112,,1,2,0.0,150.0,28.00,29.50,31.00,, CLAY, 5Y5/1-GRAY,, HIGHLY DISTURBED,,,," SECTION NOT SPLIT OR SAMPLED,LINER PARTIALLY FILLED", VERY SOUP Y, 33211000
12,112,,1,5,0.0,150.0,28.00,34.00,35.50,, CLAY, 5Y5/1-GRAY,, HIGHLY DISTURBED,,,," SECTION NOT SAMPLED OR SPLIT,LINER PARTIALLY FILLED", VERY SOUP Y, 33211000
12,112,,1,6,0.0,150.0,28.00,35.50,37.00,, GRAY SANDY SILT, 10YR6/1,, HIGHLY DISTURBED,,,," MOR E SOUPY AREA 40-110 CM CONTAINS MORE SAND THAN LESS SOUPY AREA,NO PENETROMETER MEASUREMENTS MADE", SOUPY, 33212000
12,112,,2,1,0.0,150.0,100.00,100.00,101.50,, CLAY, -LIGHT GRAY,, DISTURBED,,,," CORE WAS NOT SPLI T OR SAMPLED,ONLY PARTIALLY FULL", VERY SOFT, 33211000
12,112,,2,2,0.0,150.0,100.00,101.50,103.00,, CLAY," 2.5YRN6-GRAY, 2.5YRN5-DARK GRAY",," HIGHLY DI STURBED,A BRECCIA OF LIGHT GRAY CLAY SURROUNDED BY A MATRIX OF DARKER CLAY PROBABLY THE RESULT OF DRILLI NG",,,,, VERY SOFT, 33211000
12,112,,2,3,0.0,150.0,100.00,103.00,104.50,, GLACIAL CLAY, 2.5YRN6-GRAY,, CORE TOTALLY DISTORT ED AND DISRUPTED BY CORING, PEBBLES,,, NO PENETROMET ER OR SAMPLES BECAUSE OF DISTURBANCE, VERY SOFT, 33211000
12,112,,2,4,0.0,150.0,100.00,104.50,106.00,, CLAY, 2.5YRN6-GRAY,, HIGHLY DISTURBED BY CORING,,,," UNIFORM GRAY CLAY,NO PENETROMETER AND NO SAMPLES BE CAUSE OF DISTURBANCE", VERY SOFT, 33211000
12,112,,2,5,0.0,150.0,100.00,106.00,107.50,, CLAY, -UNIFORM GRAY,, COMPLETELY DISRUPTED,,,," BECO MES GENERALLY LIGHTER IN BOTTOM 20 CM,NO PENETROMETE R OR SAMPLES ON ACCOUNT OF DISTURBANCE", SOFT, 33211000
12,112,,2,6,0.0,150.0,100.00,107.50,109.00,, SILTY CLAY," 5Y4.5/1,5YO.5/1,5Y5/1",, APPARENTLY LI TTLE DISTURBANCE, GENERALLY GRAY 1 CM DIAMETER PEBB LES OF SOFT SANDSTONE AND WHITE CLAY,,, THIS CORE HAD TO BE CUT TO EXTRACT FROM LINER THUS BOTTOM 40 CM W AS SEPERATELY SPLIT THEN REUNITED WITH MAIN CORE ORI ENTATION PRESERVED, SOFT, 33213000
12,112,,3,1,95.0,150.0,150.00,150.95,151.50,, CLAY, -GREENISH GRAY,, INTENSE,,,, SECTION WAS NOT SPLIT OR SAMPLED ONLY SMEAR SLIDE TAKEN AT BOTTOM, SLOPPY, 33211000
12,112,,3,2,0.0,150.0,150.00,151.50,153.00,, SILTY CLAY, 5GY6/1-BLUE GREEN, MODERATELY MOTTLE D, DISTURBED,,,,, VERY SOFT, 33213000
12,112,,3,3,0.0,150.0,150.00,153.00,154.50,, SILTY CLAY, 5GY6/1-GRAY,, DISTURBED,,,,, VERY SOFT, 33213000
12,112,,3,4,0.0,150.0,150.00,154.50,156.00,, SILTY CLAY, 5GY6/1,, DISTURBED,,,,, VERY SOFT, 33213000
12,112,,3,5,0.0,150.0,150.00,156.00,157.50,, MARLY CLAY, 5GY6/1,, DISTURBED,,,, VERY UNIFORM, S OFT, 12210000
12,112,,3,6,0.0,150.0,150.00,157.50,159.00,, MARLY CLAY," 5GY6/1,10GY5/2,5Y5.1/1"," LAYER BOUNDARY GLAUCONITIC MARLY CLAY 115 -122 CM,GREEN LUMP OF GLAUCONITE RICH MATERIAL AT 12 5 CM,SHARP BOUNDARY 135 CM WITH DARKER MODERATELY MO TTLED MARLY CLAY", MODERATELY D ISTURBED,, GLAUCONITE,,, SOFT, 12210000
12,112,,4,1,0.0,150.0,200.00,200.00,201.50,, CLAY, 5GY4/1-DARK GREENISH GRAY,,,,,, SECTION NOT SPL IT, VERY SOUPY, 33211000
12,112,,4,2,0.0,150.0,200.00,201.50,203.00,, CLAY," 5G6/1-GREENISH GRAY,5G4/1-DARK GREENISH GRA Y,5R3/4-DUSKY RED", MOTTLES AND BANDS OF DARK GREENI SH GRAY AND DUSKY RED CLAY LIMITED TO THE UPPER 70 C M,,,,, DENSER MORE COHESIVE AREAS AT 48-50 CM 68-69 CM 107-110 CM, SOFT, 33211000
