Data,Age From (oldest),Age To (youngest),Zone From (bottom),Zone To  (top),Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Scientist,Fossil Group                                 ,Group Abundance,Group Preservation,Reticulofenestra spp. small,Comment
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
  SR,                 ,                 ,                  ,              ,127, 796,B,  7,R,CC,   7.00,     70.4000,Rahman   ,Nannofossils                                 ,R              ,P                 ,R                          ,from ODP Legs 127&128 SR Chapter 11 Table 4 p 175
,,,,,,,,,,,,,,,,,,
