leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
95,612,,1,1,0.0,66.0,0.00,0.00,0.66,JT, SILTY TO SANDY MUD, DARK GRAY, MOTTLING,,,,,, SOFT, 00000000,54386b291bb2739c07d136539aeedb9c
95,612,,1,1,66.0,150.0,0.00,0.66,1.50,JT, SILTY TO SANDY MUD, DARK GRAY, MOTTLING,,,,,, SOFT, 33213000.3450.3311,9ca2e95fc0d7cd87add3634e83205550
95,612,,1,2,0.0,145.0,0.00,1.50,2.95,JT, SILTY TO SANDY MUD, DARK GRAY, MOTTLING,,,,,, SOFT, 33213000.3450.3311,1ff6e5fa10da08802f6f656c09ed18c9
95,612,,1,3,0.0,150.0,0.00,3.00,4.50,COU, MUD, DARK GRAY," MOTTLING,BURROWS",,,,,, SOFT, 33213000,dcab4c8bcafcc608fee48fb99464554b
95,612,,1,4,0.0,23.0,0.00,4.50,4.73,COU, MUD, DARK GRAY," MOTTLING,BURROWS",,,,,, SOFT, 33213000,0a7a8148dbf1465585954a511ea50259
95,612,,1,CC,0.0,15.0,0.00,4.83,4.88,COU, MUD, DARK GRAY, MOTTLING,,,,,, SOFT, 00000000,19c116299adcf679b740d914a9e92659
95,612,,2,1,0.0,150.0,4.80,4.80,6.30,COU, MUD, DARK GRAY, MOTTLING,,,,,, SOFT, 33213000.3311.3450,d35e3af558fe4a367c3886aade832501
95,612,,2,2,0.0,150.0,4.80,6.30,7.80,COU, MUD, DARK GRAY, MOTTLING,,, PYRITE,,, SOFT, 00000000,1e064c3e33ad071d2b2ac306ac330122
95,612,,2,3,0.0,150.0,4.80,7.80,9.30,COU, MUD, DARK GRAY," BEDDING,MOTTLING,GRADED BEDDING",,,,,, SOFT, 33213000,26d8680b58a2a7b03080eb76e16888da
95,612,,2,4,0.0,150.0,4.80,9.30,10.80,COU, MUD, DARK GRAY," BEDDING,MOTTLING,GRADED BEDDING",,, PYRITE,,, SOFT, 33213000,83bbb5b9927e6fcc677550db7c06ef81
95,612,,2,5,0.0,150.0,4.80,10.80,12.30,COU, MUD, DARK GRAY," BEDDING,MOTTLING",,, PYRITE,,, SOFT, 33213000,8ab7ae26e62b13fe32c21f50789ca090
95,612,,2,6,0.0,124.0,4.80,12.30,13.54,COU, MUD, DARK GRAY," BEDDING,MOTTLING",,, PYRITE,,, SOFT, 33213000,bdd1031a4f0927a087b466774917f4ba
95,612,,2,CC,0.0,14.0,4.80,13.64,13.68,COU, SANDY MUD, DARK GRAY," BEDDING,MOTTLING",,, PYRITE,,, SOFT, 33213000,29217a150b8da23bc502053ceda355b0
95,612,,3,1,0.0,150.0,14.40,14.40,15.90,COU, MUD, DARK GRAY," BURROWS,MOTTLING,GRADED BEDDING",,, PYRITE,,, SOFT, 00000000,2aad21c3a98cdcd882db656933bc6ed9
95,612,,3,2,0.0,150.0,14.40,15.90,17.40,COU, MUD, DARK GRAY," BURROWS,MOTTLING,GRADED BEDDING",,, PYRITE,,, SOFT, 33213000.3450.3311,a3a091fe448a83cdefd2ca4e85ddf47b
95,612,,3,3,0.0,150.0,14.40,17.40,18.90,COU, MUD, DARK GRAY," BURROWS,MOTTLING,GRADED BEDDING",,, PYRITE,,, SOFT, 33213000.3450.3311,605af914bab8004bd80b0756f63c8a49
95,612,,3,4,0.0,150.0,14.40,18.90,20.40,COU, MUD, DARK GRAY," BEDDING,BURROWS,MOTTLING",,, PYRITE, MOLLUSCS,, SOFT, 00000000,196aa674fa5eface4a40f88bcf51ed7a
95,612,,3,5,0.0,150.0,14.40,20.40,21.90,COU, MUD, DARK GRAY," BEDDING,BURROWS,MOTTLING",,,,,, SOFT, 33213000.3450.3311,a3d81fb8782dcd8ee4fadf6865e6402c
95,612,,3,6,0.0,131.0,14.40,21.90,23.21,COU, MUD, DARK GRAY," BEDDING,BURROWS,MOTTLING",,,,,, SOFT, 33213000.3450.3311,72729249268421689a60ccfb85a6106c
95,612,,3,CC,0.0,9.0,14.40,23.31,23.30,COU, MUD, DARK GRAY," BEDDING,BURROWS,MOTTLING",,,,,, SOFT, 33213000.3450.3311,665f19e0fdd776b4e8ed09a1736e2c08
95,612,,4,1,0.0,150.0,24.00,24.00,25.50,COU, MUD, DARK GRAY," BEDDING,BURROWS,MOTTLING",,, PYRITE, MOLLUSCS,, SOFT, 33213000.3450.3311,b7210731d18bb0932a2254966634562a
95,612,,4,2,0.0,150.0,24.00,25.50,27.00,COU, MUD, DARK GRAY," BEDDING,BURROWS,MOTTLING",,, PYRITE, MOLLUSCS,, SOFT, 33213000.3450.3311,05436f3d8aa8c3d3bfbd07b5d8a02055
95,612,,4,3,0.0,150.0,24.00,27.00,28.50,COU, MUD, DARK GRAY," BURROWS,MOTTLING",,,,,, SOFT, 33213000.3450.3311,3dc40d6ffcb9dff204efd8e268c06b73
95,612,,4,4,0.0,150.0,24.00,28.50,30.00,COU, MUD, DARK GRAY," BURROWS,MOTTLING",,,,,, SOFT, 33213000.3450.3311,8207eba3136e05df14d61dfd44961a9d
