leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
67,499,A,1,1,0.0,150.0,0.00,0.00,1.50,COWA, BIOGENIC SILICEOUS MUD, OLIVE GRAY, MOTTLING, GREATLY DISTURBED,  *,, SPICULES AND SPINES,, SOFT,,d4dca6a44ccbaed9052fe5a8beaa5dfd
67,499,A,1,2,0.0,25.0,0.00,1.50,1.75,COWA, BIOGENIC MUD, OLIVE GRAY,, GREATLY DISTURBED*, GAS FEATURES,,,, SOFT,,b08ebecd03b98494acd81cc9d64fa83c
67,499,A,1,2,35.0,65.0,0.00,1.85,2.15,COWA, BIOGENIC SILICEOUS MUD, BLACK,, GREATLY DISTURBED,  *,,,, SOFT,,fdf11c8cfe74be7cb6bbaa7052c3c4d5
67,499,A,1,2,108.0,121.0,0.00,2.58,2.71,COWA, BIOGENIC SILICEOUS MUD, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33213000,640695dbeb125ed0262a9b2479426dbb
67,499,A,1,3,78.0,140.0,0.00,3.78,4.40,COWA, BIOGENIC TERRIGENOUS MUD," OLIVE GRAY,BLACK", LAMINAE, GREATLY DISTURBED,  *,,,, SOFT, 33213000,069cacda12a14490292888c6fad3fe73
67,499,A,1,CC,0.0,12.0,0.00,4.50,4.52,COWA, BIOGENIC TERRIGENOUS MUD, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33213000,d30112b15bc1c4c8190eb9921a5fb613
67,499,A,2,1,0.0,107.0,5.00,5.00,6.07,SH, BIOGENIC SILICEOUS MUD, OLIVE GRAY, BEDDING, GREATLY DISTURBED,  *,,,, SOFT, 33213000,5e48103aeb4d31e17580193862aabf8f
67,499,A,2,1,112.0,150.0,5.00,6.12,6.50,SH, BIOGENIC SILICEOUS MUD, OLIVE GRAY, LAMINAE, GREATLY DISTURBED,  *,,,, SOFT, 33213000,9c7d73febdaa54d6cad3ae53927227fc
67,499,A,2,2,0.0,150.0,5.00,6.50,8.00,SH, DIATOMACEOUS MUD, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33213000,776539fe9d433c07f0a48f1001b706dd
67,499,A,2,3,0.0,34.0,5.00,8.00,8.34,SH, NANNO DIATOM MUD," BLACK,GRAYISH BROWN",, GREATLY DISTURBED,  *,,,, SOFT, 33213000,807ab6119d8f183c90da6cdc942dbcc5
67,499,A,2,CC,0.0,20.0,5.00,8.44,8.54,SH, BIOGENIC SILICEOUS MUD, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33213000,c851a777b510c10632e37580567829b6
67,499,A,3,1,0.0,120.0,14.50,14.50,15.70,SH, BIOGENIC SILICEOUS MUD, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT,,864b1fe381cacbe6e29e6bca7d4e9a69
67,499,A,3,1,121.0,124.0,14.50,15.71,15.74,SH, ASH, OLIVE,, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT, 33113000,31189951c0182fb8d7d6a9e7bad546d6
67,499,A,3,1,145.0,150.0,14.50,15.95,16.00,SH, ASH, OLIVE,, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT, 33113000,2262304a7a9170e340dccfebbef02a23
67,499,A,3,2,0.0,100.0,14.50,16.00,17.00,SH, BIOGENIC SILICEOUS MUD," OLIVE,BLACK",, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT, 33213000,3574188db65029f86c90cf8c1ce7d80c
67,499,A,3,2,118.0,150.0,14.50,17.18,17.50,SH, BIOGENIC SILICEOUS MUD, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33213000,7cde875ed9cc6806b77e4122c860c192
67,499,A,3,3,0.0,69.0,14.50,17.50,18.19,COWA, BIOGENIC MUD," DARK GRAY,OLIVE GRAY",, GREATLY DISTURBED,  *,,,, SOFT, 33213000,d89261578ddccd3375a243a6331c8cbf
67,499,A,3,3,76.0,85.0,14.50,18.26,18.35,COWA, BIOGENIC MUD, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33213000,983b0707a9aa9ebc5189f15259a7df66
67,499,A,3,3,95.0,100.0,14.50,18.45,18.50,COWA, BIOGENIC MUD, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT, 33213000,173172371d079c0dc34d6f281db3c68c
