leg,site,hole,age mnemonic,auxiliary age mnemonic,top of section depth(m),bottom of section depth(m),special condition,age,auxiliary age,averaged age,age top of section(million years),age bottom of section(million years),average age(million years)t,data source
51,417,D,LOWER QUATERNARY,,0.0,7.5,MISSING HOLE OR DRILLED INTERVAL,NO AGE GIVEN,,NO AGE GIVEN,  0.8,  1.8,  1.3,DSDP INITIAL REPORTS
51,417,D,UPPER CRETACEOUS,,201.5,277.3,,NO AGE GIVEN,,NO AGE GIVEN,   65,  100, 82.5,DSDP INITIAL REPORTS
51,417,D,UPPER CRETACEOUS,MIDDLE CENOMANIAN,277.3,286.8,,NO AGE GIVEN,NO AGE GIVEN,NO AGE GIVEN,   65, 97.5,81.25,DSDP INITIAL REPORTS
51,417,D,UPPER CRETACEOUS,,286.8,296.3,,NO AGE GIVEN,,NO AGE GIVEN,   65,  100, 82.5,DSDP INITIAL REPORTS
51,417,D,CENOMANIAN,UPPER ALBIAN,296.3,305.9,,NO AGE GIVEN,NO AGE GIVEN,NO AGE GIVEN,   92,  104,   98,DSDP INITIAL REPORTS
51,417,D,MIDDLE CENOMANIAN,,305.9,315.4,A LEGITIMATE AGE INVERSION,NO AGE GIVEN,,NO AGE GIVEN,   95, 97.5,96.25,DSDP INITIAL REPORTS
51,417,D,LOWER ALBIAN,UPPER APTIAN,315.4,338.6,,NO AGE GIVEN,NO AGE GIVEN,NO AGE GIVEN,  106,  112,  109,DSDP INITIAL REPORTS
51,417,D,LOWER APTIAN,,338.6,339.5,,NO AGE GIVEN,,NO AGE GIVEN,  112,  115,113.5,DSDP INITIAL REPORTS
