leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
87,584,,7,CC,0.0,0.0,57.80,60.73, 2,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BGLOB0075,Globobulimina sp.,PRESENT,  ,1
87,584,,7,CC,0.0,0.0,57.80,60.73, 2,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BPYRG0010,Pyrgo sp.,PRESENT,  ,1
87,584,,8,CC,0.0,0.0,67.40,70.25, 1,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BDENT0010,Dentalina sp.,PRESENT,  ,1
87,584,,10,CC,0.0,0.0,86.50,91.69, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BGLOB0075,Globobulimina sp.,PRESENT,  ,1
87,584,,10,CC,0.0,0.0,86.50,91.69, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BMART0020,Martinottiella communis,PRESENT,  ,1
87,584,,10,CC,0.0,0.0,86.50,91.69, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BPLET0050,Plectofrondicularia sp.,PRESENT,  ,1
87,584,,11,CC,0.0,0.0,96.00,104.24, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BDENT0010,Dentalina sp.,PRESENT,  ,1
87,584,,11,CC,0.0,0.0,96.00,104.24, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BEPON0091,Eponides tumidulus (q),PRESENT,  ,1
87,584,,11,CC,0.0,0.0,96.00,104.24, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BPYRG0010,Pyrgo sp.,PRESENT,  ,1
87,584,,12,CC,0.0,0.0,105.50,114.41, 2,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BGLOB0075,Globobulimina sp.,PRESENT,  ,1
87,584,,12,CC,0.0,0.0,105.50,114.41, 2,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BLENT0010,Lenticulina sp.,PRESENT,  ,1
87,584,,16,CC,0.0,0.0,144.00,148.15, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BDENT0010,Dentalina sp.,PRESENT,  ,1
87,584,,16,CC,0.0,0.0,144.00,148.15, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BGLOB0075,Globobulimina sp.,PRESENT,  ,1
87,584,,16,CC,0.0,0.0,144.00,148.15, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BMELO0060,Melonis pompilioides,PRESENT,  ,1
87,584,,17,CC,0.0,0.0,153.70,157.65, 8,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BDENT0010,Dentalina sp.,PRESENT,  ,1
87,584,,17,CC,0.0,0.0,153.70,157.65, 8,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BEPON0091,Eponides tumidulus (q),PRESENT,  ,1
87,584,,17,CC,0.0,0.0,153.70,157.65, 8,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,599,BGLOB0075,Globobulimina sp.,PRESENT,  ,1
