leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
44,393,A,1,0,0.0,30.0,0.00,0.00,0.30,, SILTY CALCAREOUS CLAY, 5YR6/1-BROWNISH GRAY,, HIG HLY DISTURBED,,,, UNCONSOLIDATED AND MIXED, SOFT, 33213000.3450.1210,876fcd70ec901c823e37b78f56ef8eb3
44,393,A,1,1,0.0,150.0,0.00,0.50,2.00,, SILTY CALCAREOUS CLAY, 5YR6/1-BROWNISH GRAY,, HIG HLY DISTURBED,,,, UNCONSOLIDATED AND MIXED, SOFT, 33213000.3450.1210,6ca36ba22b4e8b57d283c2dca992b3c3
44,393,A,1,2,0.0,150.0,0.00,2.00,3.50,, SILTY CALCAREOUS CLAY," 10YR5/4-YELLOWISH BROWN, 5 YR6/1-BROWNISH GRAY"," 5YR6/1 MIXED WITH MARLY (CLAY) NANNO FORAM OOZE (10YR5/4) AT 0-41 CM, 5YR6/1 WITH A FEW PATCHES AND STRINGERS OF BROWN MARLY OOZE ALSO SOME COARSER GRAY PATCHES MIXED IN AT 41-150 CM", H IGHLY DISTURBED,,,, UNCONSOLIDATED AND MIXED, SOFT, 33213000.3450.1210,1220b89a349f8080a1b3d85d4d043b12
44,393,A,1,3,0.0,150.0,0.00,3.50,5.00,, SILTY CALCAREOUS CLAY," 5YR6/1-BROWNISH GRAY, -BLU ISH GRAY, -BROWN",, HIGHLY DISTURBED,,,," UNCONSOLIDATED AND MIXED, MIXED WITH BLUISH GRAY CLAY ALONG SIDE B ELOW 105 CM AND BITS OF BROWNISH CLAY INSIDE", SOFT, 33213000.3450.1210,f053528ae9e2b8d77399c7042dc29e9a
44,393,A,1,4,0.0,75.0,0.00,5.00,5.75,, SILTY CALCAREOUS CLAY," 5YR6/1-BROWNISH GRAY, -BRO WN, -BLUISH GRAY", MIXED WITH BRO WN AND BLUISH GRAY CLAY, HIGHLY DISTURBED,,,, UNCONSOLIDATED AND MIXED, SOFT, 33213000.3450.1210,1b07580faf786338622e4ccf314ae992
44,393,A,1,4,75.0,150.0,0.00,5.75,6.50,, SILTY SILICEOUS CALCAREOUS MUD," 5B7/1-BLUISH GRAY , 5YR6/1-BROWNISH GRAY", MIXED WITH BROWNISH GRAY CL AY, HIGHLY DISTURBED,,,, UNCONSOLIDATED AND MIXED," S OFT, SOME HARDER PIECES OF 5B7/1 CLAY", 33213000.3450.1210,c8bb5e2e0ac23dc589e4974916d05fd8
44,393,A,1,5,0.0,100.0,0.00,6.50,7.50,, SILTY SILICEOUS CALCEREOUS MUD," 5B7/1-BLUISH GRAY , 5YR6/1-BROWNISH GRAY, N5-MEDIUM GRAY", MIXED WITH 5YR6/1 CLAY AT 0-69 CM, HIGHLY DISTURBED AT 0-69 CM,,,," UNCONSOLIDATED AND MIXED 5B7/1 AT 0-69 CM, N5 AT 69-89 CM, 5YR6/1 AT 89-100 CM"," HARD AT 69-100 CM, R EST SOFT", 33213000.3450.1210,0c588cdad4125ff2a97208ac9bf813cb
44,393,A,1,5,100.0,125.0,0.00,7.50,7.75,, CALCITE CEMENTED FORAM CHALK (OOZE ?), N9-WHITE,,,,,,, FIRM, 33213000.3450.1210,f458b2283f07724389158e8294f7668b
44,393,A,1,5,125.0,150.0,0.00,7.75,8.00,, MARLY NANNO OOZE, 5YR5/2-PALE BROWN, MIXED WITH PIECES OF FORAM CHALK (OOZE ?),,,,,, SOFT, 33213000.3450.1210,c1c250989e10a18050ac2717d999bf3f
44,393,A,1,6,0.0,73.0,0.00,8.00,8.73,, MARLY NANNO OOZE," 5YR5/2-PALE BROWN, N5-MEDIUM GR AY",,,,,," N5 AT 30-38 CM, REST IS 5YR5/2", SOFT, 33213000.3450.1210,09aaec588bd857ffdb7c8c268dd74f74
44,393,A,1,6,73.0,150.0,0.00,8.73,9.50,, SILTY CALCAREOUS CLAY," N5-MEDIUM GRAY, N9-WHITE -BLACK", N9 NANNO OOZE AT 81-86 CM,,,,, N5 WITH BLACK FLECKS, SOFT, 33213000.3450.1210,212717b665d535fa92d4bb78c2104bab
