leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
122,761,C,002,Rotary,01,MOX,000,,,150,,,"nannofossil chalk w/ foraminifers, gradational to nannofossil chalk and foraminifer nannofossil chalk(0-14,24-61,67-127,132-150cm); nodular chert(14-24,61-67,127-132cm)","white w/ pale brown chert @ 14-24,61-67,127-132cm(0-93,100-150cm); light gray(93-100cm)","10yr 8/2 w/ 10yr 6/3 chert @ 14-24,61-67,127-132cm(0-93,100-150cm); 2.5y 7/2(93-100cm)","nodular chert: small broken fragments of chert & silicified chalk @ 14-24cm, up to 3 x 5cm nodule @ 61-67cm, and cherty horizon @ 127-132cm; minor(87-91,100-128cm) to moderate(91-94cm) to strong(94-100cm) bioturbation; massive(132-150cm); color/light gray band(93-100cm)","moderately fragmented(0-15,50-55,77-87,124-138cm)","nodular chert: small broken fragments of chert & silicified chalk @ 14-24cm, up to 3 x 5cm nodule @ 61-67cm, and cherty horizon @ 127-132cm","nodular chert: small broken fragments of chert & silicified chalk @ 14-24cm, up to 3 x 5cm nodule @ 61-67cm, and cherty horizon @ 127-132cm",nannos; forams,"chalk immediately above and below chert is harder than chalk elsewhere, thus presumably partially silicified",partially silicified,,R,-16.73700,115.53500,0160.20,16019,16169
122,761,C,002,Rotary,02,MOX,000,,,150,,,"nannofossil chalk w/ foraminifers, gradational to nannofossil chalk and foraminifer nannofossil chalk","white(0-77,89-96,100-130,140-150cm); light gray(77-89,96-100,130-140cm)","10yr 8/1(0-39,45-77,89-96,100-130,140-150cm); 2.5y 8/2(39-45cm); 10yr 7/2(77-89,96-100cm); 2.5y 7/2(130-140cm)","minor bioturbation(0-40,120-123,130-135cm); moderate bioturbation(42-48,60-66,77-82,95-102,110-117cm); color/light gray bands(77-89,96-100,130-140cm)","moderately fragmented(45-55,105-117,140-147cm)",,zeolites?,nannos; forams,"darker intervals(77-89,96-100,130-140cm) are relatively prominent bioturbated and w/ gradational to sharp boundaries/contacts",,,R,-16.73700,115.53500,0161.70,16169,16319
122,761,C,002,Rotary,03,MOX,000,,,150,,,"nannofossil chalk w/ foraminifers, gradational to nannofossil chalk and foraminifer nannofossil chalk",white(0-80cm) grading downward into light gray(80-150cm),2.5y 8/2(0-80cm) grading downward into 2.5y 7/2(80-150cm),"minor bioturbation(12-40,52-65,85-100,125-133cm); moderate bioturbation(40-50,70-85,110-120,136-150cm)",,,zeolites(6%),nannos; forams,probably a gradational change in percent of forams,,,R,-16.73700,115.53500,0163.20,16319,16469
122,761,C,002,Rotary,04,MOX,000,,,056,,,"nannofossil chalk w/ foraminifers, gradational to nannofossil chalk and foraminifer nannofossil chalk",white(0-36cm); light gray w/ greenish tint near bottom(36-56cm),2.5y 8/2(0-36cm); 10yr 7/2(36-43cm); 5y 7/1(43-56cm),"minor bioturbation(5-11,20-40,50-56cm); occasionally small horizontal burrows; laminae(12-28cm)",,,zeolites(7-9%),nannos; forams(20-21%),sharp contact(43cm),,,R,-16.73700,115.53500,0164.70,16469,16525
122,761,C,002,Rotary,CC,MOX,000,,,022,,,"nannofossil chalk w/ foraminifers, gradational to nannofossil chalk and foraminifer nannofossil chalk",light gray w/ more greenish hues,5y 7/1,minor(0-7cm) to moderate(7-22cm) or moderate(0-22cm) bioturbation,moderately fragmented,,,nannos; forams,,,,R,-16.73700,115.53500,0165.30,16530,16552
122,761,C,003,Rotary,01,BOR,000,,,150,,,nannofossil chalk w/ chert @ 133-138cm,"light greenish gray(0-133,138-150cm); dark greenish gray(133-138cm)","10y 7/0(0-133,138-150cm); 10y 4/2(133-138cm)","moderate(70-130,140-150cm) to strong(0-70cm) bioturbation or moderate(100-120cm) to strong(0-100,120-150cm) bioturbation; burrows(planolites dominate, 5-7cm long vertical burrow @ ~105-110cm); chert fragment(133-138cm; contains forams & radiolarians)",highly fragmented(133-138cm),,chert(133-138cm; contains forams & radiolarians),nannos; forams and radiolarians(133-138cm),,,,R,-16.73700,115.53500,0169.70,16969,17119
122,761,C,003,Rotary,02,BOR,000,,,150,,,nannofossil chalk w/ foraminifers(0-52cm); void(52-150cm),light greenish gray(0-30cm); dark greenish gray w/ light greenish gray wedge @ ~42-45cm(30-52cm),10y 7/0(0-30cm); 10y 5/2(30-52cm),"moderate/strong bioturbation; small fault w/ mineralization in the fault planes(40-43cm; w/ healed fracture, look rotated and upside down)",,,small fault w/ mineralization in the fault planes(40-43cm),nannos; forams,"inclined contact(30cm); small fault w/ healed fracture, look rotated and upside down(40-43cm)",,,R,-16.73700,115.53500,0171.20,17119,17269
122,761,C,003,Rotary,03,BOR,000,,,068,,,nannofossil chalk w/ foraminifers,"light greenish gray(0-14,15-50cm); dark greenish gray(14-15,50-68cm); chert surrounded w/ white chalk @ 65-68cm","10y 7/0(0-14,15-50cm); 10y 5/2(14-15,50-68cm)","chert fragment at 77-80cm and in bedding plane/laminae @ 14-15cm; chert nodule(65-68cm); moderate(17-47cm) to strong(0-10cm) bioturbation or strong bioturbation(0-68cm); mottling, horizontal burrows(50-68cm); primarily horizontal burrows(15-50cm)",,chert nodule(65-68cm),chert fragment: 77-80cm and in bedding plane/laminae @ 14-15cm; chert nodule(65-68cm),nannos; forams,transitional contact(51cm); cretaceous-tertiary boundary/contact(68cm),,,R,-16.73700,115.53500,0171.72,17172,17240
122,761,C,003,Rotary,03,BOR,068,,,150,,,nannofossil chalk w/ foraminifers,very pale brown(68-77cm); white w/ brownish green? chert @ 77-80cm(77-150cm),10yr 7/3(68-77cm); 10yr 8/1(77-150cm),chert fragment(77-80cm); minor bioturbation?(90-150cm),,,chert(77-80cm),nannos; forams,cretaceous-tertiary boundary/contact(68cm); gradational color contact?(77cm),,,R,-16.73700,115.53500,0171.72,17240,17322
122,761,C,003,Rotary,04,BOR,000,,,150,,,nannofossil chalk w/ foraminifers,white,no color number in visual core description,minor bioturbation; moderately burrowed; chert fragment/nodule(33-36cm),,chert fragment/nodule(33-36cm),chert fragment/nodule(33-36cm),nannos; forams,,,,R,-16.73700,115.53500,0173.22,17322,17472
