file,path,empty_rows_columns,remove_identical_rows,remove_identical_columns,add_expedition_section_cols,rename_label_id,add_sample_name
376_macroscopic_U1531C.csv,Lithology_CSV/376_macroscopic_U1531C.csv,False,False,False,True,False,False
366_macroscopic_U1492B.csv,Lithology_CSV/366_macroscopic_U1492B.csv,False,False,False,True,False,False
329_sediment_U1370D.csv,Lithology_CSV/329_sediment_U1370D.csv,True,False,False,False,False,False
367_macroscopic_U1499B.csv,Lithology_CSV/367_macroscopic_U1499B.csv,False,False,False,True,False,False
371_macroscopic_U1511B.csv,Lithology_CSV/371_macroscopic_U1511B.csv,False,False,False,True,False,False
329_sediment_U1366D.csv,Lithology_CSV/329_sediment_U1366D.csv,False,False,False,False,False,False
X363-U1489A-macroscopic.csv,Lithology_CSV/X363-U1489A-macroscopic.csv,False,False,False,True,False,False
371_macroscopic_U1507B.csv,Lithology_CSV/371_macroscopic_U1507B.csv,False,False,False,True,False,False
362_macro_U1480A.csv,Lithology_CSV/362_macro_U1480A.csv,False,False,False,True,False,False
356-U1459A_macroscopic.csv,Lithology_CSV/356-U1459A_macroscopic.csv,False,True,False,True,False,False
374_U1523E_macroscopic.csv,Lithology_CSV/374_U1523E_macroscopic.csv,False,False,False,True,False,False
374_U1521A_macroscopic.csv,Lithology_CSV/374_U1521A_macroscopic.csv,False,False,False,True,False,False
369_U1513D_macroscopic_mgt_SH_mgt2.csv,Lithology_CSV/369_U1513D_macroscopic_mgt_SH_mgt2.csv,False,False,False,True,False,False
369_U1516C_macroscopic_SH_2.39pm.csv,Lithology_CSV/369_U1516C_macroscopic_SH_2.39pm.csv,False,False,False,True,False,False
354_macroscopic_U1450B.csv,Lithology_CSV/354_macroscopic_U1450B.csv,False,False,False,True,False,False
376_macroscopic_U1531E_2.csv,Lithology_CSV/376_macroscopic_U1531E_2.csv,False,False,False,True,False,False
324 sediment description_U1347A.csv,Lithology_CSV/324 sediment description_U1347A.csv,True,False,False,False,True,False
369_U1516A_macroscopic_SH_mgt.csv,Lithology_CSV/369_U1516A_macroscopic_SH_mgt.csv,False,False,False,True,False,False
329_sediment_U1366E.csv,Lithology_CSV/329_sediment_U1366E.csv,True,False,False,False,False,False
349_macroscopic_U1434A.csv,Lithology_CSV/349_macroscopic_U1434A.csv,False,False,False,True,False,False
353_macroscopic_U1446A.csv,Lithology_CSV/353_macroscopic_U1446A.csv,False,False,False,True,False,False
369_U1516D_macroscopic_SH.csv,Lithology_CSV/369_U1516D_macroscopic_SH.csv,False,False,False,True,False,False
320 Core Description_U1336B.csv,Lithology_CSV/320 Core Description_U1336B.csv,True,False,False,False,True,False
356-U1461B_macroscopic.csv,Lithology_CSV/356-U1461B_macroscopic.csv,False,False,False,True,False,False
329_sediment_U1370E.csv,Lithology_CSV/329_sediment_U1370E.csv,True,False,False,False,False,False
366_macroscopic_U1492C.csv,Lithology_CSV/366_macroscopic_U1492C.csv,False,False,False,True,False,False
340_sediment_U1397B.csv,Lithology_CSV/340_sediment_U1397B.csv,True,False,False,False,True,False
317_Lithostratigraphy_U1354A.csv,Lithology_CSV/317_Lithostratigraphy_U1354A.csv,True,False,False,False,True,False
X363-U1485D-macroscopic.csv,Lithology_CSV/X363-U1485D-macroscopic.csv,False,False,False,True,False,False
359-U1472A_macroscopic.csv,Lithology_CSV/359-U1472A_macroscopic.csv,False,False,False,True,False,False
340_sediment_U1401B.csv,Lithology_CSV/340_sediment_U1401B.csv,False,False,False,False,True,False
359-U1465C_macroscopic.csv,Lithology_CSV/359-U1465C_macroscopic.csv,False,False,False,True,False,False
375_U1518E_macroscopic.csv,Lithology_CSV/375_U1518E_macroscopic.csv,False,False,False,True,False,False
X363-U1482A-macroscopic.csv,Lithology_CSV/X363-U1482A-macroscopic.csv,False,False,False,True,False,False
323 Core Description Template_U1344D.csv,Lithology_CSV/323 Core Description Template_U1344D.csv,False,False,False,False,True,False
317_Lithostratigraphy_U1354C.csv,Lithology_CSV/317_Lithostratigraphy_U1354C.csv,True,False,False,False,True,False
366_macroscopic_U1492A.csv,Lithology_CSV/366_macroscopic_U1492A.csv,False,False,False,True,False,False
329_sediment_U1371C.csv,Lithology_CSV/329_sediment_U1371C.csv,True,False,False,False,False,False
367_macroscopic_U1499A.csv,Lithology_CSV/367_macroscopic_U1499A.csv,False,False,False,True,False,False
371_macroscopic_U1511A.csv,Lithology_CSV/371_macroscopic_U1511A.csv,False,False,False,True,False,False
353_macroscopic_U1446C.csv,Lithology_CSV/353_macroscopic_U1446C.csv,False,False,False,True,False,False
329_sediment_U1367C.csv,Lithology_CSV/329_sediment_U1367C.csv,True,False,False,False,False,False
359-U1471C_macroscopic.csv,Lithology_CSV/359-U1471C_macroscopic.csv,False,False,False,True,False,False
359-U1466A_macroscopic.csv,Lithology_CSV/359-U1466A_macroscopic.csv,False,False,False,True,False,False
344_sediment_U1380C.csv,Lithology_CSV/344_sediment_U1380C.csv,False,False,False,False,True,False
371_macroscopic_U1507A.csv,Lithology_CSV/371_macroscopic_U1507A.csv,False,False,False,True,False,False
362_macro_U1480B.csv,Lithology_CSV/362_macro_U1480B.csv,False,False,False,True,False,False
362_macro_U1480C.csv,Lithology_CSV/362_macro_U1480C.csv,False,False,False,True,False,False
375_U1519C_macroscopic.csv,Lithology_CSV/375_U1519C_macroscopic.csv,False,False,False,True,False,False
354_macroscopic_U1450A.csv,Lithology_CSV/354_macroscopic_U1450A.csv,False,False,False,True,False,False
376_macroscopic_U1531E_1.csv,Lithology_CSV/376_macroscopic_U1531E_1.csv,False,False,False,True,False,False
X363-U1484B-macroscopic.csv,Lithology_CSV/X363-U1484B-macroscopic.csv,False,False,False,True,False,False
329_sediment_U1367B.csv,Lithology_CSV/329_sediment_U1367B.csv,True,False,False,False,False,False
329_sediment_U1366F.csv,Lithology_CSV/329_sediment_U1366F.csv,True,False,False,False,False,False
353_macroscopic_U1446B.csv,Lithology_CSV/353_macroscopic_U1446B.csv,False,False,False,True,False,False
356-U1464C_macroscopic.csv,Lithology_CSV/356-U1464C_macroscopic.csv,False,False,False,True,False,False
320 Core Description_U1336A.csv,Lithology_CSV/320 Core Description_U1336A.csv,True,True,False,False,True,False
329_sediment_U1370F.csv,Lithology_CSV/329_sediment_U1370F.csv,True,False,False,False,False,False
329_sediment_U1371B.csv,Lithology_CSV/329_sediment_U1371B.csv,True,False,False,False,False,False
376_macroscopic_U1531A.csv,Lithology_CSV/376_macroscopic_U1531A.csv,False,False,False,True,False,False
340_sediment_U1397A.csv,Lithology_CSV/340_sediment_U1397A.csv,False,False,True,False,True,False
317_Lithostratigraphy_U1354B.csv,Lithology_CSV/317_Lithostratigraphy_U1354B.csv,True,False,False,False,True,False
340_sediment_U1401A.csv,Lithology_CSV/340_sediment_U1401A.csv,False,False,False,False,True,False
323 Core Description Template_U1344E.csv,Lithology_CSV/323 Core Description Template_U1344E.csv,False,False,True,False,True,False
323 Core Description Template_U1345A.csv,Lithology_CSV/323 Core Description Template_U1345A.csv,False,False,False,False,True,False
340_sediment_U1400A.csv,Lithology_CSV/340_sediment_U1400A.csv,False,False,False,False,True,False
323 Core Description Template_U1344A.csv,Lithology_CSV/323 Core Description Template_U1344A.csv,False,False,False,False,True,False
340_sediment_U1396A.csv,Lithology_CSV/340_sediment_U1396A.csv,True,False,False,False,True,False
U1457B_macroscopic_20160421.csv,Lithology_CSV/U1457B_macroscopic_20160421.csv,False,False,False,True,False,False
329_sediment_U1371F.csv,Lithology_CSV/329_sediment_U1371F.csv,True,False,False,False,False,False
329_sediment_U1370B.csv,Lithology_CSV/329_sediment_U1370B.csv,True,False,False,False,False,False
376_macroscopic_U1529B_2.csv,Lithology_CSV/376_macroscopic_U1529B_2.csv,False,False,False,True,False,False
353_macroscopic_U1447B.csv,Lithology_CSV/353_macroscopic_U1447B.csv,False,False,False,True,False,False
329_sediment_U1366B.csv,Lithology_CSV/329_sediment_U1366B.csv,True,False,False,False,False,False
329_sediment_U1367F.csv,Lithology_CSV/329_sediment_U1367F.csv,True,False,False,False,False,False
354_macroscopic_U1451A.csv,Lithology_CSV/354_macroscopic_U1451A.csv,False,False,False,True,False,False
375_U1519D_macroscopic.csv,Lithology_CSV/375_U1519D_macroscopic.csv,False,False,False,True,False,False
336_sediment_U1384A.csv,Lithology_CSV/336_sediment_U1384A.csv,True,False,False,False,True,False
362_macro_U1480G.csv,Lithology_CSV/362_macro_U1480G.csv,False,False,False,True,False,False
362_macro_U1480F.csv,Lithology_CSV/362_macro_U1480F.csv,False,False,False,True,False,False
344_sediment_U1381C.csv,Lithology_CSV/344_sediment_U1381C.csv,False,False,False,False,True,False
371_macroscopic_U1506A.csv,Lithology_CSV/371_macroscopic_U1506A.csv,False,False,False,True,False,False
329_sediment_U1366C.csv,Lithology_CSV/329_sediment_U1366C.csv,True,False,False,False,False,False
368_macroscopic_U1502B.csv,Lithology_CSV/368_macroscopic_U1502B.csv,False,False,False,True,False,False
X363-U1486A-macroscopic.csv,Lithology_CSV/X363-U1486A-macroscopic.csv,False,False,False,True,False,False
359-U1471D_macroscopic.csv,Lithology_CSV/359-U1471D_macroscopic.csv,False,False,False,True,False,False
371_macroscopic_U1510A.csv,Lithology_CSV/371_macroscopic_U1510A.csv,False,False,False,True,False,False
353_macroscopic_U1447C.csv,Lithology_CSV/353_macroscopic_U1447C.csv,False,False,False,True,False,False
329_sediment_U1371G.csv,Lithology_CSV/329_sediment_U1371G.csv,True,False,False,False,False,False
366_macroscopic_U1493A.csv,Lithology_CSV/366_macroscopic_U1493A.csv,False,False,False,True,False,False
323 Core Description Template_U1345D.csv,Lithology_CSV/323 Core Description Template_U1345D.csv,False,False,False,False,True,False
340_sediment_U1401D.csv,Lithology_CSV/340_sediment_U1401D.csv,False,False,False,False,True,False
340_sediment_U1400B.csv,Lithology_CSV/340_sediment_U1400B.csv,False,False,False,False,True,False
375_U1526B_macroscopic.csv,Lithology_CSV/375_U1526B_macroscopic.csv,False,False,False,True,False,False
323 Core Description Template_U1344B.csv,Lithology_CSV/323 Core Description Template_U1344B.csv,False,False,False,False,True,False
X363-U1485C-macroscopic.csv,Lithology_CSV/X363-U1485C-macroscopic.csv,False,False,False,True,False,False
340_sediment_U1396B.csv,Lithology_CSV/340_sediment_U1396B.csv,False,False,False,False,True,False
324 sediment description_U1350A.csv,Lithology_CSV/324 sediment description_U1350A.csv,True,False,False,False,True,False
352_U1441A_macroscopic.csv,Lithology_CSV/352_U1441A_macroscopic.csv,False,False,False,True,False,False
329_sediment_U1371E.csv,Lithology_CSV/329_sediment_U1371E.csv,True,False,False,False,False,False
353_macroscopic_U1447A.csv,Lithology_CSV/353_macroscopic_U1447A.csv,False,False,False,True,False,False
376_macroscopic_U1529B_1.csv,Lithology_CSV/376_macroscopic_U1529B_1.csv,False,False,False,True,False,False
374_U1525A_macroscopic.csv,Lithology_CSV/374_U1525A_macroscopic.csv,False,False,False,True,False,False
329_sediment_U1367E.csv,Lithology_CSV/329_sediment_U1367E.csv,True,False,False,False,False,False
349_macroscopic_U1435A.csv,Lithology_CSV/349_macroscopic_U1435A.csv,False,False,False,True,False,False
354_macroscopic_U1451B.csv,Lithology_CSV/354_macroscopic_U1451B.csv,False,False,False,True,False,False
362_macro_U1480D.csv,Lithology_CSV/362_macro_U1480D.csv,False,False,False,True,False,False
355-U1457C_macroscopic_20160609.csv,Lithology_CSV/355-U1457C_macroscopic_20160609.csv,False,False,False,True,False,False
374_U1523B_macroscopic.csv,Lithology_CSV/374_U1523B_macroscopic.csv,False,False,False,True,False,False
362_macro_U1481A.csv,Lithology_CSV/362_macro_U1481A.csv,False,False,False,True,False,False
362_macro_U1480E.csv,Lithology_CSV/362_macro_U1480E.csv,False,False,False,True,False,False
359-U1469A_macroscopic.csv,Lithology_CSV/359-U1469A_macroscopic.csv,False,False,False,True,False,False
368_macroscopic_U1502A.csv,Lithology_CSV/368_macroscopic_U1502A.csv,False,False,False,True,False,False
329_sediment_U1367D.csv,Lithology_CSV/329_sediment_U1367D.csv,True,False,False,False,False,False
371_macroscopic_U1510B.csv,Lithology_CSV/371_macroscopic_U1510B.csv,False,False,False,True,False,False
329_sediment_U1371D.csv,Lithology_CSV/329_sediment_U1371D.csv,True,False,False,False,False,False
356-U1463A_macroscopic.csv,Lithology_CSV/356-U1463A_macroscopic.csv,False,False,False,True,False,False
340_sediment_U1396C.csv,Lithology_CSV/340_sediment_U1396C.csv,False,False,False,False,True,False
359-U1470B_macroscopic.csv,Lithology_CSV/359-U1470B_macroscopic.csv,False,False,False,True,False,False
366_macroscopic_U1493B.csv,Lithology_CSV/366_macroscopic_U1493B.csv,False,False,False,True,False,False
340_sediment_U1400C.csv,Lithology_CSV/340_sediment_U1400C.csv,True,True,False,False,True,False
361_macroscopic_U1476E.csv,Lithology_CSV/361_macroscopic_U1476E.csv,False,False,False,False,False,True
341_core_description_U1420A.csv,Lithology_CSV/341_core_description_U1420A.csv,False,False,False,True,False,False
342_sediment_U1411C.csv,Lithology_CSV/342_sediment_U1411C.csv,False,False,False,False,True,False
323 Core Description Template_U1342D.csv,Lithology_CSV/323 Core Description Template_U1342D.csv,True,False,False,False,True,False
361_macroscopic_U1477A.csv,Lithology_CSV/361_macroscopic_U1477A.csv,False,False,False,False,False,True
366_macroscopic_U1498B.csv,Lithology_CSV/366_macroscopic_U1498B.csv,False,False,False,True,False,False
375_U1519E_macroscopic.csv,Lithology_CSV/375_U1519E_macroscopic.csv,False,False,False,True,False,False
317_Lithostratigraphy_U1352C.csv,Lithology_CSV/317_Lithostratigraphy_U1352C.csv,True,False,False,False,True,False
366_macroscopic_U1494A.csv,Lithology_CSV/366_macroscopic_U1494A.csv,False,False,False,True,False,False
346_description_U1427B.csv,Lithology_CSV/346_description_U1427B.csv,False,False,False,True,False,False
339_sediment_U1385D.csv,Lithology_CSV/339_sediment_U1385D.csv,False,False,False,False,False,False
356-U1460B_macroscopic.csv,Lithology_CSV/356-U1460B_macroscopic.csv,False,False,False,True,False,False
339_sediment_U1388C.csv,Lithology_CSV/339_sediment_U1388C.csv,False,False,False,False,False,False
349_macroscopic_U1432C.csv,Lithology_CSV/349_macroscopic_U1432C.csv,False,False,False,True,False,False
376_macroscopic_U1527C_2.csv,Lithology_CSV/376_macroscopic_U1527C_2.csv,False,False,False,True,False,False
350_macroscopic_U1437D.csv,Lithology_CSV/350_macroscopic_U1437D.csv,False,False,False,False,False,False
342_sediment_U1407C.csv,Lithology_CSV/342_sediment_U1407C.csv,True,False,False,False,True,False
356-U1458A_macroscopic.csv,Lithology_CSV/356-U1458A_macroscopic.csv,False,False,False,True,False,False
376_macroscopic_U1527A_1.csv,Lithology_CSV/376_macroscopic_U1527A_1.csv,False,False,False,True,False,False
342_sediment_U1407B.csv,Lithology_CSV/342_sediment_U1407B.csv,False,False,False,False,True,False
350_macroscopic_U1436A.csv,Lithology_CSV/350_macroscopic_U1436A.csv,False,False,False,False,False,False
350_macroscopic_U1437E.csv,Lithology_CSV/350_macroscopic_U1437E.csv,False,False,False,False,False,False
X363-U1488A-macroscopic.csv,Lithology_CSV/X363-U1488A-macroscopic.csv,False,False,False,True,False,False
330_sediment_U1377B.csv,Lithology_CSV/330_sediment_U1377B.csv,False,False,False,False,True,False
368_macroscopic_U1505C.csv,Lithology_CSV/368_macroscopic_U1505C.csv,False,False,False,True,False,False
339_sediment_U1388B.csv,Lithology_CSV/339_sediment_U1388B.csv,False,False,False,False,False,False
339_sediment_U1385E.csv,Lithology_CSV/339_sediment_U1385E.csv,True,False,False,False,False,False
346_description_U1427C.csv,Lithology_CSV/346_description_U1427C.csv,False,False,False,True,False,False
323 Core Description Template_U1339D.csv,Lithology_CSV/323 Core Description Template_U1339D.csv,False,False,False,False,False,False
317_Lithostratigraphy_U1352B.csv,Lithology_CSV/317_Lithostratigraphy_U1352B.csv,True,False,False,False,True,False
323 Core Description Template_U1343A.csv,Lithology_CSV/323 Core Description Template_U1343A.csv,False,False,False,False,True,False
342_sediment_U1411B.csv,Lithology_CSV/342_sediment_U1411B.csv,False,True,False,False,True,False
361_macroscopic_U1476D.csv,Lithology_CSV/361_macroscopic_U1476D.csv,False,False,False,False,False,True
359-U1471E_macroscopic.csv,Lithology_CSV/359-U1471E_macroscopic.csv,False,False,False,True,False,False
323 Core Description Template_U1343C.csv,Lithology_CSV/323 Core Description Template_U1343C.csv,False,False,False,False,True,False
361_macroscopic_U1477B.csv,Lithology_CSV/361_macroscopic_U1477B.csv,False,False,False,False,False,True
366_macroscopic_U1498A.csv,Lithology_CSV/366_macroscopic_U1498A.csv,False,False,False,True,False,False
361_macroscopic_U1479I.csv,Lithology_CSV/361_macroscopic_U1479I.csv,False,False,False,False,False,True
346_description_U1427A.csv,Lithology_CSV/346_description_U1427A.csv,False,False,False,True,False,False
339_sediment_U1389D.csv,Lithology_CSV/339_sediment_U1389D.csv,False,False,False,False,False,False
341_core_description_U1417D.csv,Lithology_CSV/341_core_description_U1417D.csv,False,False,False,False,False,False
368_Macroscopic_U1505A.csv,Lithology_CSV/368_Macroscopic_U1505A.csv,False,False,False,True,False,False
375_U1518C_macroscopic.csv,Lithology_CSV/375_U1518C_macroscopic.csv,False,False,False,True,False,False
376_macroscopic_U1527C_1.csv,Lithology_CSV/376_macroscopic_U1527C_1.csv,False,False,False,True,False,False
X363-U1485B-macroscopic.csv,Lithology_CSV/X363-U1485B-macroscopic.csv,False,False,False,True,False,False
350_macroscopic_U1436C.csv,Lithology_CSV/350_macroscopic_U1436C.csv,False,False,False,False,False,False
356-U1461D_macroscopic.csv,Lithology_CSV/356-U1461D_macroscopic.csv,False,False,False,True,False,False
376_macroscopic_U1527A_2.csv,Lithology_CSV/376_macroscopic_U1527A_2.csv,False,False,False,True,False,False
342_sediment_U1407A.csv,Lithology_CSV/342_sediment_U1407A.csv,False,False,False,False,True,False
350_macroscopic_U1436B.csv,Lithology_CSV/350_macroscopic_U1436B.csv,False,False,False,False,False,False
354_macro_U1454D_export_FINAL.csv,Lithology_CSV/354_macro_U1454D_export_FINAL.csv,False,False,False,True,False,False
330_sediment_U1377A.csv,Lithology_CSV/330_sediment_U1377A.csv,False,False,False,False,True,False
341_core_description_U1417E.csv,Lithology_CSV/341_core_description_U1417E.csv,False,False,False,True,False,False
359-U1467A_macroscopic.csv,Lithology_CSV/359-U1467A_macroscopic.csv,False,False,False,True,False,False
339_sediment_U1388A.csv,Lithology_CSV/339_sediment_U1388A.csv,False,False,False,False,False,False
339_sediment_U1389E.csv,Lithology_CSV/339_sediment_U1389E.csv,False,False,False,False,False,False
346_description_U1426D.csv,Lithology_CSV/346_description_U1426D.csv,False,False,False,True,False,False
361_macroscopic_U1479H.csv,Lithology_CSV/361_macroscopic_U1479H.csv,False,False,False,False,False,True
X363-U1483A-macroscopic.csv,Lithology_CSV/X363-U1483A-macroscopic.csv,False,False,False,True,False,False
317_Lithostratigraphy_U1352A.csv,Lithology_CSV/317_Lithostratigraphy_U1352A.csv,True,False,False,False,True,False
342_sediment_U1411A.csv,Lithology_CSV/342_sediment_U1411A.csv,False,False,False,False,True,False
361_macroscopic_U1477C.csv,Lithology_CSV/361_macroscopic_U1477C.csv,False,False,False,False,False,True
342_sediment_U1410A.csv,Lithology_CSV/342_sediment_U1410A.csv,False,False,False,False,True,False
341_core_description_U1421C.csv,Lithology_CSV/341_core_description_U1421C.csv,False,False,False,True,False,False
361_macroscopic_U1476C.csv,Lithology_CSV/361_macroscopic_U1476C.csv,False,False,False,False,False,True
323 Core Description Template_U1339C.csv,Lithology_CSV/323 Core Description Template_U1339C.csv,False,False,False,False,False,False
317_Lithostratigraphy_U1353A.csv,Lithology_CSV/317_Lithostratigraphy_U1353A.csv,True,False,False,False,True,False
320 Core Description_U1331B.csv,Lithology_CSV/320 Core Description_U1331B.csv,True,False,False,False,True,False
339_sediment_U1385B.csv,Lithology_CSV/339_sediment_U1385B.csv,False,False,False,False,False,False
339_sediment_U1389A.csv,Lithology_CSV/339_sediment_U1389A.csv,False,False,False,False,False,False
374_U1523D_macroscopic.csv,Lithology_CSV/374_U1523D_macroscopic.csv,False,True,False,True,False,False
X363-U1490C-macroscopic.csv,Lithology_CSV/X363-U1490C-macroscopic.csv,False,False,False,True,False,False
349_macroscopic_U1433A.csv,Lithology_CSV/349_macroscopic_U1433A.csv,False,False,False,True,False,False
341_core_description_U1417A.csv,Lithology_CSV/341_core_description_U1417A.csv,False,False,False,False,False,False
368_macroscopic_U1505D.csv,Lithology_CSV/368_macroscopic_U1505D.csv,False,False,False,True,False,False
350_macroscopic_U1437B.csv,Lithology_CSV/350_macroscopic_U1437B.csv,False,False,False,False,False,False
X363-U1487A-macroscopic.csv,Lithology_CSV/X363-U1487A-macroscopic.csv,False,False,False,True,False,False
330_sediment_U1376A.csv,Lithology_CSV/330_sediment_U1376A.csv,False,False,False,False,True,False
336_sediment_U1382B.csv,Lithology_CSV/336_sediment_U1382B.csv,True,False,False,False,True,False
342_sediment_U1406A.csv,Lithology_CSV/342_sediment_U1406A.csv,True,False,False,False,True,False
376_macroscopic_U1529A_2.csv,Lithology_CSV/376_macroscopic_U1529A_2.csv,False,False,False,True,False,False
356-U1461C_macroscopic.csv,Lithology_CSV/356-U1461C_macroscopic.csv,False,False,False,True,False,False
U1456A_macroscopic_20160421.csv,Lithology_CSV/U1456A_macroscopic_20160421.csv,False,False,False,True,False,False
376_macroscopic_U1531B_1.csv,Lithology_CSV/376_macroscopic_U1531B_1.csv,False,False,False,True,False,False
369_U1514C_macroscopic_gt.csv,Lithology_CSV/369_U1514C_macroscopic_gt.csv,False,False,False,True,False,False
372_macroscopic_U1517C.csv,Lithology_CSV/372_macroscopic_U1517C.csv,False,False,False,True,False,False
368_macroscopic_U1504A.csv,Lithology_CSV/368_macroscopic_U1504A.csv,False,False,False,True,False,False
346_description_U1430A.csv,Lithology_CSV/346_description_U1430A.csv,False,False,False,True,False,False
359-U1465B_macroscopic.csv,Lithology_CSV/359-U1465B_macroscopic.csv,False,False,False,True,False,False
346_description_U1426A.csv,Lithology_CSV/346_description_U1426A.csv,False,False,False,True,False,False
339_sediment_U1385C.csv,Lithology_CSV/339_sediment_U1385C.csv,False,False,False,False,False,False
320 Core Description_U1331C.csv,Lithology_CSV/320 Core Description_U1331C.csv,True,False,False,False,True,False
323 Core Description Template_U1339B.csv,Lithology_CSV/323 Core Description Template_U1339B.csv,False,False,False,False,False,False
317_Lithostratigraphy_U1352D.csv,Lithology_CSV/317_Lithostratigraphy_U1352D.csv,True,False,False,False,True,False
366_macroscopic_U1495B.csv,Lithology_CSV/366_macroscopic_U1495B.csv,False,False,False,True,False,False
323 Core Description Template_U1342C.csv,Lithology_CSV/323 Core Description Template_U1342C.csv,False,False,False,False,True,False
361_macroscopic_U1476B.csv,Lithology_CSV/361_macroscopic_U1476B.csv,False,False,False,False,False,True
341_core_description_U1421B.csv,Lithology_CSV/341_core_description_U1421B.csv,False,False,False,True,False,False
359-U1471B_macroscopic.csv,Lithology_CSV/359-U1471B_macroscopic.csv,False,False,False,True,False,False
361_macroscopic_U1474H.csv,Lithology_CSV/361_macroscopic_U1474H.csv,False,False,False,False,False,True
323 Core Description Template_U1342A.csv,Lithology_CSV/323 Core Description Template_U1342A.csv,False,False,False,False,True,False
342_sediment_U1410B.csv,Lithology_CSV/342_sediment_U1410B.csv,False,False,False,False,True,False
323 Core Description Template_U1343E.csv,Lithology_CSV/323 Core Description Template_U1343E.csv,False,False,False,False,True,False
317_Lithostratigraphy_U1353B.csv,Lithology_CSV/317_Lithostratigraphy_U1353B.csv,True,False,False,False,True,False
320 Core Description_U1331A.csv,Lithology_CSV/320 Core Description_U1331A.csv,True,False,False,False,True,False
339_sediment_U1385A.csv,Lithology_CSV/339_sediment_U1385A.csv,True,False,False,False,True,False
346_description_U1426C.csv,Lithology_CSV/346_description_U1426C.csv,False,False,False,True,False,False
339_sediment_U1389B.csv,Lithology_CSV/339_sediment_U1389B.csv,False,False,False,False,False,False
346_description_U1430C.csv,Lithology_CSV/346_description_U1430C.csv,False,False,False,True,False,False
359-U1468A_macroscopic.csv,Lithology_CSV/359-U1468A_macroscopic.csv,False,False,False,True,False,False
341_core_description_U1417B.csv,Lithology_CSV/341_core_description_U1417B.csv,False,False,False,False,False,False
349_macroscopic_U1433B.csv,Lithology_CSV/349_macroscopic_U1433B.csv,False,False,False,True,False,False
336_sediment_U1383E.csv,Lithology_CSV/336_sediment_U1383E.csv,True,False,False,False,True,False
336_sediment_U1382A.csv,Lithology_CSV/336_sediment_U1382A.csv,True,False,False,False,True,False
342_sediment_U1406B.csv,Lithology_CSV/342_sediment_U1406B.csv,False,False,False,False,True,False
356-U1464B_macroscopic.csv,Lithology_CSV/356-U1464B_macroscopic.csv,False,False,False,True,False,False
376_macroscopic_U1529A_1.csv,Lithology_CSV/376_macroscopic_U1529A_1.csv,False,False,False,True,False,False
342_sediment_U1406C.csv,Lithology_CSV/342_sediment_U1406C.csv,False,False,False,False,True,False
336_sediment_U1383D.csv,Lithology_CSV/336_sediment_U1383D.csv,True,False,False,False,True,False
376_macroscopic_U1531B_2.csv,Lithology_CSV/376_macroscopic_U1531B_2.csv,False,False,False,True,False,False
350_macroscopic_U1436D.csv,Lithology_CSV/350_macroscopic_U1436D.csv,False,False,False,False,False,False
368_macroscopic_U1504B.csv,Lithology_CSV/368_macroscopic_U1504B.csv,False,False,False,True,False,False
341_core_description_U1417C.csv,Lithology_CSV/341_core_description_U1417C.csv,False,False,False,False,False,False
346_description_U1430B.csv,Lithology_CSV/346_description_U1430B.csv,False,False,False,True,False,False
352_U1440A_macroscopic.csv,Lithology_CSV/352_U1440A_macroscopic.csv,False,False,False,True,False,False
339_sediment_U1389C.csv,Lithology_CSV/339_sediment_U1389C.csv,False,False,False,False,False,False
374_U1524A_macroscopic.csv,Lithology_CSV/374_U1524A_macroscopic.csv,False,False,False,True,False,False
346_description_U1426B.csv,Lithology_CSV/346_description_U1426B.csv,False,False,False,True,False,False
323 Core Description Template_U1339A.csv,Lithology_CSV/323 Core Description Template_U1339A.csv,False,False,False,False,False,False
366_macroscopic_U1495A.csv,Lithology_CSV/366_macroscopic_U1495A.csv,False,False,False,True,False,False
323 Core Description Template_U1343D.csv,Lithology_CSV/323 Core Description Template_U1343D.csv,False,False,False,False,True,False
341_core_description_U1421A.csv,Lithology_CSV/341_core_description_U1421A.csv,False,False,False,True,False,False
342_sediment_U1410C.csv,Lithology_CSV/342_sediment_U1410C.csv,False,False,False,False,True,False
361_macroscopic_U1476A.csv,Lithology_CSV/361_macroscopic_U1476A.csv,False,False,False,False,False,True
