leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
29,282,,1,1,0.0,1.0,0.00,0.01, 2,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,,,,,NO AGE GIVEN,496,NCHIA0110,Chiasmolithus solitus,FEW,  ,1
29,282,,1,1,0.0,1.0,0.00,0.01, 2,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,,,,,NO AGE GIVEN,496,NDISC0062,Discoaster binodosus binodosus,RARE,  ,1
29,282,,1,1,29.0,29.0,0.00,0.29,12,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,ABUNDANT,,,MODERATE,NO AGE GIVEN,491,NCHIA0010,Chiasmolithus altus,PRESENT,  ,1
29,282,,1,1,29.0,29.0,0.00,0.29,12,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,ABUNDANT,,,MODERATE,NO AGE GIVEN,491,NCOCO0302,Coccolithus pelagicus s. ampl.,COMMON,  ,1
29,282,,1,1,29.0,29.0,0.00,0.29,12,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,ABUNDANT,,,MODERATE,NO AGE GIVEN,491,NCYCI0060,Cyclicargolithus neogammation,PRESENT,  ,1
29,282,,1,1,29.0,29.0,0.00,0.29,12,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,ABUNDANT,,,MODERATE,NO AGE GIVEN,491,NCYCO0080,Cyclococcolithina leptopora,FEW,  ,1
29,282,,1,1,29.0,29.0,0.00,0.29,12,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,ABUNDANT,,,MODERATE,NO AGE GIVEN,491,NCYCO0110,Cyclococcolithina macintyrei,PRESENT,  ,1
29,282,,1,1,29.0,29.0,0.00,0.29,12,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,ABUNDANT,,,MODERATE,NO AGE GIVEN,491,NEMIL0020,Emiliania huxleyi,ABUNDANT,  ,1
29,282,,1,1,29.0,29.0,0.00,0.29,12,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,ABUNDANT,,,MODERATE,NO AGE GIVEN,491,NGEPH0060,Gephyrocapsa oceanica,PRESENT,  ,1
29,282,,1,1,29.0,29.0,0.00,0.29,12,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,ABUNDANT,,,MODERATE,NO AGE GIVEN,491,NGEPH0101,Gephyrocapsa sp. small,ABUNDANT,  ,1
29,282,,1,1,29.0,29.0,0.00,0.29,12,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,ABUNDANT,,,MODERATE,NO AGE GIVEN,491,NHELI0100,Helicopontosphaera kamptneri,RARE,  ,1
29,282,,1,1,29.0,29.0,0.00,0.29,12,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,ABUNDANT,,,MODERATE,NO AGE GIVEN,491,NRHAO0010,Rhabdosphaera clavigera,PRESENT,  ,1
29,282,,1,1,29.0,29.0,0.00,0.29,12,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,ABUNDANT,,,MODERATE,NO AGE GIVEN,491,NSPHN0120,Sphenolithus heteromorphus,PRESENT,  ,2
29,282,,1,1,29.0,29.0,0.00,0.29,12,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,ABUNDANT,,,MODERATE,NO AGE GIVEN,491,NSPHN0215,Sphenolithus sp.,PRESENT,  ,2
29,282,,1,1,75.0,75.0,0.00,0.75,18,"EDWARDS,A.R.;PERCH-NIELSEN,K.",,29,NANNOFOSSILS,ABUNDANT,,,MODERATE,NO AGE GIVEN,491,NCOCO0100,Coccolithus eopelagicus,RARE,  ,1
