leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
29,280,A,1,2,120.0,120.0,38.00,40.70, 5,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QAMMO0030,Ammodochium rectangulare,FEW,  ,1
29,280,A,1,2,120.0,120.0,38.00,40.70, 5,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QEBRO0040,Ebriopsis crenulata,RARE,  ,1
29,280,A,1,2,120.0,120.0,38.00,40.70, 5,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QHERE0030,Hermesium geminum,RARE,  ,1
29,280,A,1,2,120.0,120.0,38.00,40.70, 5,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QMICR0010,Micromarsupium anceps,RARE,  ,1
29,280,A,1,2,120.0,120.0,38.00,40.70, 5,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QPARE0010,Parebriopsis fallax,RARE,  ,1
29,280,A,1,CC,0.0,0.0,38.00,44.10, 1,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,898,QHERE0030,Hermesium geminum,PRESENT,  ,1
29,280,A,2,3,110.0,110.0,53.50,57.60, 3,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QAMMO0030,Ammodochium rectangulare,FEW,  ,1
29,280,A,2,3,110.0,110.0,53.50,57.60, 3,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QEBRO0040,Ebriopsis crenulata,RARE,  ,1
29,280,A,2,3,110.0,110.0,53.50,57.60, 3,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QHERE0030,Hermesium geminum,RARE,  ,1
29,280,A,2,CC,0.0,0.0,53.50,62.60, 1,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,898,QHERE0030,Hermesium geminum,PRESENT,  ,1
29,280,A,3,3,110.0,110.0,72.50,76.60, 3,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QAMMO0030,Ammodochium rectangulare,RARE,  ,1
29,280,A,3,3,110.0,110.0,72.50,76.60, 3,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QHERE0030,Hermesium geminum,RARE,  ,1
29,280,A,3,3,110.0,110.0,72.50,76.60, 3,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QMICR0010,Micromarsupium anceps,RARE,  ,1
29,280,A,3,CC,0.0,0.0,72.50,80.10, 1,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,898,QHERE0030,Hermesium geminum,PRESENT,  ,1
29,280,A,4,3,110.0,110.0,82.00,86.10, 4,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QAMMO0030,Ammodochium rectangulare,RARE,  ,1
29,280,A,4,3,110.0,110.0,82.00,86.10, 4,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QAMMO0050,Ammodochium sp.(q),RARE,  ,1
29,280,A,4,3,110.0,110.0,82.00,86.10, 4,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QEBRO0021,Ebriopsis aplanata (q),RARE,  ,1
29,280,A,4,3,110.0,110.0,82.00,86.10, 4,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,875,QMICR0010,Micromarsupium anceps,FEW,  ,1
29,280,A,5,1,110.0,110.0,91.50,92.60, 2,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,898,QAMMO0030,Ammodochium rectangulare,PRESENT,  ,1
29,280,A,5,1,110.0,110.0,91.50,92.60, 2,"PERCH-NIELSEN,K.",,29,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,898,QPARE0010,Parebriopsis fallax,PRESENT,  ,1
