Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
,,,,,,
,,,,,,
,,,,,,
154, 928,A,Initial Reports          ,      16.400,    0.460000,T Pseudoemiliania lacunosa
,,,,,,
154, 928,A,Initial Reports          ,      32.570,    1.030000,Reentrance medium Gephyrocapsa
,,,,,,
154, 928,A,Initial Reports          ,      39.090,    1.240000,T Gephyrocapsa (>5.5 microns)
,,,,,,
154, 928,A,Initial Reports          ,      46.840,    1.460000,B Gephyrocapsa (>5.5 microns)
,,,,,,
154, 928,A,Initial Reports          ,      48.050,    1.600000,T Calcidiscus macintyrei 
,,,,,,
154, 928,A,Initial Reports          ,      51.030,    1.670000,B Gephyrocapsa medium
,,,,,,
154, 928,A,Initial Reports          ,      56.260,    1.900000,T Globoturborotalita apertura
,,,,,,
154, 928,A,Initial Reports          ,      57.550,    1.950000,T Discoaster brouweri
,,,,,,
154, 928,A,Initial Reports          ,      66.710,    2.000000,B Globorotalia truncatulinoides
,,,,,,
154, 928,A,Initial Reports          ,      68.540,    2.200000,T Globorotalia exilis
,,,,,,
154, 928,A,Initial Reports          ,      68.550,    2.300000,Reappearance Pulleniatina
,,,,,,
154, 928,A,Initial Reports          ,      71.480,    2.440000,T Discoaster pentaradiatus
,,,,,,
154, 928,A,Initial Reports          ,      76.460,    2.600000,T Globoturbortoalita decoraperta
,,,,,,
154, 928,A,Initial Reports          ,      78.690,    2.600000,T Globorotalia pertunis
,,,,,,
154, 928,A,Initial Reports          ,      82.910,    2.760000,T Discoaster tamalis
,,,,,,
154, 928,A,Initial Reports          ,      88.940,    3.000000,T Globorotalia multicamerata
,,,,,,
154, 928,A,Initial Reports          ,      90.430,    3.000000,T Dentoglobigerina altispira
,,,,,,
154, 928,A,Initial Reports          ,      98.440,    3.100000,T Sphaeroidinellopsis seminulina
,,,,,,
154, 928,A,Initial Reports          ,     107.940,    3.500000,Disappearance Pulleniatina
,,,,,,
154, 928,A,Initial Reports          ,     109.430,    3.500000,B Globorotalia pertenuis
,,,,,,
154, 928,A,Initial Reports          ,     117.460,    3.600000,T Globorotalia margaritae
,,,,,,
154, 928,A,Initial Reports          ,     126.960,    4.300000,T Globoturborotalita nepenthes
,,,,,,
154, 928,A,Initial Reports          ,     131.210,    5.100000,T Neogloboquadrina acostaensis
,,,,,,
154, 928,A,Initial Reports          ,     135.710,    5.600000,B Sphaeroidinella dehiscens
,,,,,,
154, 928,A,Initial Reports          ,     150.290,    5.900000,B Globorotalia tumida
,,,,,,
154, 928,A,Initial Reports          ,     173.700,    8.200000,B Globorotalia plesiotumida
,,,,,,
154, 928,A,Initial Reports          ,     176.200,    9.400000,T Catinaster calyculus
,,,,,,
154, 928,A,Initial Reports          ,     177.000,    9.400000,T Discoaster hamatus
,,,,,,
154, 928,A,Initial Reports          ,     182.520,   10.400000,B Discoaster hamatus
,,,,,,
154, 928,A,Initial Reports          ,     186.290,   10.700000,B Catinaster coalitus
,,,,,,
154, 928,A,Initial Reports          ,     186.300,   10.800000,T Coccolithus miopelagius
,,,,,,
154, 928,A,Initial Reports          ,     191.850,   11.300000,T common Discoaster kugleri
,,,,,,
154, 928,A,Initial Reports          ,     194.030,   11.700000,B common Discoaster kugleri
,,,,,,
154, 928,A,Initial Reports          ,     227.530,   15.800000,T Helicosphaera ampliaperta
,,,,,,
