leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
64,478,,1,1,0.0,150.0,0.00,0.00,1.50,KK, MUDDY NANNO DIATOM OOZE, OLIVE BROWN,, MODERATELY DISTURBED,  *,,,, SOFT,
64,478,,1,2,30.0,116.0,0.00,1.80,2.66,KK, MUDDY NANNO BEARING DIATOM OOZE, OLIVE BROWN," TURBIDITE,BANDING", MODERATELY DISTURBED*,,," MOLLUSCS,SHELL DEBRIS",, SOFT,
64,478,,1,CC,0.0,20.0,0.00,2.80,2.90,KK, MUDDY NANNO BEARING DIATOM OOZE, OLIVE BROWN,, MODERATELY DISTURBED,  *,,,, SOFT, 33212000.3320.3311
64,478,,2,1,0.0,150.0,3.50,3.50,5.00,KK," MUDDY DIATOM OOZE,DIATOM OOZE", OLIVE BROWN, CONTACTS, MODERATELY DISTURBED,  *,, SHELL DEBRIS,, SOFT,
64,478,,2,2,0.0,150.0,3.50,5.00,6.50,KK, MUDDY DIATOM OOZE, OLIVE BROWN," BEDDING,TURBIDITES",,  *,, SHELL DEBRIS,, SOFT,
64,478,,2,3,0.0,76.0,3.50,6.50,7.26,KK, MUDDY DIATOM OOZE," OLIVE BROWN,OLIVE GRAY,OLIVE"," BEDDING,TURBIDITE", GREATLY DISTURBED,  *,,,," FIRMING UP,SOFT",
64,478,,2,3,76.0,125.0,3.50,7.26,7.75,KK," SILTY CLAY,MUD TURBIDITE"," OLIVE GRAY,GRAY,OLIVE", TURBIDITES, GREATLY DISTURBED,  *,,,, SOFT, 33213000
64,478,,2,4,0.0,140.0,3.50,8.00,9.40,KK," MUD TURBIDITE,SILTY CLAY", OLIVE GRAY, TURBIDITES, MODERATELY DISTURBED,  *,, PELECTYPODS,, SOFT,
64,478,,2,5,0.0,45.0,3.50,9.50,9.95,KK," MUD TURBIDITE,SILTY CLAY", OLIVE GRAY, TURBIDITES, MODERATELY DISTURBED,  *,,,, SOFT,
64,478,,2,5,45.0,115.0,3.50,9.95,10.65,KK, MUDDY DIATOM OOZE, OLIVE BROWN,, MODERATELY DISTURBED,  *,,,, SOFT,
64,478,,2,6,16.0,106.0,3.50,11.16,12.06,KK, MUDDY DIATOM OOZE, OLIVE BROWND GREATLY DISTURBED, TURBIDITES,,  *,,,, SOFT,
64,478,,2,CC,0.0,20.0,3.50,12.16,12.26,KK, MUDDY DIATOM OOZE,,,,  *,,,, SOFT,
64,478,,3,1,0.0,145.0,13.00,13.00,14.45,KK," MUD TURBIDITE,CLAYEY SILT", OLIVE BROWN, TURBIDITES, MODERATELY DISTURBED,  *,, PLANT DEBRIS,, FIRMS UP BUT STILL CLAY-OOZE,
64,478,,3,2,0.0,150.0,13.00,14.50,16.00,KK, MUD TURBIDITE, OLIVE GRAY, TURBIDITES,,  *,,,, SOFT, 33213000.2220
64,478,,3,3,0.0,62.0,13.00,16.00,16.62,KK, TURBIDITE, GRAY,, MODERATELY DISTURBED,  *,,,," SOFT,WATERY",
