leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
6,56,B,1,2,0.0,150.0,73.20,74.70,76.20,, NANNO FORAM CHALK OOZE, 2.5Y8/0-WHITE,,,,,,, VERY SOUP Y, 00000000 00000000
6,56,B,1,4,15.0,150.0,73.20,77.85,79.20,, NANNO FORAM CHALK OOZE, 7.5YR8/0-WHITE,, ALL INTE NSELY DEFORMED,,,," VOID 0-15 CM,CORE CATCHER JAMMED 50 -60 CM", COHERENT TO SOUPY, 00000000 00000000
6,56,B,1,6,0.0,150.0,73.20,80.70,82.20,, NANNO CHALK OOZE, N9-WHITE, VERY RARE BLACK SPEC KS, DEFORMATION QUESTIONABLE,,,,,, 00000000 00000000
6,56,B,2,2,0.0,150.0,82.20,83.70,85.20,, NANNO CHALK OOZE, N9-WHITE,,,,,,, VERY SOUPY, 00000000 00000000
6,56,B,2,4,0.0,150.0,82.20,86.70,88.20,,, -WHITE,, BADLY DEFORMED DURING SPLITTING,,,,," COMPACT 0-5 AND 50-125 AND 145-150 CM,VERY SOFT 5-50 AND 12 5-145 CM", 00000000 00000000
6,56,B,2,6,0.0,150.0,82.20,89.70,91.20,, NANNO CHALK OOZE, N9-WHITE, SCATTERED DARK GREY SPOTS-POSSIBLY DRILLING GREASE, ALL DEFORMED,,,,," FIRM 0-80 AND 100-140 CM,SOFT 140-150 CM,VERY SOFT 50-10 0 CM", 00000000 00000000
6,56,B,3,2,0.0,150.0,91.40,92.90,94.40,, NANNO FORAM CHALK OOZE, N9-WHITE,,,,,, NOT SPLIT, SO UPY, 00000000 00000000
6,56,B,3,4,0.0,150.0,91.40,95.90,97.40,, NANNO CHALK OOZE, N9-WHITE,,,,,, NOT SPLIT, SOFT AND VERY FIRM ALTERNATE, 00000000 00000000
6,56,B,3,6,0.0,150.0,91.40,98.90,100.40,, NANNO CHALK OOZE, N9-WHITE,,,,,, NOT SPLIT, VERY FIR M ALTERNATING WITH VERY SOUPY EVERY 20-30 CM, 00000000 00000000
6,56,B,4,2,0.0,150.0,100.60,102.10,103.60,, NANNO FORAM CHALK OOZE, N9-WHITE,,,,,,," SOUPY 0-7 AND 50-65 AND 100-120,FIRM 7-50 AND 65-100 AND 120-150 C M", 00000000 00000000
