leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
64,481,A,1,1,0.0,140.0,42.00,42.00,43.40,JWN," TURBIDITE: DIATOM OOZE,MUDDY DIATOM OOZE, DIATOM MUD"," GRAYISH OLIVE,OLIVE BROWN,GRAY", GURBIDITE, GREATLY DISTURBED,  *,,,, SOFT,,9630609f7d7a7334aa49976194765a4c,64-481A-1-1
64,481,A,1,2,4.0,150.0,42.00,43.54,45.00,JWN," TURBIDITE: DIATOM MUD,MUDDY DIATOM OOZE"," OLIVE BROWN,GRAYISH OLIVE,OLIVE", TURBIDITE, GREATLY DISTURBED,  *,,,, SOFT,,bcba7ddafbdd6177735ae451f7eba436,64-481A-1-2
64,481,A,1,CC,0.0,9.0,42.00,45.10,45.09,JWN," DIATOM SILTY CLAY,DIATOM MUD", GRAYISH OLIVE,,,  *,,,, SOFT,,df5e127dffc5fcd027aca74313efacf0,64-481A-1-CC
64,481,A,2,1,0.0,121.0,51.50,51.50,52.71,JWN, MUDDY DIATOM OOZE," GRAYISH OLIVE,OLIVE BROWN", TURBIDITE, GREATLY DISTURBED,  *,,,, SOFT,,cb615ba6f5f238d9802ee1740806f327,64-481A-2-1
64,481,A,2,CC,0.0,13.0,51.50,52.81,52.84,JWN, MUDDY DIATOM OOZE," GRAYISH OLIVE,OLIVE BROWN", TURBIDITE, GREATLY DISTURBED,  *,,,, SOFT,,b68b5f0bb3e0dbc3081163b1863275fa,64-481A-2-CC
64,481,A,3,1,0.0,117.0,61.00,61.00,62.17,JWN," DIATOM MUD,MUDDY DIATOM OOZE"," OLIVE BROWN,OLIVE",, GREATLY DISTURBED,  *,, SHELL DEBRIS,, SOFT,,87dd643e16c68956d85d5f5506154110,64-481A-3-1
64,481,A,3,CC,0.0,20.0,61.00,62.36,62.46,JWN," DIATOM MUD,MUDDY DIATOM OOZE"," OLIVE BROWN,OLIVE",,,  *,,,, SOFT, 22212220,66adbfa459bf1175b91ad1cb9c7d8c93,64-481A-3-CC
64,481,A,4,1,0.0,150.0,70.50,70.50,72.00,JWN, TURBIDITES," OLIVE BROWN,OLIVE", TURBIDITES, GREATLY DISTURBED,  *,,,, SOFT, 22212220,58d3d700fb5dbab7ca813b42ea595ce0,64-481A-4-1
64,481,A,4,2,1.0,111.0,70.50,72.01,73.11,JWN," DIATOM MUD,DIATOM SILTY CLAY"," OLIVE,DUSKY YELLOW,OLIVE GRAY", TURBIDITE,, PEBBLE*, PUMICE,,, SOFT, 22212220,616a50d70076c998dd00c13bc9f3208e,64-481A-4-2
64,481,A,4,3,0.0,72.0,70.50,73.50,74.22,JWN, DIATOM MUD, OLIVE,, GREATLY DISTURBED,  *,,,," LESS FIRM,MORE GELATINOUS",,8eb41dbc3a1628b3437e4ae65e3b7f9e,64-481A-4-3
64,481,A,4,CC,0.0,5.0,70.50,74.35,74.30,JWN, DIATOM MUD, OLIVE,,,  *,,,, SOFT, 22212220,8a672b747a7190d20e21160fa628286c,64-481A-4-CC
64,481,A,5,1,0.0,92.0,80.00,80.00,80.92,JWN, TURBIDITES," GRAYISH OLIVE,OLIVE GRAY", TURBIDITES, GREATLY DISTURBED,  *,,,, SOFT,,22e5b3df326e954d468869a3b996da37,64-481A-5-1
64,481,A,5,1,98.0,150.0,80.00,80.98,81.50,JWN, TURBIDITES," GRAY,OLIVE",, GREATLY DISTURBED,  *,, SHELL DEBRIS,, SOFT,,28d63907077175ab9747cd876aebbb0d,64-481A-5-1
64,481,A,5,2,0.0,79.0,80.00,81.50,82.29,JWN, MUDDY DIATOM OOZE," OLIVE BROWN,OLIVE",, GREATLY DISTURBED,  *,,,, SOFT,,d19722114367355e449009c0f56204b3,64-481A-5-2
64,481,A,5,2,81.0,145.0,80.00,82.31,82.95,JWN, MUDDY DIATOM OOZE," OLIVE BROWN,OLIVE",, GREATLY DISTURBED,  *,,,, SOFT,,42393258f8f24c6d6363efa3725def3f,64-481A-5-2
64,481,A,5,3,15.0,45.0,80.00,83.15,83.45,JWN, MUDDY DIATOM OOZE," OLIVE BROWN,OLIVE",, GREATLY DISTURBED,  *,,,, SOFT,,1e5495f306a62dd3537d31d1c09f929b,64-481A-5-3
64,481,A,5,3,50.0,80.0,80.00,83.50,83.80,JWN, MUDDY DIATOM OOZE," OLIVE BROWN,OLIVE",, GREATLY DISTURBED,  *,,,, SOFT,,18c9960621af29d6fead827710891333,64-481A-5-3
64,481,A,5,3,90.0,150.0,80.00,83.90,84.50,JWN, MUDDY DIATOM OOZE," OLIVE BROWN,OLIVE",, GREATLY DISTURBED,  *,,,, SOFT,,9d476cc9113c28e82e05fb48c757c5a7,64-481A-5-3
64,481,A,5,4,0.0,88.0,80.00,84.50,85.38,JWN, MUDDY DIATOM OOZE," OLIVE BROWN,OLIVE", TURBIDITE, GREATLY DISTURBED,  *,, SHELL DEBRIS,, SOFT,,a57177306f9cc6993da9b89187bb325e,64-481A-5-4
64,481,A,5,4,95.0,150.0,80.00,85.45,86.00,JWN, MUDDY DIATOM OOZE," OLIVE BROWN,OLIVE",, GREATLY DISTURBED,  *,, SHELL DEBRIS,, SOFT,,8878056ac3813e153e10223641e38870,64-481A-5-4
64,481,A,5,5,0.0,140.0,80.00,86.00,87.40,JWN, MUDDY DIATOM OOZE," OLIVE BROWN,OLIVE",, GREATLY DISTURBED,  *,,,, SOFT,,b55ee22648fb926960f387c2084f00e8,64-481A-5-5
64,481,A,5,6,0.0,150.0,80.00,87.50,89.00,JWN, MUDDY DIATOM OOZE, GRAYISH OLIVE,, GREATLY DISTURBED,  *,,,, SOFT,,a3632756862527d5e42a9a383a90136e,64-481A-5-6
64,481,A,5,7,0.0,44.0,80.00,89.00,89.44,JWN, DIATOM OOZE, GRAYISH OLIVE,,,  *,,,, SOFT,,b9ff04d635517e491256ab5d8171699a,64-481A-5-7
