leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
96,615,,1,1,14.0,30.0,0.00,0.14,0.30,STO, NANNO FORAM OOZE, YELLOWISH BROWN, BURROWS,,,,,, SOFT, 00000000,0323c769aaad8d23734d7c1ba406ad73,96-615-1-1
96,615,,1,1,30.0,132.0,0.00,0.30,1.32,STO, SILTY MUD, BROWN TO GRAY," BURROWS,MOTTLING,LAMINAE,TURBIDITES",,,,,, SOFT, 33213000,756169d8aa16e048743d10a7374c4935,96-615-1-1
96,615,,1,2,0.0,85.0,0.00,1.50,2.35,STO, SILTY MUD, BROWN TO GRAY," BANDING,BEDDING,MOTTLING,BURROWS,LAMINAE, TURBIDITES",,, IRON, FECAL PELLETS,, SOFT, 33213000,8136025c0f84179144799c724b448143,96-615-1-2
96,615,,1,CC,0.0,22.0,0.00,2.45,2.57,WRN, MUD, DARK OLIVE, LAMINAE, GREATLY DISTURBED,,,,, SOFT, 33213000,11b1408040f193b35e775b7c55a78c9f,96-615-1-CC
96,615,,2,1,0.0,150.0,2.60,2.60,4.10,STO, SILTY MUD, DARK GRAYISH BROWN," TURBIDITES,MOTTLING,BURROWS,BEDDING,RIPPLE STRUCTU RE,LAMINAE", SLIGHTLY DISTURBED TO UNDISTURBED,,,,, SOFT, 33213000,e8bd3c9f15ababa0edfcf0f20fd7258f,96-615-2-1
96,615,,2,2,0.0,140.0,2.60,4.10,5.50,STO, SILTY MUD, DARK GRAYISH BROWN," TURBIDITES,MOTTLING,BURROWS,BEDDING,RIPPLE STRUCTU RE,LAMINAE", UNDISTURBED,,,,, SOFT, 33213000,d08d978fd8c335a7cc9aa0eff6ede274,96-615-2-2
96,615,,2,3,0.0,141.0,2.60,5.60,7.01,STO, SILTY MUD, DARK GRAYISH BROWN," TURBIDITES,MOTTLING,BURROWS,BEDDING,RIPPLE STRUCTU RE,LAMINAE,SLUMP STRUCTURES",,, IRON, PLANT DEBRIS,, SOFT, 33213000,e1b7ffae6e17929e370d09524ea92ebb,96-615-2-3
96,615,,2,4,0.0,120.0,2.60,7.10,8.30,STO, SILTY MUD, DARK GRAYISH BROWN," TURBIDITES,MOTTLING,BURROWS,BEDDING,RIPPLE STRUCTU RE,LAMINAE",,,,,, SOFT, 33213000,3ec0c3bd04692cca1570f26ca9fa2c10,96-615-2-4
96,615,,2,5,0.0,141.0,2.60,8.60,10.01,STO, SILTY MUD, DARK GRAYISH BROWN," TURBIDITES,MOTTLING,BURROWS,BEDDING",,,,,, SOFT, 33213000,c006b6f69b6ac71878090e93651912c4,96-615-2-5
96,615,,2,6,0.0,150.0,2.60,10.10,11.60,STO, SILTY MUD, DARK GRAYISH BROWN," LAMINAE,TURBIDITES,MOTTLING,BEDDING",,,,,, SOFT, 33213000,8c465ff4e43991028bc98e6e4e76e038,96-615-2-6
